guest,segment,start_hms,end_hms,duration_s,start_sec,end_sec
王濛,13,00:26:00.3,00:26:01.1,0.8,1560.32,1561.12
黄灿灿,16,00:26:04.3,00:26:08.8,4.5,1564.32,1568.8
曾佩慈,6,00:26:13.4,00:26:24.8,11.4,1573.44,1584.8
曾佩慈,7,00:26:28.6,00:26:32.3,3.7,1588.64,1592.32
王濛,14,00:26:47.4,00:26:48.8,1.4,1607.36,1608.8
曾佩慈,8,00:26:49.8,00:26:51.4,1.6,1609.76,1611.36
曾佩慈,9,00:26:56.0,00:26:57.6,1.6,1616.0,1617.6
王濛,15,00:26:57.9,00:27:01.4,3.5,1617.92,1621.44
曾佩慈,10,00:27:00.6,00:27:00.8,0.2,1620.64,1620.8
曾佩慈,11,00:27:01.6,00:27:02.6,1.0,1621.6,1622.56
曾佩慈,12,00:27:04.6,00:27:06.4,1.8,1624.64,1626.4
曾佩慈,13,00:27:09.8,00:27:10.7,1.0,1629.76,1630.72
王濛,16,00:27:15.5,00:27:26.2,10.7,1635.52,1646.24
黄灿灿,17,00:27:26.2,00:27:28.3,2.1,1646.24,1648.32
王濛,17,00:27:28.3,00:27:43.4,15.0,1648.32,1663.36
曾佩慈,14,00:27:30.2,00:27:34.7,4.5,1650.24,1654.72
曾佩慈,15,00:27:34.9,00:27:39.7,4.8,1654.88,1659.68
黄灿灿,18,00:27:46.7,00:27:50.1,3.4,1666.72,1670.08
黄灿灿,19,00:27:50.6,00:27:52.2,1.6,1670.56,1672.16
王濛,18,00:27:52.5,00:28:02.6,10.1,1672.48,1682.56
黄灿灿,20,00:27:54.4,00:27:54.7,0.3,1674.4,1674.72
黄灿灿,21,00:27:55.2,00:27:55.4,0.2,1675.2,1675.36
黄灿灿,22,00:27:56.0,00:27:56.2,0.2,1676.0,1676.16
曾佩慈,16,00:28:02.6,00:28:04.6,2.1,1682.56,1684.64
王濛,19,00:28:04.6,00:28:09.1,4.5,1684.64,1689.12
黄灿灿,23,00:28:10.1,00:28:10.6,0.5,1690.08,1690.56
黄灿灿,24,00:28:10.7,00:28:11.4,0.6,1690.72,1691.36
黄灿灿,25,00:28:11.5,00:28:11.7,0.2,1691.52,1691.68
黄灿灿,26,00:28:12.2,00:28:12.3,0.2,1692.16,1692.32
黄灿灿,27,00:28:13.4,00:28:19.0,5.6,1693.44,1699.04
谢楠,10,00:28:21.6,00:28:27.4,5.8,1701.6,1707.36
李心洁,15,00:28:27.4,00:28:33.9,6.6,1707.36,1713.92
谢楠,11,00:28:36.6,00:28:45.6,9.0,1716.64,1725.6
李心洁,16,00:28:41.8,00:29:10.6,28.8,1721.76,1750.56
谢楠,12,00:28:58.9,00:29:16.2,17.3,1738.88,1756.16
李心洁,17,00:29:16.2,00:29:26.6,10.4,1756.16,1766.56
李心洁,18,00:29:28.3,00:29:34.7,6.4,1768.32,1774.72
谢楠,13,00:29:34.7,00:29:50.4,15.7,1774.72,1790.4
李心洁,19,00:29:38.7,00:29:45.0,6.2,1778.72,1784.96
徐梦洁,10,00:29:53.4,00:29:56.2,2.7,1793.44,1796.16
谢楠,14,00:29:56.2,00:29:58.7,2.6,1796.16,1798.72
李心洁,20,00:29:57.8,00:29:58.7,1.0,1797.76,1798.72
李心洁,21,00:30:03.2,00:30:06.7,3.5,1803.2,1806.72
李心洁,22,00:30:06.9,00:30:12.0,5.1,1806.88,1812.0
谢楠,15,00:30:12.5,00:30:17.1,4.6,1812.48,1817.12
谢楠,16,00:30:17.3,00:30:24.0,6.7,1817.28,1824.0
徐梦洁,11,00:30:21.4,00:30:27.8,6.4,1821.44,1827.84
徐梦洁,12,00:30:29.3,00:30:32.8,3.5,1829.28,1832.8
徐梦洁,13,00:30:34.7,00:30:35.2,0.5,1834.72,1835.2
徐梦洁,14,00:30:41.9,00:30:43.5,1.6,1841.92,1843.52
徐梦洁,15,00:30:43.7,00:30:44.5,0.8,1843.68,1844.48
李心洁,23,00:30:48.8,00:30:49.8,1.0,1848.8,1849.76
李心洁,24,00:30:50.6,00:30:51.5,1.0,1850.56,1851.52
徐梦洁,16,00:30:52.6,00:30:53.3,0.6,1852.64,1853.28
徐梦洁,17,00:30:53.6,00:30:54.7,1.1,1853.6,1854.72
徐梦洁,18,00:30:57.9,00:30:58.9,1.0,1857.92,1858.88
李心洁,25,00:30:57.9,00:31:01.0,3.0,1857.92,1860.96
徐梦洁,19,00:30:59.0,00:30:59.2,0.2,1859.04,1859.2
徐梦洁,20,00:31:09.3,00:31:10.4,1.1,1869.28,1870.4
徐梦洁,21,00:31:13.9,00:31:15.2,1.3,1873.92,1875.2
徐梦洁,22,00:31:15.4,00:31:19.2,3.8,1875.36,1879.2
李心洁,26,00:31:15.4,00:31:19.2,3.8,1875.36,1879.2
谢楠,17,00:31:19.2,00:31:22.1,2.9,1879.2,1882.08
徐梦洁,23,00:31:22.1,00:31:32.3,10.2,1882.08,1892.32
李心洁,27,00:31:22.1,00:31:38.6,16.5,1882.08,1898.56
徐梦洁,24,00:31:32.6,00:31:38.6,5.9,1892.64,1898.56
谢楠,18,00:31:33.9,00:31:38.7,4.8,1893.92,1898.72
徐梦洁,25,00:31:41.9,00:31:44.0,2.1,1901.92,1904.0
李心洁,28,00:31:41.9,00:31:44.0,2.1,1901.92,1904.0
徐梦洁,26,00:31:46.6,00:31:48.3,1.8,1906.56,1908.32
李心洁,29,00:31:46.6,00:31:48.3,1.8,1906.56,1908.32
徐梦洁,27,00:31:53.3,00:31:56.6,3.4,1913.28,1916.64
李心洁,30,00:31:53.3,00:31:56.6,3.4,1913.28,1916.64
徐梦洁,28,00:31:58.7,00:32:06.9,8.2,1918.72,1926.88
李心洁,31,00:31:58.7,00:32:10.4,11.7,1918.72,1930.4
谢楠,19,00:32:00.6,00:32:04.2,3.5,1920.64,1924.16
李心洁,32,00:32:11.2,00:32:11.4,0.2,1931.2,1931.36
徐梦洁,29,00:32:14.7,00:32:15.0,0.3,1934.72,1935.04
谢楠,20,00:32:18.9,00:32:21.6,2.7,1938.88,1941.6
徐梦洁,30,00:32:21.6,00:32:23.5,1.9,1941.6,1943.52
李心洁,33,00:32:21.6,00:32:22.2,0.6,1941.6,1942.24
徐梦洁,31,00:32:25.9,00:32:29.0,3.0,1945.92,1948.96
李心洁,34,00:32:25.9,00:32:31.8,5.9,1945.92,1951.84
谢楠,21,00:32:29.0,00:32:42.2,13.3,1948.96,1962.24
徐梦洁,32,00:32:31.8,00:32:33.9,2.1,1951.84,1953.92
李心洁,35,00:32:34.1,00:32:34.6,0.5,1954.08,1954.56
李心洁,36,00:32:35.2,00:32:40.5,5.3,1955.2,1960.48
李心洁,37,00:32:40.8,00:32:41.3,0.5,1960.8,1961.28
李心洁,38,00:32:42.6,00:32:43.0,0.5,1962.56,1963.04
安崎,2,00:32:45.4,00:32:53.1,7.7,1965.44,1973.12
庄法,4,00:32:45.4,00:32:53.1,7.7,1965.44,1973.12
温峥嵘,5,00:32:45.4,00:32:47.2,1.8,1965.44,1967.2
萧蔷,1,00:32:45.4,00:32:50.4,5.0,1965.44,1970.4
温峥嵘,6,00:32:47.4,00:32:48.0,0.6,1967.36,1968.0
温峥嵘,7,00:32:48.3,00:32:48.5,0.2,1968.32,1968.48
温峥嵘,8,00:32:49.3,00:32:49.6,0.3,1969.28,1969.6
温峥嵘,9,00:32:53.1,00:33:01.4,8.3,1973.12,1981.44
安崎,3,00:32:58.6,00:33:27.0,28.5,1978.56,2007.04
庄法,5,00:32:58.6,00:33:27.0,28.5,1978.56,2007.04
温峥嵘,10,00:33:01.6,00:33:01.8,0.2,1981.6,1981.76
温峥嵘,11,00:33:27.0,00:33:41.4,14.4,2007.04,2021.44
萧蔷,2,00:33:27.0,00:33:41.3,14.2,2007.04,2021.28
安崎,4,00:33:41.3,00:33:52.3,11.0,2021.28,2032.32
庄法,6,00:33:41.3,00:33:49.3,8.0,2021.28,2029.28
温峥嵘,12,00:33:41.6,00:33:41.8,0.2,2021.6,2021.76
温峥嵘,13,00:33:41.9,00:33:42.1,0.2,2021.92,2022.08
温峥嵘,14,00:33:42.2,00:33:49.3,7.0,2022.24,2029.28
温峥嵘,15,00:33:52.3,00:33:57.3,5.0,2032.32,2037.28
萧蔷,3,00:33:52.3,00:33:57.3,5.0,2032.32,2037.28
安崎,5,00:33:57.3,00:34:15.5,18.2,2037.28,2055.52
庄法,7,00:33:57.3,00:34:15.5,18.2,2037.28,2055.52
萧蔷,4,00:34:15.5,00:34:23.4,7.8,2055.52,2063.36
温峥嵘,16,00:34:17.8,00:34:29.1,11.4,2057.76,2069.12
安崎,6,00:34:29.1,00:34:46.7,17.6,2069.12,2086.72
庄法,8,00:34:29.1,00:34:46.7,17.6,2069.12,2086.72
温峥嵘,17,00:34:46.7,00:34:47.2,0.5,2086.72,2087.2
萧蔷,5,00:34:46.7,00:34:52.0,5.3,2086.72,2092.0
温峥嵘,18,00:34:47.4,00:34:52.0,4.6,2087.36,2092.0
安崎,7,00:34:52.0,00:35:16.2,24.2,2092.0,2116.16
庄法,9,00:34:52.0,00:35:21.8,29.8,2092.0,2121.76
温峥嵘,19,00:35:21.8,00:35:26.4,4.6,2121.76,2126.4
萧蔷,6,00:35:21.8,00:35:26.4,4.6,2121.76,2126.4
安崎,8,00:35:26.4,00:35:35.7,9.3,2126.4,2135.68
庄法,10,00:35:26.4,00:35:50.7,24.3,2126.4,2150.72
萧蔷,7,00:35:50.7,00:35:53.4,2.7,2150.72,2153.44
温峥嵘,20,00:35:52.2,00:35:53.4,1.3,2152.16,2153.44
庄法,11,00:35:53.4,00:36:05.9,12.5,2153.44,2165.92
安崎,9,00:35:56.8,00:36:05.9,9.1,2156.8,2165.92
温峥嵘,21,00:36:05.1,00:36:05.9,0.8,2165.12,2165.92
萧蔷,8,00:36:05.9,00:36:08.0,2.1,2165.92,2168.0
安崎,10,00:36:08.0,00:36:14.1,6.1,2168.0,2174.08
庄法,12,00:36:08.0,00:36:14.1,6.1,2168.0,2174.08
萧蔷,9,00:36:14.1,00:36:19.7,5.6,2174.08,2179.68
安崎,11,00:36:19.7,00:36:50.2,30.6,2179.68,2210.24
庄法,13,00:36:19.7,00:36:50.2,30.6,2179.68,2210.24
萧蔷,10,00:36:50.2,00:36:54.2,4.0,2210.24,2214.24
安崎,12,00:36:54.2,00:36:55.7,1.4,2214.24,2215.68
庄法,14,00:36:54.2,00:37:06.4,12.2,2214.24,2226.4
安崎,13,00:36:59.4,00:37:06.4,7.0,2219.36,2226.4
萧蔷,11,00:37:06.4,00:37:07.5,1.1,2226.4,2227.52
安崎,14,00:37:07.5,00:37:15.4,7.8,2227.52,2235.36
庄法,15,00:37:07.5,00:37:18.2,10.7,2227.52,2238.24
安崎,15,00:37:16.6,00:37:18.2,1.6,2236.64,2238.24
萧蔷,12,00:37:18.2,00:37:27.8,9.6,2238.24,2247.84
温峥嵘,22,00:37:27.2,00:37:27.8,0.6,2247.2,2247.84
庄法,16,00:37:27.8,00:37:36.3,8.5,2247.84,2256.32
安崎,16,00:37:32.6,00:37:36.3,3.7,2252.64,2256.32
温峥嵘,23,00:37:36.3,00:37:39.7,3.4,2256.32,2259.68
安崎,17,00:37:39.7,00:37:48.0,8.3,2259.68,2268.0
萧蔷,13,00:37:39.7,00:37:46.1,6.4,2259.68,2266.08
庄法,17,00:37:39.8,00:37:47.0,7.2,2259.84,2267.04
萧蔷,14,00:37:46.2,00:37:48.0,1.8,2266.24,2268.0
万千惠,10,00:37:52.0,00:37:58.1,6.1,2272.0,2278.08
乌兰图雅,5,00:37:58.1,00:38:06.9,8.8,2278.08,2286.88
代斯,8,00:37:58.1,00:38:07.7,9.6,2278.08,2287.68
万千惠,11,00:38:06.9,00:38:13.3,6.4,2286.88,2293.28
乌兰图雅,6,00:38:13.3,00:38:16.2,2.9,2293.28,2296.16
代斯,9,00:38:13.3,00:38:16.2,2.9,2293.28,2296.16
万千惠,12,00:38:16.2,00:38:21.8,5.6,2296.16,2301.76
万千惠,13,00:38:22.1,00:38:36.2,14.1,2302.08,2316.16
张月,27,00:38:27.7,00:38:34.7,7.0,2307.68,2314.72
乌兰图雅,7,00:38:36.2,00:38:41.3,5.1,2316.16,2321.28
代斯,10,00:38:36.2,00:38:44.3,8.2,2316.16,2324.32
万千惠,14,00:38:41.3,00:38:54.7,13.4,2321.28,2334.72
代斯,11,00:38:45.0,00:38:45.1,0.2,2324.96,2325.12
代斯,12,00:38:45.3,00:38:45.4,0.2,2325.28,2325.44
代斯,13,00:38:45.8,00:38:47.0,1.3,2325.76,2327.04
乌兰图雅,8,00:38:54.7,00:39:09.9,15.2,2334.72,2349.92
代斯,14,00:38:54.7,00:39:09.9,15.2,2334.72,2349.92
万千惠,15,00:39:09.9,00:39:28.5,18.6,2349.92,2368.48
乌兰图雅,9,00:39:25.3,00:39:42.1,16.8,2365.28,2382.08
代斯,15,00:39:25.3,00:39:42.1,16.8,2365.28,2382.08
万千惠,16,00:39:29.4,00:39:34.7,5.3,2369.44,2374.72
万千惠,17,00:39:34.9,00:39:37.1,2.2,2374.88,2377.12
万千惠,18,00:39:42.1,00:39:53.6,11.5,2382.08,2393.6
乌兰图雅,10,00:39:53.6,00:40:08.6,15.0,2393.6,2408.64
万千惠,19,00:40:08.6,00:40:24.8,16.2,2408.64,2424.8
乌兰图雅,11,00:40:20.3,00:40:27.7,7.4,2420.32,2427.68
万千惠,20,00:40:26.2,00:40:40.5,14.2,2426.24,2440.48
乌兰图雅,12,00:40:40.5,00:40:50.1,9.6,2440.48,2450.08
代斯,16,00:40:40.5,00:40:50.1,9.6,2440.48,2450.08
万千惠,21,00:40:50.1,00:40:58.7,8.6,2450.08,2458.72
乌兰图雅,13,00:40:58.7,00:41:31.8,33.1,2458.72,2491.84
代斯,17,00:40:58.7,00:41:31.8,33.1,2458.72,2491.84
万千惠,22,00:41:12.8,00:41:13.1,0.3,2472.8,2473.12
万千惠,23,00:41:14.2,00:41:23.5,9.3,2474.24,2483.52
万千惠,24,00:41:31.8,00:41:37.0,5.1,2491.84,2496.96
黄灿灿,28,00:41:31.8,00:41:37.0,5.1,2491.84,2496.96
乌兰图雅,14,00:41:37.0,00:41:38.4,1.4,2496.96,2498.4
代斯,18,00:41:37.0,00:42:38.4,61.4,2496.96,2558.4
乌兰图雅,15,00:41:38.6,00:41:38.7,0.2,2498.56,2498.72
乌兰图雅,16,00:41:39.4,00:41:54.9,15.5,2499.36,2514.88
万千惠,25,00:41:54.9,00:42:03.0,8.2,2514.88,2523.04
乌兰图雅,17,00:41:55.5,00:41:56.5,1.0,2515.52,2516.48
乌兰图雅,18,00:41:56.8,00:41:59.2,2.4,2516.8,2519.2
乌兰图雅,19,00:42:00.6,00:42:00.8,0.2,2520.64,2520.8
乌兰图雅,20,00:42:02.6,00:42:37.6,35.0,2522.56,2557.6
万千惠,26,00:42:38.4,00:42:43.5,5.1,2558.4,2563.52
张月,28,00:42:38.4,00:42:43.5,5.1,2558.4,2563.52
乌兰图雅,21,00:42:43.5,00:42:51.8,8.3,2563.52,2571.84
代斯,19,00:42:43.5,00:42:50.6,7.0,2563.52,2570.56
万千惠,27,00:42:50.6,00:42:53.1,2.6,2570.56,2573.12
乌兰图雅,22,00:42:52.0,00:42:54.7,2.7,2572.0,2574.72
代斯,20,00:42:52.8,00:42:54.7,1.9,2572.8,2574.72
万千惠,28,00:42:54.2,00:42:58.2,4.0,2574.24,2578.24
乌兰图雅,23,00:42:58.2,00:43:20.0,21.8,2578.24,2600.0
代斯,21,00:42:58.2,00:43:04.2,5.9,2578.24,2584.16
代斯,22,00:43:07.8,00:43:20.0,12.2,2587.84,2600.0
万千惠,29,00:43:20.2,00:43:24.5,4.3,2600.16,2604.48
乌兰图雅,24,00:43:24.5,00:43:34.4,9.9,2604.48,2614.4
代斯,23,00:43:24.5,00:43:49.9,25.4,2604.48,2629.92
万千惠,30,00:43:27.8,00:43:29.0,1.1,2607.84,2608.96
万千惠,31,00:43:29.8,00:43:31.7,1.9,2609.76,2611.68
万千惠,32,00:43:34.4,00:43:42.1,7.7,2614.4,2622.08
乌兰图雅,25,00:43:38.6,00:43:53.3,14.7,2618.56,2633.28
代斯,24,00:43:50.1,00:43:50.6,0.5,2630.08,2630.56
代斯,25,00:43:51.7,00:43:53.3,1.6,2631.68,2633.28
万千惠,33,00:43:53.3,00:44:04.3,11.0,2633.28,2644.32
范玮琪,4,00:44:17.6,00:44:33.6,16.0,2657.6,2673.6
孙怡,1,00:44:20.6,00:44:22.7,2.1,2660.64,2662.72
孙怡,2,00:44:23.2,00:44:27.0,3.8,2663.2,2667.04
孙怡,3,00:44:27.7,00:44:36.5,8.8,2667.68,2676.48
范玮琪,5,00:44:36.5,00:44:39.0,2.6,2676.48,2679.04
孙怡,4,00:44:39.0,00:44:40.8,1.8,2679.04,2680.8
范玮琪,6,00:44:40.8,00:44:50.1,9.3,2680.8,2690.08
孙怡,5,00:44:50.1,00:44:53.3,3.2,2690.08,2693.28
范玮琪,7,00:44:53.3,00:45:02.7,9.4,2693.28,2702.72
孙怡,6,00:45:02.7,00:45:05.3,2.6,2702.72,2705.28
范玮琪,8,00:45:05.3,00:45:18.6,13.3,2705.28,2718.56
孙怡,7,00:45:07.7,00:45:12.8,5.1,2707.68,2712.8
江语晨,3,00:45:16.5,00:45:16.8,0.3,2716.48,2716.8
江语晨,4,00:45:18.6,00:45:19.7,1.1,2718.56,2719.68
范玮琪,9,00:45:19.7,00:45:21.3,1.6,2719.68,2721.28
江语晨,5,00:45:21.3,00:45:26.9,5.6,2721.28,2726.88
孙怡,8,00:45:24.2,00:45:29.1,5.0,2724.16,2729.12
江语晨,6,00:45:29.1,00:45:31.0,1.9,2729.12,2731.04
孙怡,9,00:45:31.0,00:45:36.3,5.3,2731.04,2736.32
江语晨,7,00:45:36.3,00:45:40.2,3.8,2736.32,2740.16
范玮琪,10,00:45:38.6,00:45:43.2,4.6,2738.56,2743.2
孙怡,10,00:45:43.2,00:45:46.1,2.9,2743.2,2746.08
江语晨,8,00:45:46.1,00:45:53.9,7.8,2746.08,2753.92
孙怡,11,00:45:53.9,00:45:56.0,2.1,2753.92,2756.0
江语晨,9,00:45:56.0,00:46:02.4,6.4,2756.0,2762.4
孙怡,12,00:46:02.4,00:46:06.9,4.5,2762.4,2766.88
范玮琪,11,00:46:02.4,00:46:05.3,2.9,2762.4,2765.28
江语晨,10,00:46:06.9,00:46:10.7,3.8,2766.88,2770.72
范玮琪,12,00:46:10.2,00:46:16.0,5.8,2770.24,2776.0
江语晨,11,00:46:12.2,00:46:17.9,5.8,2772.16,2777.92
孙怡,13,00:46:15.4,00:46:16.0,0.6,2775.36,2776.0
叶一茜,2,00:46:17.9,00:46:23.4,5.4,2777.92,2783.36
孙怡,14,00:46:17.9,00:46:27.5,9.6,2777.92,2787.52
范玮琪,13,00:46:17.9,00:46:21.8,3.8,2777.92,2781.76
叶一茜,3,00:46:24.0,00:46:27.5,3.5,2784.0,2787.52
江语晨,12,00:46:25.3,00:46:26.4,1.1,2785.28,2786.4
江语晨,13,00:46:27.5,00:46:30.6,3.0,2787.52,2790.56
叶一茜,4,00:46:30.6,00:46:32.2,1.6,2790.56,2792.16
孙怡,15,00:46:30.6,00:46:32.2,1.6,2790.56,2792.16
江语晨,14,00:46:32.2,00:46:33.8,1.6,2792.16,2793.76
叶一茜,5,00:46:33.8,00:46:35.5,1.8,2793.76,2795.52
孙怡,16,00:46:33.8,00:46:35.5,1.8,2793.76,2795.52
江语晨,15,00:46:35.5,00:46:40.5,5.0,2795.52,2800.48
叶一茜,6,00:46:40.5,00:46:43.2,2.7,2800.48,2803.2
孙怡,17,00:46:40.5,00:46:43.2,2.7,2800.48,2803.2
江语晨,16,00:46:43.2,00:46:45.8,2.6,2803.2,2805.76
曾佩慈,17,00:46:49.3,00:47:09.3,20.0,2809.28,2829.28
何宣林,9,00:46:49.6,00:46:52.6,3.0,2809.6,2812.64
何宣林,10,00:46:53.0,00:47:04.8,11.8,2812.96,2824.8
淡淡,39,00:46:53.1,00:47:04.8,11.7,2813.12,2824.8
王濛,20,00:46:53.1,00:46:54.7,1.6,2813.12,2814.72
王濛,21,00:47:00.0,00:47:01.1,1.1,2820.0,2821.12
王濛,22,00:47:09.3,00:47:16.0,6.7,2829.28,2836.0
淡淡,40,00:47:11.4,00:47:13.9,2.6,2831.36,2833.92
陈凯琳,33,00:47:11.4,00:47:16.2,4.8,2831.36,2836.16
曾佩慈,18,00:47:12.3,00:47:14.2,1.9,2832.32,2834.24
淡淡,41,00:47:14.6,00:47:15.7,1.1,2834.56,2835.68
曾佩慈,19,00:47:16.2,00:47:26.1,9.9,2836.16,2846.08
淡淡,42,00:47:16.2,00:47:17.1,1.0,2836.16,2837.12
王濛,23,00:47:16.2,00:47:28.6,12.5,2836.16,2848.64
黄灿灿,29,00:47:16.2,00:47:25.9,9.8,2836.16,2845.92
淡淡,43,00:47:17.3,00:47:18.2,1.0,2837.28,2838.24
淡淡,44,00:47:18.4,00:47:18.9,0.5,2838.4,2838.88
淡淡,45,00:47:19.0,00:47:19.2,0.2,2839.04,2839.2
淡淡,46,00:47:19.5,00:47:19.7,0.2,2839.52,2839.68
淡淡,47,00:47:20.0,00:47:20.6,0.6,2840.0,2840.64
淡淡,48,00:47:20.8,00:47:25.8,5.0,2840.8,2845.76
淡淡,49,00:47:28.6,00:47:30.9,2.2,2848.64,2850.88
黄灿灿,30,00:47:28.6,00:47:30.2,1.6,2848.64,2850.24
何宣林,11,00:47:29.0,00:47:30.9,1.9,2848.96,2850.88
曾佩慈,20,00:47:30.9,00:47:38.4,7.5,2850.88,2858.4
王濛,24,00:47:30.9,00:47:45.0,14.1,2850.88,2864.96
黄灿灿,31,00:47:30.9,00:47:38.4,7.5,2850.88,2858.4
淡淡,50,00:47:33.6,00:47:35.0,1.4,2853.6,2855.04
淡淡,51,00:47:35.2,00:47:36.5,1.3,2855.2,2856.48
淡淡,52,00:47:36.6,00:47:37.0,0.3,2856.64,2856.96
淡淡,53,00:47:37.8,00:47:37.9,0.2,2857.76,2857.92
淡淡,54,00:47:38.4,00:47:39.5,1.1,2858.4,2859.52
陈凯琳,34,00:47:38.4,00:47:40.0,1.6,2858.4,2860.0
曾佩慈,21,00:47:40.6,00:47:52.5,11.8,2860.64,2872.48
黄灿灿,32,00:47:40.6,00:47:52.5,11.8,2860.64,2872.48
陈凯琳,35,00:47:40.8,00:47:42.2,1.4,2860.8,2862.24
淡淡,55,00:47:41.0,00:47:41.9,1.0,2860.96,2861.92
淡淡,56,00:47:42.2,00:47:42.9,0.6,2862.24,2862.88
淡淡,57,00:47:43.0,00:47:44.0,1.0,2863.04,2864.0
淡淡,58,00:47:44.2,00:47:45.8,1.6,2864.16,2865.76
何宣林,12,00:47:45.6,00:47:48.2,2.6,2865.6,2868.16
淡淡,59,00:47:45.9,00:47:48.2,2.2,2865.92,2868.16
王濛,25,00:47:46.6,00:47:47.4,0.8,2866.56,2867.36
淡淡,60,00:47:48.3,00:47:48.6,0.3,2868.32,2868.64
淡淡,61,00:47:48.8,00:47:52.5,3.7,2868.8,2872.48
王濛,26,00:47:49.8,00:47:52.5,2.7,2869.76,2872.48
王濛,27,00:47:57.8,00:47:59.2,1.4,2877.76,2879.2
王濛,28,00:47:59.5,00:47:59.8,0.3,2879.52,2879.84
王濛,29,00:48:02.2,00:48:03.2,1.0,2882.24,2883.2
曾佩慈,22,00:48:04.2,00:48:09.1,5.0,2884.16,2889.12
王濛,30,00:48:04.3,00:48:09.1,4.8,2884.32,2889.12
曾佩慈,23,00:48:09.4,00:49:28.3,78.9,2889.44,2968.32
王濛,31,00:48:09.6,00:48:11.8,2.2,2889.6,2891.84
黄灿灿,33,00:48:13.6,00:48:13.9,0.3,2893.6,2893.92
黄灿灿,34,00:48:14.2,00:48:15.8,1.6,2894.24,2895.84
黄灿灿,35,00:48:16.5,00:48:17.4,1.0,2896.48,2897.44
黄灿灿,36,00:48:17.6,00:48:23.4,5.8,2897.6,2903.36
王濛,32,00:48:19.8,00:48:22.7,2.9,2899.84,2902.72
王濛,33,00:48:23.0,00:48:25.1,2.1,2903.04,2905.12
王濛,34,00:48:25.3,00:48:30.7,5.4,2905.28,2910.72
黄灿灿,37,00:48:30.7,00:48:38.9,8.2,2910.72,2918.88
王濛,35,00:48:38.9,00:48:48.2,9.3,2918.88,2928.16
黄灿灿,38,00:48:42.2,00:48:47.8,5.6,2922.24,2927.84
王濛,36,00:48:48.3,00:48:49.4,1.1,2928.32,2929.44
王濛,37,00:48:49.6,00:48:54.9,5.3,2929.6,2934.88
黄灿灿,39,00:48:50.2,00:48:54.9,4.6,2930.24,2934.88
王濛,38,00:48:56.6,00:49:02.9,6.2,2936.64,2942.88
黄灿灿,40,00:48:59.7,00:49:04.0,4.3,2939.68,2944.0
王濛,39,00:49:03.0,00:49:04.2,1.1,2943.04,2944.16
王濛,40,00:49:04.3,00:49:04.8,0.5,2944.32,2944.8
王濛,41,00:49:05.0,00:49:05.1,0.2,2944.96,2945.12
王濛,42,00:49:16.0,00:49:21.8,5.8,2956.0,2961.76
王濛,43,00:49:23.7,00:49:24.2,0.5,2963.68,2964.16
黄灿灿,41,00:49:23.7,00:49:26.9,3.2,2963.68,2966.88
王濛,44,00:49:28.3,00:49:36.6,8.3,2968.32,2976.64
曾佩慈,24,00:49:30.9,00:49:45.3,14.4,2970.88,2985.28
黄灿灿,42,00:49:30.9,00:49:33.6,2.7,2970.88,2973.6
黄灿灿,43,00:49:36.6,00:49:41.6,5.0,2976.64,2981.6
曾佩慈,25,00:49:45.4,00:49:52.8,7.4,2985.44,2992.8
王濛,45,00:49:48.0,00:49:57.3,9.3,2988.0,2997.28
曾佩慈,26,00:49:53.3,00:50:05.8,12.5,2993.28,3005.76
王濛,46,00:49:57.4,00:49:57.6,0.2,2997.44,2997.6
王濛,47,00:49:57.8,00:50:07.8,10.1,2997.76,3007.84
曾佩慈,27,00:50:06.1,00:50:25.1,19.0,3006.08,3025.12
黄灿灿,44,00:50:13.3,00:50:15.7,2.4,3013.28,3015.68
王濛,48,00:50:13.4,00:50:14.2,0.8,3013.44,3014.24
王濛,49,00:50:15.0,00:50:17.6,2.6,3015.04,3017.6
王濛,50,00:50:19.2,00:50:19.5,0.3,3019.2,3019.52
王濛,51,00:50:19.7,00:50:19.8,0.2,3019.68,3019.84
王濛,52,00:50:20.0,00:50:24.0,4.0,3020.0,3024.0
王濛,53,00:50:25.1,00:50:26.7,1.6,3025.12,3026.72
曾佩慈,28,00:50:26.7,00:51:33.6,66.9,3026.72,3093.6
黄灿灿,45,00:50:26.7,00:50:28.5,1.8,3026.72,3028.48
王濛,54,00:50:29.1,00:50:39.7,10.6,3029.12,3039.68
黄灿灿,46,00:50:29.1,00:50:30.2,1.1,3029.12,3030.24
黄灿灿,47,00:50:30.4,00:50:30.6,0.2,3030.4,3030.56
黄灿灿,48,00:50:30.9,00:50:34.1,3.2,3030.88,3034.08
黄灿灿,49,00:50:34.2,00:50:41.8,7.5,3034.24,3041.76
王濛,55,00:50:40.6,00:50:40.8,0.2,3040.64,3040.8
王濛,56,00:50:41.1,00:50:43.7,2.6,3041.12,3043.68
黄灿灿,50,00:50:43.7,00:50:47.2,3.5,3043.68,3047.2
王濛,57,00:50:47.2,00:50:57.4,10.2,3047.2,3057.44
黄灿灿,51,00:50:51.2,00:50:55.5,4.3,3051.2,3055.52
黄灿灿,52,00:50:56.0,00:50:59.4,3.4,3056.0,3059.36
王濛,58,00:50:57.9,00:50:58.4,0.5,3057.92,3058.4
黄灿灿,53,00:51:04.6,00:51:16.3,11.7,3064.64,3076.32
王濛,59,00:51:09.1,00:51:16.3,7.2,3069.12,3076.32
王濛,60,00:51:25.3,00:51:30.6,5.3,3085.28,3090.56
