guest,segment,start_hms,end_hms,duration_s,start_sec,end_sec
安崎,6,00:14:21.8,00:14:24.2,2.4,861.76,864.16
叶一茜,10,00:14:24.2,00:14:25.1,1.0,864.16,865.12
叶一茜,11,00:14:25.3,00:14:27.0,1.8,865.28,867.04
李心洁,16,00:14:25.4,00:14:27.0,1.6,865.44,867.04
安崎,7,00:14:27.0,00:14:42.4,15.4,867.04,882.4
乌兰图雅,6,00:14:30.7,00:14:38.4,7.7,870.72,878.4
叶一茜,12,00:14:35.8,00:14:42.4,6.6,875.84,882.4
庄法,7,00:14:42.4,00:14:45.8,3.4,882.4,885.76
李心洁,17,00:14:42.4,00:14:45.8,3.4,882.4,885.76
乌兰图雅,7,00:14:45.8,00:14:47.2,1.4,885.76,887.2
安崎,8,00:14:45.8,00:14:50.7,5.0,885.76,890.72
叶一茜,13,00:14:48.6,00:14:58.7,10.1,888.64,898.72
庄法,8,00:14:48.6,00:14:50.7,2.1,888.64,890.72
李心洁,18,00:14:50.7,00:14:53.1,2.4,890.72,893.12
李心洁,19,00:14:53.4,00:15:00.8,7.4,893.44,900.8
安崎,9,00:14:54.9,00:14:59.7,4.8,894.88,899.68
乌兰图雅,8,00:14:55.0,00:14:55.8,0.8,895.04,895.84
乌兰图雅,9,00:14:57.1,00:15:09.6,12.5,897.12,909.6
庄法,9,00:14:57.4,00:14:59.4,1.9,897.44,899.36
安崎,10,00:14:59.8,00:15:05.3,5.4,899.84,905.28
庄法,10,00:14:59.8,00:15:01.9,2.1,899.84,901.92
叶一茜,14,00:15:00.5,00:15:04.8,4.3,900.48,904.8
李心洁,20,00:15:02.4,00:15:09.6,7.2,902.4,909.6
安崎,11,00:15:06.2,00:15:09.8,3.5,906.24,909.76
叶一茜,15,00:15:06.4,00:15:06.7,0.3,906.4,906.72
安崎,12,00:15:09.9,00:15:11.7,1.8,909.92,911.68
叶一茜,16,00:15:10.4,00:15:14.6,4.2,910.4,914.56
安崎,13,00:15:13.1,00:15:36.0,22.9,913.12,936.0
乌兰图雅,10,00:15:14.6,00:15:36.0,21.4,914.56,936.0
叶一茜,17,00:15:18.6,00:15:25.1,6.6,918.56,925.12
叶一茜,18,00:15:31.4,00:15:36.0,4.6,931.36,936.0
庄法,11,00:15:36.0,00:15:48.2,12.2,936.0,948.16
李心洁,21,00:15:36.0,00:15:48.2,12.2,936.0,948.16
叶一茜,19,00:15:48.2,00:16:07.2,19.0,948.16,967.2
乌兰图雅,11,00:15:52.6,00:15:55.0,2.4,952.64,955.04
安崎,14,00:15:52.6,00:16:07.2,14.6,952.64,967.2
乌兰图雅,12,00:16:07.2,00:16:08.5,1.3,967.2,968.48
叶一茜,20,00:16:08.5,00:16:11.7,3.2,968.48,971.68
安崎,15,00:16:08.5,00:16:11.7,3.2,968.48,971.68
乌兰图雅,13,00:16:11.7,00:16:28.2,16.5,971.68,988.16
叶一茜,21,00:16:14.1,00:16:18.9,4.8,974.08,978.88
安崎,16,00:16:14.1,00:16:28.2,14.1,974.08,988.16
叶一茜,22,00:16:21.9,00:16:28.2,6.2,981.92,988.16
庄法,12,00:16:28.2,00:16:31.2,3.0,988.16,991.2
李心洁,22,00:16:28.2,00:16:31.2,3.0,988.16,991.2
乌兰图雅,14,00:16:31.2,00:16:33.8,2.6,991.2,993.76
叶一茜,23,00:16:31.2,00:16:33.8,2.6,991.2,993.76
安崎,17,00:16:31.2,00:16:33.8,2.6,991.2,993.76
庄法,13,00:16:33.8,00:16:34.6,0.8,993.76,994.56
李心洁,23,00:16:33.8,00:16:37.0,3.2,993.76,996.96
庄法,14,00:16:35.4,00:16:37.0,1.6,995.36,996.96
乌兰图雅,15,00:16:37.0,00:16:37.9,1.0,996.96,997.92
叶一茜,24,00:16:37.0,00:16:55.4,18.4,996.96,1015.36
安崎,18,00:16:37.0,00:16:55.4,18.4,996.96,1015.36
乌兰图雅,16,00:16:38.1,00:16:40.0,1.9,998.08,1000.0
乌兰图雅,17,00:16:40.2,00:16:55.4,15.2,1000.16,1015.36
庄法,15,00:16:55.4,00:17:02.4,7.0,1015.36,1022.4
李心洁,24,00:16:55.4,00:17:07.2,11.8,1015.36,1027.2
安崎,19,00:17:07.2,00:17:09.9,2.7,1027.2,1029.92
乌兰图雅,18,00:17:09.9,00:17:11.5,1.6,1029.92,1031.52
庄法,16,00:17:11.5,00:17:13.6,2.1,1031.52,1033.6
李心洁,25,00:17:11.5,00:17:13.6,2.1,1031.52,1033.6
乌兰图雅,19,00:17:13.6,00:17:15.8,2.2,1033.6,1035.84
叶一茜,25,00:17:13.6,00:17:15.8,2.2,1033.6,1035.84
安崎,20,00:17:13.6,00:17:15.8,2.2,1033.6,1035.84
庄法,17,00:17:15.8,00:17:19.7,3.8,1035.84,1039.68
李心洁,26,00:17:15.8,00:17:19.7,3.8,1035.84,1039.68
叶一茜,26,00:17:19.7,00:17:33.0,13.3,1039.68,1052.96
安崎,21,00:17:19.7,00:17:36.0,16.3,1039.68,1056.0
乌兰图雅,20,00:17:25.8,00:17:25.9,0.2,1045.76,1045.92
乌兰图雅,21,00:17:28.5,00:17:28.6,0.2,1048.48,1048.64
乌兰图雅,22,00:17:33.0,00:17:38.6,5.6,1052.96,1058.56
庄法,18,00:17:38.6,00:17:40.5,1.9,1058.56,1060.48
李心洁,27,00:17:38.6,00:17:40.5,1.9,1058.56,1060.48
乌兰图雅,23,00:17:40.5,00:17:43.8,3.4,1060.48,1063.84
叶一茜,27,00:17:40.5,00:17:45.9,5.4,1060.48,1065.92
安崎,22,00:17:40.5,00:17:45.9,5.4,1060.48,1065.92
李心洁,28,00:17:45.9,00:17:55.5,9.6,1065.92,1075.52
庄法,19,00:17:49.4,00:17:52.5,3.0,1069.44,1072.48
庄法,20,00:17:53.4,00:17:55.5,2.1,1073.44,1075.52
叶一茜,28,00:17:55.5,00:17:58.6,3.0,1075.52,1078.56
安崎,23,00:17:55.5,00:17:58.6,3.0,1075.52,1078.56
庄法,21,00:17:58.6,00:18:02.4,3.8,1078.56,1082.4
李心洁,29,00:17:58.6,00:18:02.4,3.8,1078.56,1082.4
叶一茜,29,00:18:02.4,00:18:03.8,1.4,1082.4,1083.84
安崎,24,00:18:02.4,00:18:03.8,1.4,1082.4,1083.84
庄法,22,00:18:03.8,00:18:05.8,1.9,1083.84,1085.76
李心洁,30,00:18:03.8,00:18:10.2,6.4,1083.84,1090.24
庄法,23,00:18:06.2,00:18:10.2,4.0,1086.24,1090.24
乌兰图雅,24,00:18:10.2,00:18:12.5,2.2,1090.24,1092.48
叶一茜,30,00:18:10.2,00:18:13.4,3.2,1090.24,1093.44
安崎,25,00:18:10.2,00:18:12.8,2.6,1090.24,1092.8
庄法,24,00:18:12.5,00:18:14.6,2.1,1092.48,1094.56
安崎,26,00:18:13.3,00:18:16.3,3.0,1093.28,1096.32
乌兰图雅,25,00:18:13.4,00:18:16.3,2.9,1093.44,1096.32
叶一茜,31,00:18:13.6,00:18:16.3,2.7,1093.6,1096.32
庄法,25,00:18:16.3,00:18:19.0,2.7,1096.32,1099.04
李心洁,31,00:18:16.3,00:18:19.0,2.7,1096.32,1099.04
叶一茜,32,00:18:18.4,00:18:28.8,10.4,1098.4,1108.8
乌兰图雅,26,00:18:19.0,00:18:27.4,8.3,1099.04,1107.36
安崎,27,00:18:19.0,00:18:28.8,9.8,1099.04,1108.8
李心洁,32,00:18:28.8,00:18:30.9,2.1,1108.8,1110.88
乌兰图雅,27,00:18:30.9,00:18:31.4,0.5,1110.88,1111.36
叶一茜,33,00:18:30.9,00:18:35.7,4.8,1110.88,1115.68
安崎,28,00:18:30.9,00:18:35.7,4.8,1110.88,1115.68
乌兰图雅,28,00:18:31.5,00:18:32.0,0.5,1111.52,1112.0
乌兰图雅,29,00:18:32.3,00:18:33.0,0.6,1112.32,1112.96
乌兰图雅,30,00:18:35.7,00:18:40.0,4.3,1115.68,1120.0
庄法,26,00:18:40.0,00:18:42.4,2.4,1120.0,1122.4
李心洁,33,00:18:40.0,00:18:46.6,6.6,1120.0,1126.56
乌兰图雅,31,00:18:48.2,00:18:49.3,1.1,1128.16,1129.28
叶一茜,34,00:18:48.2,00:18:53.8,5.6,1128.16,1133.76
安崎,29,00:18:48.2,00:18:53.8,5.6,1128.16,1133.76
乌兰图雅,32,00:18:49.4,00:18:49.6,0.2,1129.44,1129.6
乌兰图雅,33,00:18:49.9,00:18:52.2,2.2,1129.92,1132.16
乌兰图雅,34,00:18:53.8,00:18:56.2,2.4,1133.76,1136.16
叶一茜,35,00:18:56.2,00:18:59.8,3.7,1136.16,1139.84
庄法,27,00:18:56.2,00:19:00.2,4.0,1136.16,1140.16
李心洁,34,00:18:56.2,00:18:58.7,2.6,1136.16,1138.72
李心洁,35,00:18:59.4,00:19:00.2,0.8,1139.36,1140.16
叶一茜,36,00:19:00.0,00:19:03.2,3.2,1140.0,1143.2
乌兰图雅,35,00:19:00.2,00:19:08.0,7.8,1140.16,1148.0
安崎,30,00:19:00.2,00:19:07.2,7.0,1140.16,1147.2
安崎,31,00:19:07.4,00:19:08.0,0.6,1147.36,1148.0
唐艺昕,31,00:19:16.5,00:19:18.2,1.8,1156.48,1158.24
陈瑶,6,00:19:16.5,00:19:18.2,1.8,1156.48,1158.24
唐艺昕,32,00:19:25.3,00:19:30.4,5.1,1165.28,1170.4
淡淡,7,00:19:25.3,00:19:28.2,2.9,1165.28,1168.16
王濛,18,00:19:25.4,00:19:25.6,0.2,1165.44,1165.6
王濛,19,00:19:25.8,00:19:25.9,0.2,1165.76,1165.92
王濛,20,00:19:26.6,00:19:27.0,0.5,1166.56,1167.04
李小冉,34,00:19:27.0,00:19:28.2,1.1,1167.04,1168.16
王濛,21,00:19:28.2,00:19:39.5,11.4,1168.16,1179.52
陈瑶,7,00:19:28.2,00:19:31.7,3.5,1168.16,1171.68
淡淡,8,00:19:31.2,00:19:35.7,4.5,1171.2,1175.68
唐艺昕,33,00:19:31.7,00:19:33.4,1.8,1171.68,1173.44
李小冉,35,00:19:33.4,00:19:37.1,3.7,1173.44,1177.12
唐艺昕,34,00:19:34.1,00:19:34.4,0.3,1174.08,1174.4
陈瑶,8,00:19:38.9,00:19:43.7,4.8,1178.88,1183.68
李小冉,36,00:19:39.5,00:19:43.7,4.2,1179.52,1183.68
唐艺昕,35,00:19:43.7,00:19:49.4,5.8,1183.68,1189.44
李小冉,37,00:19:49.4,00:19:53.4,4.0,1189.44,1193.44
淡淡,9,00:19:49.4,00:19:52.2,2.7,1189.44,1192.16
陈瑶,9,00:19:49.4,00:19:53.9,4.5,1189.44,1193.92
淡淡,10,00:19:52.8,00:19:55.5,2.7,1192.8,1195.52
唐艺昕,36,00:19:53.9,00:19:55.5,1.6,1193.92,1195.52
王濛,22,00:19:55.5,00:19:57.1,1.6,1195.52,1197.12
唐艺昕,37,00:19:58.1,00:20:02.1,4.0,1198.08,1202.08
淡淡,11,00:19:58.1,00:20:03.8,5.8,1198.08,1203.84
王濛,23,00:20:00.8,00:20:03.8,3.0,1200.8,1203.84
李小冉,38,00:20:02.1,00:20:12.5,10.4,1202.08,1212.48
陈瑶,10,00:20:02.1,00:20:09.4,7.4,1202.08,1209.44
唐艺昕,38,00:20:03.8,00:20:09.1,5.3,1203.84,1209.12
王濛,24,00:20:04.2,00:20:04.3,0.2,1204.16,1204.32
王濛,25,00:20:05.0,00:20:05.3,0.3,1204.96,1205.28
王濛,26,00:20:06.9,00:20:07.0,0.2,1206.88,1207.04
王濛,27,00:20:07.4,00:20:08.2,0.8,1207.36,1208.16
王濛,28,00:20:09.1,00:20:09.3,0.2,1209.12,1209.28
唐艺昕,39,00:20:09.9,00:20:11.8,1.9,1209.92,1211.84
陈瑶,11,00:20:09.9,00:20:14.6,4.6,1209.92,1214.56
唐艺昕,40,00:20:12.2,00:20:19.2,7.0,1212.16,1219.2
淡淡,12,00:20:14.6,00:20:17.6,3.0,1214.56,1217.6
李小冉,39,00:20:17.6,00:20:19.2,1.6,1217.6,1219.2
王濛,29,00:20:17.6,00:20:21.9,4.3,1217.6,1221.92
陈瑶,12,00:20:17.6,00:20:21.9,4.3,1217.6,1221.92
唐艺昕,41,00:20:21.9,00:20:36.0,14.1,1221.92,1236.0
淡淡,13,00:20:21.9,00:20:27.8,5.9,1221.92,1227.84
李小冉,40,00:20:27.8,00:20:33.9,6.1,1227.84,1233.92
王濛,30,00:20:27.8,00:20:28.6,0.8,1227.84,1228.64
陈瑶,13,00:20:27.8,00:20:33.9,6.1,1227.84,1233.92
王濛,31,00:20:29.0,00:20:29.1,0.2,1228.96,1229.12
王濛,32,00:20:30.2,00:20:30.4,0.2,1230.24,1230.4
王濛,33,00:20:30.6,00:20:30.7,0.2,1230.56,1230.72
王濛,34,00:20:31.5,00:20:31.7,0.2,1231.52,1231.68
王濛,35,00:20:31.8,00:20:32.0,0.2,1231.84,1232.0
淡淡,14,00:20:33.9,00:20:36.0,2.1,1233.92,1236.0
李小冉,41,00:20:36.0,00:20:50.4,14.4,1236.0,1250.4
陈瑶,14,00:20:36.0,00:20:40.3,4.3,1236.0,1240.32
王濛,36,00:20:39.4,00:20:39.8,0.5,1239.36,1239.84
陈瑶,15,00:20:41.9,00:20:50.4,8.5,1241.92,1250.4
淡淡,15,00:20:44.6,00:20:47.7,3.0,1244.64,1247.68
王濛,37,00:20:44.6,00:20:50.4,5.8,1244.64,1250.4
唐艺昕,42,00:20:47.8,00:20:56.3,8.5,1247.84,1256.32
淡淡,16,00:20:50.4,00:20:56.3,5.9,1250.4,1256.32
李小冉,42,00:20:51.7,00:21:09.3,17.6,1251.68,1269.28
王濛,38,00:20:51.7,00:20:56.3,4.6,1251.68,1256.32
陈瑶,16,00:20:51.7,00:21:03.4,11.7,1251.68,1263.36
唐艺昕,43,00:21:03.4,00:21:09.3,5.9,1263.36,1269.28
淡淡,17,00:21:03.4,00:21:07.0,3.7,1263.36,1267.04
王濛,39,00:21:03.4,00:21:08.3,5.0,1263.36,1268.32
陈瑶,17,00:21:04.3,00:21:09.3,5.0,1264.32,1269.28
王濛,40,00:21:08.5,00:21:09.0,0.5,1268.48,1268.96
王濛,41,00:21:09.1,00:21:10.9,1.8,1269.12,1270.88
唐艺昕,44,00:21:10.9,00:21:12.5,1.6,1270.88,1272.48
淡淡,18,00:21:10.9,00:21:12.5,1.6,1270.88,1272.48
王濛,42,00:21:12.5,00:21:16.8,4.3,1272.48,1276.8
李小冉,43,00:21:16.2,00:21:19.0,2.9,1276.16,1279.04
淡淡,19,00:21:16.2,00:21:16.3,0.2,1276.16,1276.32
陈瑶,18,00:21:16.2,00:21:19.4,3.2,1276.16,1279.36
淡淡,20,00:21:16.6,00:21:18.1,1.4,1276.64,1278.08
王濛,43,00:21:18.1,00:21:19.4,1.3,1278.08,1279.36
淡淡,21,00:21:18.2,00:21:21.9,3.7,1278.24,1281.92
李小冉,44,00:21:19.2,00:21:19.4,0.2,1279.2,1279.36
唐艺昕,45,00:21:19.4,00:21:21.8,2.4,1279.36,1281.76
王濛,44,00:21:21.8,00:21:26.7,5.0,1281.76,1286.72
淡淡,22,00:21:22.1,00:21:22.2,0.2,1282.08,1282.24
淡淡,23,00:21:22.4,00:21:26.7,4.3,1282.4,1286.72
李小冉,45,00:21:26.7,00:21:33.1,6.4,1286.72,1293.12
陈瑶,19,00:21:26.7,00:21:33.1,6.4,1286.72,1293.12
唐艺昕,46,00:21:33.1,00:21:37.1,4.0,1293.12,1297.12
淡淡,24,00:21:33.1,00:21:37.1,4.0,1293.12,1297.12
李小冉,46,00:21:35.2,00:21:42.6,7.4,1295.2,1302.56
王濛,45,00:21:37.1,00:21:40.0,2.9,1297.12,1300.0
陈瑶,20,00:21:37.1,00:21:42.6,5.4,1297.12,1302.56
唐艺昕,47,00:21:42.6,00:21:46.2,3.7,1302.56,1306.24
淡淡,25,00:21:42.6,00:21:46.2,3.7,1302.56,1306.24
李小冉,47,00:21:46.2,00:21:48.0,1.8,1306.24,1308.0
陈瑶,21,00:21:46.2,00:21:48.0,1.8,1306.24,1308.0
淡淡,26,00:21:48.0,00:21:49.1,1.1,1308.0,1309.12
王濛,46,00:21:48.0,00:21:48.3,0.3,1308.0,1308.32
王濛,47,00:21:49.0,00:21:49.9,1.0,1308.96,1309.92
淡淡,27,00:21:49.4,00:21:53.0,3.5,1309.44,1312.96
唐艺昕,48,00:21:49.9,00:21:53.0,3.0,1309.92,1312.96
陈瑶,22,00:21:52.0,00:21:52.6,0.6,1312.0,1312.64
李小冉,48,00:21:53.0,00:21:54.7,1.8,1312.96,1314.72
陈瑶,23,00:21:53.0,00:21:54.7,1.8,1312.96,1314.72
唐艺昕,49,00:21:54.7,00:21:57.3,2.6,1314.72,1317.28
淡淡,28,00:21:54.7,00:21:57.3,2.6,1314.72,1317.28
李小冉,49,00:21:57.3,00:22:01.0,3.7,1317.28,1320.96
陈瑶,24,00:21:57.3,00:22:01.0,3.7,1317.28,1320.96
唐艺昕,50,00:22:01.0,00:22:02.9,1.9,1320.96,1322.88
淡淡,29,00:22:01.0,00:22:02.9,1.9,1320.96,1322.88
李小冉,50,00:22:02.9,00:22:04.6,1.8,1322.88,1324.64
陈瑶,25,00:22:02.9,00:22:04.6,1.8,1322.88,1324.64
唐艺昕,51,00:22:04.6,00:22:10.2,5.6,1324.64,1330.24
淡淡,30,00:22:04.6,00:22:10.2,5.6,1324.64,1330.24
李小冉,51,00:22:10.2,00:22:18.9,8.6,1330.24,1338.88
王濛,48,00:22:10.2,00:22:11.5,1.3,1330.24,1331.52
王濛,49,00:22:16.0,00:22:18.9,2.9,1336.0,1338.88
陈瑶,26,00:22:16.0,00:22:18.9,2.9,1336.0,1338.88
唐艺昕,52,00:22:18.9,00:22:23.0,4.2,1338.88,1343.04
淡淡,31,00:22:18.9,00:22:23.0,4.2,1338.88,1343.04
李小冉,52,00:22:23.0,00:22:34.1,11.0,1343.04,1354.08
王濛,50,00:22:23.0,00:22:25.4,2.4,1343.04,1345.44
陈瑶,27,00:22:25.4,00:22:34.1,8.6,1345.44,1354.08
唐艺昕,53,00:22:34.1,00:22:38.1,4.0,1354.08,1358.08
淡淡,32,00:22:34.1,00:22:38.1,4.0,1354.08,1358.08
李小冉,53,00:22:38.1,00:22:40.3,2.2,1358.08,1360.32
陈瑶,28,00:22:38.1,00:22:40.3,2.2,1358.08,1360.32
淡淡,33,00:22:40.3,00:22:41.9,1.6,1360.32,1361.92
李小冉,54,00:22:41.9,00:22:43.7,1.8,1361.92,1363.68
陈瑶,29,00:22:41.9,00:22:43.7,1.8,1361.92,1363.68
唐艺昕,54,00:22:43.7,00:22:46.7,3.0,1363.68,1366.72
淡淡,34,00:22:43.7,00:22:46.7,3.0,1363.68,1366.72
李小冉,55,00:22:46.7,00:22:54.2,7.5,1366.72,1374.24
陈瑶,30,00:22:46.7,00:22:57.8,11.0,1366.72,1377.76
李小冉,56,00:22:54.6,00:22:57.0,2.4,1374.56,1376.96
唐艺昕,55,00:22:57.8,00:22:59.8,2.1,1377.76,1379.84
淡淡,35,00:22:57.8,00:22:59.8,2.1,1377.76,1379.84
李小冉,57,00:22:59.8,00:23:00.2,0.3,1379.84,1380.16
陈瑶,31,00:22:59.8,00:23:04.0,4.2,1379.84,1384.0
李小冉,58,00:23:00.3,00:23:00.5,0.2,1380.32,1380.48
李小冉,59,00:23:00.6,00:23:00.8,0.2,1380.64,1380.8
李小冉,60,00:23:02.4,00:23:04.0,1.6,1382.4,1384.0
唐艺昕,56,00:23:04.0,00:23:08.2,4.2,1384.0,1388.16
淡淡,36,00:23:04.0,00:23:08.2,4.2,1384.0,1388.16
陈瑶,32,00:23:08.2,00:23:13.0,4.8,1388.16,1392.96
唐艺昕,57,00:23:13.0,00:23:15.7,2.7,1392.96,1395.68
淡淡,37,00:23:13.0,00:23:15.7,2.7,1392.96,1395.68
李小冉,61,00:23:15.7,00:23:19.8,4.2,1395.68,1399.84
陈瑶,33,00:23:15.7,00:23:19.8,4.2,1395.68,1399.84
唐艺昕,58,00:23:19.8,00:23:30.9,11.0,1399.84,1410.88
淡淡,38,00:23:19.8,00:23:23.0,3.2,1399.84,1403.04
陈瑶,34,00:23:23.0,00:23:26.7,3.7,1403.04,1406.72
淡淡,39,00:23:26.7,00:23:30.9,4.2,1406.72,1410.88
李小冉,62,00:23:30.9,00:23:31.0,0.2,1410.88,1411.04
陈瑶,35,00:23:30.9,00:23:33.4,2.6,1410.88,1413.44
李小冉,63,00:23:31.2,00:23:33.4,2.2,1411.2,1413.44
唐艺昕,59,00:23:33.4,00:23:37.8,4.3,1413.44,1417.76
淡淡,40,00:23:33.4,00:23:37.8,4.3,1413.44,1417.76
李小冉,64,00:23:37.8,00:23:39.2,1.4,1417.76,1419.2
陈瑶,36,00:23:37.8,00:23:40.0,2.2,1417.76,1420.0
淡淡,41,00:23:39.2,00:23:42.9,3.7,1419.2,1422.88
唐艺昕,60,00:23:39.4,00:23:39.5,0.2,1419.36,1419.52
陈瑶,37,00:23:40.3,00:23:42.9,2.6,1420.32,1422.88
唐艺昕,61,00:23:40.5,00:23:41.1,0.6,1420.48,1421.12
唐艺昕,62,00:23:41.3,00:23:41.4,0.2,1421.28,1421.44
唐艺昕,63,00:23:42.1,00:23:42.2,0.2,1422.08,1422.24
唐艺昕,64,00:23:42.4,00:23:42.6,0.2,1422.4,1422.56
唐艺昕,65,00:23:42.7,00:23:42.9,0.2,1422.72,1422.88
王濛,51,00:23:42.9,00:23:50.1,7.2,1422.88,1430.08
李小冉,65,00:23:45.6,00:23:50.1,4.5,1425.6,1430.08
陈瑶,38,00:23:45.6,00:23:50.1,4.5,1425.6,1430.08
唐艺昕,66,00:23:50.1,00:23:53.1,3.0,1430.08,1433.12
淡淡,42,00:23:50.1,00:23:53.1,3.0,1430.08,1433.12
李小冉,66,00:23:53.1,00:23:54.9,1.8,1433.12,1434.88
王濛,52,00:23:53.1,00:23:56.6,3.5,1433.12,1436.64
陈瑶,39,00:23:53.1,00:24:01.9,8.8,1433.12,1441.92
唐艺昕,67,00:23:55.5,00:23:56.6,1.1,1435.52,1436.64
李小冉,67,00:23:56.0,00:24:00.6,4.6,1436.0,1440.64
李小冉,68,00:24:00.8,00:24:06.7,5.9,1440.8,1446.72
唐艺昕,68,00:24:01.9,00:24:03.5,1.6,1441.92,1443.52
淡淡,43,00:24:01.9,00:24:09.4,7.5,1441.92,1449.44
王濛,53,00:24:01.9,00:24:08.0,6.1,1441.92,1448.0
唐艺昕,69,00:24:04.2,00:24:06.2,2.1,1444.16,1446.24
李小冉,69,00:24:07.0,00:24:07.4,0.3,1447.04,1447.36
唐艺昕,70,00:24:07.5,00:24:09.4,1.9,1447.52,1449.44
李小冉,70,00:24:07.7,00:24:07.8,0.2,1447.68,1447.84
李小冉,71,00:24:09.4,00:24:09.8,0.3,1449.44,1449.76
陈瑶,40,00:24:09.4,00:24:17.6,8.2,1449.44,1457.6
李小冉,72,00:24:09.9,00:24:17.6,7.7,1449.92,1457.6
唐艺昕,71,00:24:11.4,00:24:17.6,6.2,1451.36,1457.6
王濛,54,00:24:11.4,00:24:22.6,11.2,1451.36,1462.56
唐艺昕,72,00:24:18.9,00:24:25.0,6.1,1458.88,1464.96
李小冉,73,00:24:18.9,00:24:21.8,2.9,1458.88,1461.76
陈瑶,41,00:24:18.9,00:24:22.6,3.7,1458.88,1462.56
淡淡,44,00:24:22.6,00:24:25.0,2.4,1462.56,1464.96
李小冉,74,00:24:25.0,00:24:25.3,0.3,1464.96,1465.28
王濛,55,00:24:25.0,00:24:30.4,5.4,1464.96,1470.4
陈瑶,42,00:24:25.0,00:24:30.4,5.4,1464.96,1470.4
李小冉,75,00:24:25.9,00:24:30.4,4.5,1465.92,1470.4
唐艺昕,73,00:24:30.4,00:24:42.2,11.8,1470.4,1482.24
淡淡,45,00:24:30.4,00:24:35.8,5.4,1470.4,1475.84
李小冉,76,00:24:35.8,00:24:42.2,6.4,1475.84,1482.24
王濛,56,00:24:35.8,00:24:44.6,8.8,1475.84,1484.64
陈瑶,43,00:24:35.8,00:24:42.2,6.4,1475.84,1482.24
唐艺昕,74,00:24:44.6,00:24:50.4,5.8,1484.64,1490.4
淡淡,46,00:24:44.6,00:24:50.4,5.8,1484.64,1490.4
王濛,57,00:24:50.4,00:24:59.4,9.0,1490.4,1499.36
唐艺昕,75,00:24:54.9,00:24:59.4,4.5,1494.88,1499.36
李小冉,77,00:24:54.9,00:24:59.4,4.5,1494.88,1499.36
陈瑶,44,00:24:54.9,00:24:59.4,4.5,1494.88,1499.36
淡淡,47,00:24:59.4,00:25:04.2,4.8,1499.36,1504.16
唐艺昕,76,00:25:04.2,00:25:10.4,6.2,1504.16,1510.4
李小冉,78,00:25:04.2,00:25:12.5,8.3,1504.16,1512.48
陈瑶,45,00:25:04.2,00:25:10.4,6.2,1504.16,1510.4
淡淡,48,00:25:12.5,00:25:14.7,2.2,1512.48,1514.72
李小冉,79,00:25:14.7,00:25:16.6,1.9,1514.72,1516.64
陈瑶,46,00:25:14.7,00:25:16.6,1.9,1514.72,1516.64
唐艺昕,77,00:25:16.6,00:25:18.7,2.1,1516.64,1518.72
淡淡,49,00:25:16.6,00:25:18.7,2.1,1516.64,1518.72
李小冉,80,00:25:18.7,00:25:21.9,3.2,1518.72,1521.92
陈瑶,47,00:25:18.7,00:25:21.9,3.2,1518.72,1521.92
何宣林,19,00:25:24.2,00:25:26.9,2.7,1524.16,1526.88
江语晨,19,00:25:24.2,00:25:25.1,1.0,1524.16,1525.12
范玮琪,32,00:25:24.2,00:25:33.0,8.8,1524.16,1532.96
阚清子,13,00:25:24.2,00:25:26.9,2.7,1524.16,1526.88
江语晨,20,00:25:26.9,00:25:33.0,6.1,1526.88,1532.96
何宣林,20,00:25:30.7,00:25:33.0,2.2,1530.72,1532.96
阚清子,14,00:25:30.7,00:25:37.0,6.2,1530.72,1536.96
孙怡,23,00:25:33.0,00:25:37.0,4.0,1532.96,1536.96
江语晨,21,00:25:37.0,00:25:38.7,1.8,1536.96,1538.72
范玮琪,33,00:25:37.0,00:25:38.7,1.8,1536.96,1538.72
孙怡,24,00:25:38.7,00:25:50.7,12.0,1538.72,1550.72
阚清子,15,00:25:38.7,00:25:49.1,10.4,1538.72,1549.12
何宣林,21,00:25:49.1,00:25:50.7,1.6,1549.12,1550.72
江语晨,22,00:25:50.7,00:25:52.6,1.9,1550.72,1552.64
孙怡,25,00:25:52.6,00:26:01.4,8.8,1552.64,1561.44
阚清子,16,00:25:52.6,00:25:54.2,1.6,1552.64,1554.24
阚清子,17,00:25:54.7,00:26:04.6,9.9,1554.72,1564.64
何宣林,22,00:26:01.4,00:26:14.6,13.1,1561.44,1574.56
范玮琪,34,00:26:01.4,00:26:11.7,10.2,1561.44,1571.68
阚清子,18,00:26:04.8,00:26:05.3,0.5,1564.8,1565.28
江语晨,23,00:26:14.6,00:26:15.8,1.3,1574.56,1575.84
阚清子,19,00:26:15.8,00:26:17.1,1.3,1575.84,1577.12
何宣林,23,00:26:17.1,00:26:24.0,6.9,1577.12,1584.0
孙怡,26,00:26:17.1,00:26:17.4,0.3,1577.12,1577.44
孙怡,27,00:26:17.6,00:26:28.3,10.7,1577.6,1588.32
阚清子,20,00:26:24.0,00:26:28.3,4.3,1584.0,1588.32
何宣林,24,00:26:28.3,00:26:39.2,10.9,1588.32,1599.2
江语晨,24,00:26:28.3,00:26:30.2,1.9,1588.32,1590.24
江语晨,25,00:26:30.7,00:26:31.2,0.5,1590.72,1591.2
江语晨,26,00:26:31.4,00:26:31.8,0.5,1591.36,1591.84
江语晨,27,00:26:32.2,00:26:32.3,0.2,1592.16,1592.32
江语晨,28,00:26:32.5,00:26:32.6,0.2,1592.48,1592.64
