guest,segment,start_hms,end_hms,duration_s,start_sec,end_sec
谢楠,27,00:22:22.4,00:22:26.6,4.2,1342.4,1346.56
王濛,99,00:22:32.2,00:22:33.3,1.1,1352.16,1353.28
李小冉,86,00:22:33.3,00:22:34.2,1.0,1353.28,1354.24
张月,60,00:22:34.2,00:22:34.9,0.6,1354.24,1354.88
张月,61,00:22:36.5,00:22:37.0,0.5,1356.48,1356.96
唐艺昕,53,00:22:38.7,00:22:40.5,1.8,1358.72,1360.48
徐梦洁,54,00:22:38.7,00:22:40.5,1.8,1358.72,1360.48
徐洁儿,20,00:22:40.5,00:22:41.6,1.1,1360.48,1361.6
李心洁,20,00:22:40.5,00:22:41.6,1.1,1360.48,1361.6
萧蔷,14,00:22:40.5,00:22:41.6,1.1,1360.48,1361.6
李小冉,87,00:22:41.6,00:22:43.2,1.6,1361.6,1363.2
王濛,100,00:22:41.6,00:22:42.2,0.6,1361.6,1362.24
王濛,101,00:22:42.4,00:22:47.5,5.1,1362.4,1367.52
孙怡,41,00:22:47.5,00:22:49.0,1.4,1367.52,1368.96
李小冉,88,00:22:49.0,00:22:52.8,3.8,1368.96,1372.8
王濛,102,00:22:49.0,00:22:53.9,5.0,1368.96,1373.92
张月,62,00:22:50.6,00:22:53.9,3.4,1370.56,1373.92
李小冉,89,00:22:53.9,00:22:55.2,1.3,1373.92,1375.2
孙怡,42,00:22:57.1,00:22:58.6,1.4,1377.12,1378.56
李小冉,90,00:22:57.1,00:22:58.6,1.4,1377.12,1378.56
陈凯琳,21,00:22:57.1,00:22:58.1,1.0,1377.12,1378.08
萧蔷,15,00:22:57.6,00:22:58.1,0.5,1377.6,1378.08
谢楠,28,00:22:57.8,00:22:58.6,0.8,1377.76,1378.56
萧蔷,16,00:22:58.4,00:23:01.9,3.5,1378.4,1381.92
徐洁儿,21,00:22:58.6,00:23:00.5,1.9,1378.56,1380.48
李心洁,21,00:22:58.6,00:23:00.5,1.9,1378.56,1380.48
孙怡,43,00:23:00.5,00:23:01.8,1.3,1380.48,1381.76
李小冉,91,00:23:00.5,00:23:03.2,2.7,1380.48,1383.2
谢楠,29,00:23:00.5,00:23:03.2,2.7,1380.48,1383.2
陈凯琳,22,00:23:01.4,00:23:01.6,0.2,1381.44,1381.6
孙怡,44,00:23:01.9,00:23:03.2,1.3,1381.92,1383.2
陈凯琳,23,00:23:02.9,00:23:03.2,0.3,1382.88,1383.2
李小冉,92,00:23:03.7,00:23:08.5,4.8,1383.68,1388.48
张月,63,00:23:06.2,00:23:06.6,0.3,1386.24,1386.56
王濛,103,00:23:06.2,00:23:08.5,2.2,1386.24,1388.48
张月,64,00:23:11.2,00:23:12.6,1.4,1391.2,1392.64
张月,65,00:23:12.8,00:23:13.9,1.1,1392.8,1393.92
徐洁儿,22,00:23:13.0,00:23:13.9,1.0,1392.96,1393.92
李小冉,93,00:23:13.9,00:23:15.7,1.8,1393.92,1395.68
王濛,104,00:23:15.7,00:23:17.3,1.6,1395.68,1397.28
乌兰图雅,23,00:23:19.4,00:23:20.3,1.0,1399.36,1400.32
徐洁儿,23,00:23:19.4,00:23:20.3,1.0,1399.36,1400.32
陈瑶,64,00:23:19.4,00:23:20.3,1.0,1399.36,1400.32
张慧雯,37,00:23:20.3,00:23:21.3,1.0,1400.32,1401.28
黄灿灿,29,00:23:20.3,00:23:21.3,1.0,1400.32,1401.28
王濛,105,00:23:21.3,00:23:22.2,1.0,1401.28,1402.24
张月,66,00:23:21.4,00:23:23.0,1.6,1401.44,1403.04
李小冉,94,00:23:21.4,00:23:23.4,1.9,1401.44,1403.36
王濛,106,00:23:24.3,00:23:25.6,1.3,1404.32,1405.6
孙怡,45,00:23:25.6,00:23:26.7,1.1,1405.6,1406.72
张月,67,00:23:25.6,00:23:26.7,1.1,1405.6,1406.72
万千惠,29,00:23:26.7,00:23:28.5,1.8,1406.72,1408.48
乌兰图雅,24,00:23:26.7,00:23:28.5,1.8,1406.72,1408.48
张月,68,00:23:28.5,00:23:31.8,3.4,1408.48,1411.84
李小冉,95,00:23:28.5,00:23:31.8,3.4,1408.48,1411.84
王濛,107,00:23:28.5,00:23:29.8,1.3,1408.48,1409.76
王濛,108,00:23:31.8,00:23:33.3,1.4,1411.84,1413.28
萧蔷,17,00:23:33.3,00:23:35.2,1.9,1413.28,1415.2
陈凯琳,24,00:23:34.4,00:23:35.2,0.8,1414.4,1415.2
张月,69,00:23:35.2,00:23:36.5,1.3,1415.2,1416.48
李小冉,96,00:23:35.2,00:23:36.5,1.3,1415.2,1416.48
王濛,109,00:23:35.2,00:23:36.5,1.3,1415.2,1416.48
李小冉,97,00:23:39.4,00:23:43.2,3.8,1419.36,1423.2
徐洁儿,24,00:23:46.1,00:23:48.0,1.9,1426.08,1428.0
李心洁,22,00:23:46.1,00:23:48.0,1.9,1426.08,1428.0
萧蔷,18,00:23:46.1,00:23:48.0,1.9,1426.08,1428.0
李小冉,98,00:23:48.0,00:23:50.7,2.7,1428.0,1430.72
万千惠,30,00:23:50.7,00:23:53.0,2.2,1430.72,1432.96
乌兰图雅,25,00:23:50.7,00:23:53.0,2.2,1430.72,1432.96
庄法,21,00:23:50.7,00:23:53.0,2.2,1430.72,1432.96
曾佩慈,26,00:23:50.7,00:23:53.0,2.2,1430.72,1432.96
江语晨,25,00:23:50.7,00:23:53.0,2.2,1430.72,1432.96
淡淡,15,00:23:50.7,00:23:53.0,2.2,1430.72,1432.96
李小冉,99,00:23:53.0,00:23:54.9,1.9,1432.96,1434.88
张月,70,00:23:54.9,00:23:56.6,1.8,1434.88,1436.64
王濛,110,00:23:56.6,00:23:59.0,2.4,1436.64,1439.04
乌兰图雅,26,00:23:59.0,00:23:59.2,0.2,1439.04,1439.2
叶一茜,15,00:23:59.0,00:24:00.5,1.4,1439.04,1440.48
范玮琪,21,00:23:59.0,00:24:00.5,1.4,1439.04,1440.48
阚清子,23,00:23:59.0,00:24:00.5,1.4,1439.04,1440.48
乌兰图雅,27,00:24:00.2,00:24:00.5,0.3,1440.16,1440.48
张月,71,00:24:00.5,00:24:03.8,3.4,1440.48,1443.84
李小冉,100,00:24:00.5,00:24:03.7,3.2,1440.48,1443.68
王濛,111,00:24:00.5,00:24:03.5,3.0,1440.48,1443.52
王濛,112,00:24:03.8,00:24:08.0,4.2,1443.84,1448.0
李小冉,101,00:24:04.2,00:24:06.1,1.9,1444.16,1446.08
张月,72,00:24:08.0,00:24:10.2,2.2,1448.0,1450.24
李小冉,102,00:24:08.0,00:24:10.2,2.2,1448.0,1450.24
孙怡,46,00:24:13.3,00:24:15.4,2.1,1453.28,1455.36
张慧雯,38,00:24:13.3,00:24:15.4,2.1,1453.28,1455.36
李心洁,23,00:24:13.3,00:24:15.4,2.1,1453.28,1455.36
谢楠,30,00:24:13.3,00:24:15.4,2.1,1453.28,1455.36
陈凯琳,25,00:24:13.3,00:24:15.4,2.1,1453.28,1455.36
陈瑶,65,00:24:13.3,00:24:15.4,2.1,1453.28,1455.36
黄灿灿,30,00:24:13.3,00:24:15.4,2.1,1453.28,1455.36
徐梦洁,55,00:24:13.9,00:24:14.1,0.2,1453.92,1454.08
代斯,57,00:24:14.2,00:24:15.4,1.1,1454.24,1455.36
徐梦洁,56,00:24:14.2,00:24:14.4,0.2,1454.24,1454.4
徐梦洁,57,00:24:14.7,00:24:15.4,0.6,1454.72,1455.36
张月,73,00:24:18.6,00:24:21.8,3.2,1458.56,1461.76
李小冉,103,00:24:18.6,00:24:19.4,0.8,1458.56,1459.36
李小冉,104,00:24:20.0,00:24:25.6,5.6,1460.0,1465.6
王濛,113,00:24:21.8,00:24:25.6,3.8,1461.76,1465.6
李小冉,105,00:24:27.4,00:24:28.3,1.0,1467.36,1468.32
张月,74,00:24:29.1,00:24:48.8,19.7,1469.12,1488.8
李小冉,106,00:24:29.1,00:24:30.2,1.1,1469.12,1470.24
王濛,114,00:24:29.1,00:24:35.4,6.2,1469.12,1475.36
李小冉,107,00:24:30.4,00:24:54.7,24.3,1470.4,1494.72
王濛,115,00:24:38.2,00:24:54.7,16.5,1478.24,1494.72
张月,75,00:24:53.0,00:24:54.7,1.8,1492.96,1494.72
张月,76,00:24:54.9,00:24:58.4,3.5,1494.88,1498.4
李小冉,108,00:24:54.9,00:24:58.4,3.5,1494.88,1498.4
王濛,116,00:24:54.9,00:24:58.4,3.5,1494.88,1498.4
孙怡,47,00:24:58.4,00:25:00.5,2.1,1498.4,1500.48
李小冉,109,00:25:06.1,00:25:13.3,7.2,1506.08,1513.28
乌兰图雅,28,00:25:16.3,00:25:18.1,1.8,1516.32,1518.08
叶一茜,16,00:25:16.3,00:25:18.1,1.8,1516.32,1518.08
范玮琪,22,00:25:16.3,00:25:18.1,1.8,1516.32,1518.08
阚清子,24,00:25:16.3,00:25:18.1,1.8,1516.32,1518.08
李小冉,110,00:25:18.1,00:25:26.1,8.0,1518.08,1526.08
唐艺昕,54,00:25:26.1,00:25:26.7,0.6,1526.08,1526.72
王濛,117,00:25:26.1,00:25:26.2,0.2,1526.08,1526.24
唐艺昕,55,00:25:27.0,00:25:28.0,1.0,1527.04,1528.0
唐艺昕,56,00:25:28.2,00:25:30.7,2.6,1528.16,1530.72
代斯,58,00:25:28.3,00:25:30.7,2.4,1528.32,1530.72
庄法,22,00:25:28.3,00:25:30.7,2.4,1528.32,1530.72
徐梦洁,58,00:25:28.3,00:25:30.7,2.4,1528.32,1530.72
王濛,118,00:25:28.3,00:25:30.7,2.4,1528.32,1530.72
李小冉,111,00:25:30.7,00:25:32.0,1.3,1530.72,1532.0
李小冉,112,00:25:33.9,00:25:39.0,5.1,1533.92,1539.04
庄法,23,00:25:39.0,00:25:41.4,2.4,1539.04,1541.44
淡淡,16,00:25:39.0,00:25:41.4,2.4,1539.04,1541.44
李小冉,113,00:25:41.4,00:25:45.1,3.7,1541.44,1545.12
孙怡,48,00:25:45.1,00:25:47.0,1.9,1545.12,1547.04
张慧雯,39,00:25:45.1,00:25:47.0,1.9,1545.12,1547.04
徐洁儿,25,00:25:45.1,00:25:47.0,1.9,1545.12,1547.04
李心洁,24,00:25:45.1,00:25:47.0,1.9,1545.12,1547.04
黄灿灿,31,00:25:45.1,00:25:47.0,1.9,1545.12,1547.04
唐艺昕,57,00:25:47.0,00:25:49.3,2.2,1547.04,1549.28
王濛,119,00:25:47.0,00:25:49.3,2.2,1547.04,1549.28
李小冉,114,00:25:49.3,00:25:55.5,6.2,1549.28,1555.52
代斯,59,00:25:55.5,00:25:57.4,1.9,1555.52,1557.44
唐艺昕,58,00:25:55.5,00:25:57.4,1.9,1555.52,1557.44
徐梦洁,59,00:25:55.5,00:25:57.4,1.9,1555.52,1557.44
王濛,120,00:25:55.5,00:25:57.4,1.9,1555.52,1557.44
孙怡,49,00:25:57.4,00:25:59.2,1.8,1557.44,1559.2
张慧雯,40,00:25:57.4,00:25:59.2,1.8,1557.44,1559.2
徐洁儿,26,00:25:57.4,00:25:59.2,1.8,1557.44,1559.2
李心洁,25,00:25:57.4,00:25:59.2,1.8,1557.44,1559.2
黄灿灿,32,00:25:57.4,00:25:59.2,1.8,1557.44,1559.2
李小冉,115,00:25:59.2,00:26:17.1,17.9,1559.2,1577.12
李小冉,116,00:26:18.9,00:26:21.8,2.9,1578.88,1581.76
李小冉,117,00:26:22.6,00:26:22.9,0.3,1582.56,1582.88
叶一茜,17,00:26:22.9,00:26:24.2,1.3,1582.88,1584.16
阚清子,25,00:26:22.9,00:26:24.2,1.3,1582.88,1584.16
唐艺昕,59,00:26:24.2,00:26:25.6,1.4,1584.16,1585.6
王濛,121,00:26:24.2,00:26:25.6,1.4,1584.16,1585.6
李小冉,118,00:26:25.6,00:26:26.4,0.8,1585.6,1586.4
孙怡,50,00:26:26.9,00:26:28.3,1.4,1586.88,1588.32
李小冉,119,00:26:30.6,00:26:32.0,1.4,1590.56,1592.0
乌兰图雅,29,00:26:51.0,00:26:53.9,2.9,1611.04,1613.92
范玮琪,23,00:26:51.0,00:26:53.9,2.9,1611.04,1613.92
黄灿灿,33,00:26:53.9,00:27:09.1,15.2,1613.92,1629.12
万千惠,31,00:27:09.1,00:27:19.7,10.6,1629.12,1639.68
唐艺昕,60,00:27:19.7,00:27:33.4,13.8,1639.68,1653.44
阚清子,26,00:27:33.4,00:27:41.9,8.5,1653.44,1661.92
张月,77,00:27:47.5,00:27:48.3,0.8,1667.52,1668.32
陈瑶,66,00:27:47.5,00:27:48.3,0.8,1667.52,1668.32
代斯,60,00:27:48.3,00:27:50.1,1.8,1668.32,1670.08
唐艺昕,61,00:27:48.3,00:27:49.9,1.6,1668.32,1669.92
徐梦洁,60,00:27:48.3,00:27:50.1,1.8,1668.32,1670.08
李小冉,120,00:27:48.3,00:27:50.1,1.8,1668.32,1670.08
王濛,122,00:27:48.3,00:27:50.1,1.8,1668.32,1670.08
徐洁儿,27,00:28:00.2,00:28:01.6,1.4,1680.16,1681.6
李心洁,26,00:28:00.2,00:28:01.6,1.4,1680.16,1681.6
谢楠,31,00:28:00.2,00:28:01.6,1.4,1680.16,1681.6
叶一茜,18,00:28:01.6,00:28:03.7,2.1,1681.6,1683.68
阚清子,27,00:28:01.6,00:28:03.7,2.1,1681.6,1683.68
代斯,61,00:28:14.2,00:28:16.3,2.1,1694.24,1696.32
唐艺昕,62,00:28:14.2,00:28:16.6,2.4,1694.24,1696.64
孙怡,51,00:28:14.2,00:28:16.6,2.4,1694.24,1696.64
张慧雯,41,00:28:14.2,00:28:14.6,0.3,1694.24,1694.56
张月,78,00:28:14.2,00:28:19.2,5.0,1694.24,1699.2
徐梦洁,61,00:28:14.2,00:28:16.6,2.4,1694.24,1696.64
徐洁儿,28,00:28:14.2,00:28:16.6,2.4,1694.24,1696.64
曾佩慈,27,00:28:14.2,00:28:16.6,2.4,1694.24,1696.64
李小冉,121,00:28:14.2,00:28:16.6,2.4,1694.24,1696.64
李心洁,27,00:28:14.2,00:28:16.6,2.4,1694.24,1696.64
王濛,123,00:28:14.2,00:28:16.6,2.4,1694.24,1696.64
谢楠,32,00:28:14.2,00:28:15.7,1.4,1694.24,1695.68
陈凯琳,26,00:28:14.2,00:28:14.9,0.6,1694.24,1694.88
陈瑶,67,00:28:14.2,00:28:19.2,5.0,1694.24,1699.2
黄灿灿,34,00:28:14.2,00:28:14.6,0.3,1694.24,1694.56
张慧雯,42,00:28:19.2,00:28:21.1,1.9,1699.2,1701.12
徐洁儿,29,00:28:19.2,00:28:20.2,1.0,1699.2,1700.16
曾佩慈,28,00:28:19.2,00:28:21.1,1.9,1699.2,1701.12
李心洁,28,00:28:19.2,00:28:20.0,0.8,1699.2,1700.0
黄灿灿,35,00:28:19.2,00:28:21.1,1.9,1699.2,1701.12
万千惠,32,00:28:21.1,00:28:26.9,5.8,1701.12,1706.88
乌兰图雅,30,00:28:21.1,00:28:26.9,5.8,1701.12,1706.88
何宣林,18,00:28:21.1,00:28:24.3,3.2,1701.12,1704.32
叶一茜,19,00:28:21.1,00:28:21.6,0.5,1701.12,1701.6
安崎,13,00:28:21.1,00:28:21.8,0.6,1701.12,1701.76
庄法,24,00:28:21.1,00:28:24.3,3.2,1701.12,1704.32
淡淡,17,00:28:21.1,00:28:24.3,3.2,1701.12,1704.32
温峥嵘,11,00:28:21.1,00:28:21.6,0.5,1701.12,1701.6
阚清子,28,00:28:21.1,00:28:21.8,0.6,1701.12,1701.76
叶一茜,20,00:28:21.8,00:28:24.3,2.6,1701.76,1704.32
范玮琪,24,00:28:21.8,00:28:24.3,2.6,1701.76,1704.32
叶一茜,21,00:28:30.4,00:28:32.3,1.9,1710.4,1712.32
范玮琪,25,00:28:30.4,00:28:32.3,1.9,1710.4,1712.32
孙怡,52,00:28:32.3,00:28:36.2,3.8,1712.32,1716.16
安崎,14,00:28:32.3,00:28:35.4,3.0,1712.32,1715.36
徐洁儿,30,00:28:32.3,00:28:36.5,4.2,1712.32,1716.48
李心洁,29,00:28:32.3,00:28:38.6,6.2,1712.32,1718.56
江语晨,26,00:28:32.3,00:28:36.2,3.8,1712.32,1716.16
温峥嵘,12,00:28:32.3,00:28:36.2,3.8,1712.32,1716.16
谢楠,33,00:28:32.3,00:28:36.2,3.8,1712.32,1716.16
阚清子,29,00:28:32.3,00:28:35.4,3.0,1712.32,1715.36
陈凯琳,27,00:28:32.3,00:28:36.2,3.8,1712.32,1716.16
乌兰图雅,31,00:28:50.9,00:28:55.2,4.3,1730.88,1735.2
张月,79,00:28:50.9,00:28:52.6,1.8,1730.88,1732.64
李小冉,122,00:28:50.9,00:28:52.6,1.8,1730.88,1732.64
王濛,124,00:28:50.9,00:28:52.6,1.8,1730.88,1732.64
何宣林,19,00:28:52.6,00:28:55.2,2.6,1732.64,1735.2
叶一茜,22,00:28:52.6,00:28:55.2,2.6,1732.64,1735.2
庄法,25,00:28:52.6,00:28:55.2,2.6,1732.64,1735.2
淡淡,18,00:28:52.6,00:28:55.2,2.6,1732.64,1735.2
范玮琪,26,00:28:52.6,00:28:55.2,2.6,1732.64,1735.2
阚清子,30,00:28:52.6,00:28:54.4,1.8,1732.64,1734.4
万千惠,33,00:28:54.6,00:28:58.9,4.3,1734.56,1738.88
乌兰图雅,32,00:28:57.6,00:29:04.8,7.2,1737.6,1744.8
万千惠,34,00:29:00.3,00:29:00.6,0.3,1740.32,1740.64
万千惠,35,00:29:01.3,00:29:03.2,1.9,1741.28,1743.2
张月,80,00:29:04.8,00:29:09.9,5.1,1744.8,1749.92
陈瑶,68,00:29:04.8,00:29:09.9,5.1,1744.8,1749.92
代斯,62,00:29:09.9,00:29:11.8,1.9,1749.92,1751.84
李小冉,123,00:29:09.9,00:29:13.6,3.7,1749.92,1753.6
王濛,125,00:29:09.9,00:29:13.6,3.7,1749.92,1753.6
徐梦洁,62,00:29:10.1,00:29:10.4,0.3,1750.08,1750.4
徐梦洁,63,00:29:12.2,00:29:12.3,0.2,1752.16,1752.32
徐梦洁,64,00:29:12.5,00:29:13.6,1.1,1752.48,1753.6
代斯,63,00:29:12.8,00:29:13.0,0.2,1752.8,1752.96
代斯,64,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
唐艺昕,63,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
孙怡,53,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
张慧雯,43,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
张月,81,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
徐梦洁,65,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
曾佩慈,29,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
江语晨,27,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
陈凯琳,28,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
陈瑶,69,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
黄灿灿,36,00:29:15.2,00:29:17.0,1.8,1755.2,1756.96
徐洁儿,31,00:29:17.0,00:29:18.6,1.6,1756.96,1758.56
李心洁,30,00:29:17.0,00:29:18.6,1.6,1756.96,1758.56
叶一茜,23,00:29:18.6,00:29:20.6,2.1,1758.56,1760.64
安崎,15,00:29:18.6,00:29:20.6,2.1,1758.56,1760.64
温峥嵘,13,00:29:18.6,00:29:20.6,2.1,1758.56,1760.64
阚清子,31,00:29:18.6,00:29:20.6,2.1,1758.56,1760.64
曾佩慈,30,00:29:39.0,00:29:43.5,4.5,1779.04,1783.52
黄灿灿,37,00:29:40.6,00:29:43.5,2.9,1780.64,1783.52
叶一茜,24,00:29:43.5,00:29:46.2,2.7,1783.52,1786.24
庄法,26,00:29:43.5,00:29:46.2,2.7,1783.52,1786.24
范玮琪,27,00:29:43.5,00:29:52.2,8.6,1783.52,1792.16
万千惠,36,00:29:47.4,00:29:49.1,1.8,1787.36,1789.12
徐梦洁,66,00:29:52.2,00:29:53.8,1.6,1792.16,1793.76
徐洁儿,32,00:29:52.2,00:29:53.8,1.6,1792.16,1793.76
李小冉,124,00:29:52.2,00:29:58.6,6.4,1792.16,1798.56
王濛,126,00:29:52.2,00:29:58.6,6.4,1792.16,1798.56
谢楠,34,00:29:52.2,00:29:53.8,1.6,1792.16,1793.76
黄灿灿,38,00:29:52.2,00:29:53.8,1.6,1792.16,1793.76
张慧雯,44,00:29:52.3,00:29:53.0,0.6,1792.32,1792.96
唐艺昕,64,00:29:52.6,00:29:53.8,1.1,1792.64,1793.76
张慧雯,45,00:29:53.1,00:29:53.3,0.2,1793.12,1793.28
张慧雯,46,00:29:53.4,00:29:53.8,0.3,1793.44,1793.76
唐艺昕,65,00:29:56.3,00:29:58.6,2.2,1796.32,1798.56
徐梦洁,67,00:29:57.9,00:29:58.6,0.6,1797.92,1798.56
唐艺昕,66,00:30:01.1,00:30:03.5,2.4,1801.12,1803.52
徐梦洁,68,00:30:01.1,00:30:04.2,3.0,1801.12,1804.16
李小冉,125,00:30:01.1,00:30:18.9,17.8,1801.12,1818.88
王濛,127,00:30:01.1,00:30:18.9,17.8,1801.12,1818.88
代斯,65,00:30:07.4,00:30:08.6,1.3,1807.36,1808.64
唐艺昕,67,00:30:07.4,00:30:08.5,1.1,1807.36,1808.48
徐梦洁,69,00:30:07.4,00:30:08.6,1.3,1807.36,1808.64
代斯,66,00:30:11.2,00:30:16.6,5.4,1811.2,1816.64
唐艺昕,68,00:30:11.2,00:30:11.8,0.6,1811.2,1811.84
徐梦洁,70,00:30:11.2,00:30:13.8,2.6,1811.2,1813.76
唐艺昕,69,00:30:12.3,00:30:16.5,4.2,1812.32,1816.48
孙怡,54,00:30:21.8,00:30:25.4,3.7,1821.76,1825.44
张慧雯,47,00:30:21.8,00:30:25.4,3.7,1821.76,1825.44
张月,82,00:30:21.8,00:30:25.4,3.7,1821.76,1825.44
江语晨,28,00:30:21.8,00:30:24.2,2.4,1821.76,1824.16
陈瑶,70,00:30:21.8,00:30:25.4,3.7,1821.76,1825.44
黄灿灿,39,00:30:23.4,00:30:24.2,0.8,1823.36,1824.16
徐梦洁,71,00:30:24.0,00:30:24.8,0.8,1824.0,1824.8
江语晨,29,00:30:24.6,00:30:25.4,0.8,1824.64,1825.44
叶一茜,25,00:30:25.4,00:30:32.2,6.7,1825.44,1832.16
安崎,16,00:30:25.4,00:30:32.8,7.4,1825.44,1832.8
庄法,27,00:30:25.4,00:30:29.8,4.3,1825.44,1829.76
阚清子,32,00:30:25.4,00:30:30.2,4.8,1825.44,1830.24
温峥嵘,14,00:30:25.6,00:30:32.8,7.2,1825.6,1832.8
庄法,28,00:30:30.6,00:30:31.2,0.6,1830.56,1831.2
谢楠,35,00:30:30.7,00:30:31.0,0.3,1830.72,1831.04
江语晨,30,00:30:32.8,00:30:40.8,8.0,1832.8,1840.8
陈凯琳,29,00:30:32.8,00:30:34.2,1.4,1832.8,1834.24
孙怡,55,00:30:33.0,00:30:41.8,8.8,1832.96,1841.76
代斯,67,00:30:40.8,00:30:41.8,1.0,1840.8,1841.76
唐艺昕,70,00:30:40.8,00:30:41.8,1.0,1840.8,1841.76
张月,83,00:30:40.8,00:30:41.8,1.0,1840.8,1841.76
徐洁儿,33,00:30:40.8,00:30:41.8,1.0,1840.8,1841.76
曾佩慈,31,00:30:40.8,00:30:41.8,1.0,1840.8,1841.76
李小冉,126,00:30:40.8,00:30:41.8,1.0,1840.8,1841.76
王濛,128,00:30:40.8,00:30:41.8,1.0,1840.8,1841.76
谢楠,36,00:30:40.8,00:30:41.8,1.0,1840.8,1841.76
陈凯琳,30,00:30:40.8,00:30:41.8,1.0,1840.8,1841.76
陈瑶,71,00:30:40.8,00:30:43.5,2.7,1840.8,1843.52
江语晨,31,00:30:41.4,00:30:41.8,0.3,1841.44,1841.76
黄灿灿,40,00:30:41.8,00:30:47.4,5.6,1841.76,1847.36
张月,84,00:30:43.5,00:30:47.7,4.2,1843.52,1847.68
曾佩慈,32,00:30:43.5,00:30:45.4,1.9,1843.52,1845.44
李心洁,31,00:30:45.4,00:30:45.6,0.2,1845.44,1845.6
李心洁,32,00:30:45.8,00:30:47.0,1.3,1845.76,1847.04
曾佩慈,33,00:30:47.4,00:30:51.2,3.8,1847.36,1851.2
张月,85,00:30:48.5,00:30:51.2,2.7,1848.48,1851.2
淡淡,19,00:30:48.5,00:30:48.6,0.2,1848.48,1848.64
淡淡,20,00:30:49.4,00:30:50.4,1.0,1849.44,1850.4
黄灿灿,41,00:30:50.1,00:30:51.2,1.1,1850.08,1851.2
徐洁儿,34,00:30:51.2,00:30:56.0,4.8,1851.2,1856.0
谢楠,37,00:30:51.2,00:30:56.0,4.8,1851.2,1856.0
安崎,17,00:30:56.0,00:30:58.2,2.2,1856.0,1858.24
庄法,29,00:30:56.0,00:30:58.2,2.2,1856.0,1858.24
李小冉,127,00:30:58.2,00:31:00.6,2.4,1858.24,1860.64
王濛,129,00:30:58.2,00:31:00.6,2.4,1858.24,1860.64
范玮琪,28,00:31:00.6,00:31:01.6,1.0,1860.64,1861.6
孙怡,56,00:31:06.1,00:31:07.2,1.1,1866.08,1867.2
徐洁儿,35,00:31:07.2,00:31:08.8,1.6,1867.2,1868.8
李心洁,33,00:31:07.2,00:31:08.8,1.6,1867.2,1868.8
谢楠,38,00:31:07.2,00:31:08.8,1.6,1867.2,1868.8
叶一茜,26,00:31:08.8,00:31:10.2,1.4,1868.8,1870.24
范玮琪,29,00:31:08.8,00:31:10.2,1.4,1868.8,1870.24
代斯,68,00:31:21.3,00:31:23.0,1.8,1881.28,1883.04
张月,86,00:31:21.3,00:31:23.0,1.8,1881.28,1883.04
陈瑶,72,00:31:21.3,00:31:23.0,1.8,1881.28,1883.04
唐艺昕,71,00:31:23.0,00:31:24.5,1.4,1883.04,1884.48
李小冉,128,00:31:23.0,00:31:24.5,1.4,1883.04,1884.48
王濛,130,00:31:23.0,00:31:24.5,1.4,1883.04,1884.48
何宣林,20,00:31:24.5,00:31:30.2,5.8,1884.48,1890.24
淡淡,21,00:31:24.5,00:31:29.9,5.4,1884.48,1889.92
范玮琪,30,00:31:24.5,00:31:25.1,0.6,1884.48,1885.12
范玮琪,31,00:31:25.3,00:31:25.4,0.2,1885.28,1885.44
安崎,18,00:31:25.6,00:31:30.2,4.6,1885.6,1890.24
庄法,30,00:31:25.6,00:31:30.2,4.6,1885.6,1890.24
温峥嵘,15,00:31:25.6,00:31:30.2,4.6,1885.6,1890.24
范玮琪,32,00:31:25.6,00:31:32.2,6.6,1885.6,1892.16
阚清子,33,00:31:25.6,00:31:30.1,4.5,1885.6,1890.08
张月,87,00:31:27.4,00:31:30.2,2.9,1887.36,1890.24
万千惠,37,00:31:30.2,00:31:32.2,1.9,1890.24,1892.16
叶一茜,27,00:31:30.2,00:31:32.2,1.9,1890.24,1892.16
温峥嵘,16,00:31:32.2,00:31:35.4,3.2,1892.16,1895.36
阚清子,34,00:31:32.2,00:31:35.4,3.2,1892.16,1895.36
庄法,31,00:31:35.4,00:31:39.5,4.2,1895.36,1899.52
曾佩慈,34,00:31:39.5,00:31:42.7,3.2,1899.52,1902.72
黄灿灿,42,00:31:39.5,00:31:46.2,6.7,1899.52,1906.24
代斯,69,00:31:43.0,00:31:43.7,0.6,1903.04,1903.68
唐艺昕,72,00:31:43.0,00:31:46.6,3.5,1903.04,1906.56
孙怡,57,00:31:43.0,00:31:44.2,1.1,1903.04,1904.16
张慧雯,48,00:31:43.0,00:31:48.0,5.0,1903.04,1908.0
张月,88,00:31:43.0,00:31:46.9,3.8,1903.04,1906.88
徐梦洁,72,00:31:43.0,00:31:48.0,5.0,1903.04,1908.0
徐洁儿,36,00:31:43.0,00:31:48.0,5.0,1903.04,1908.0
李小冉,129,00:31:43.0,00:31:45.8,2.7,1903.04,1905.76
李心洁,34,00:31:43.0,00:31:48.0,5.0,1903.04,1908.0
