guest,segment,start_hms,end_hms,duration_s,start_sec,end_sec
曾佩慈,5,00:04:49.6,00:04:50.9,1.3,289.6,290.88
李小冉,3,00:04:49.6,00:04:50.9,1.3,289.6,290.88
王濛,5,00:04:50.4,00:04:53.1,2.7,290.4,293.12
曾佩慈,6,00:04:55.0,00:04:57.8,2.7,295.04,297.76
王濛,6,00:04:55.0,00:05:00.6,5.6,295.04,300.64
黄灿灿,3,00:04:55.0,00:05:03.8,8.8,295.04,303.84
曾佩慈,7,00:04:58.2,00:04:58.4,0.2,298.24,298.4
王濛,7,00:05:03.8,00:05:13.4,9.6,303.84,313.44
曾佩慈,8,00:05:06.7,00:05:24.3,17.6,306.72,324.32
黄灿灿,4,00:05:09.9,00:05:12.2,2.2,309.92,312.16
王濛,8,00:05:13.6,00:05:13.8,0.2,313.6,313.76
王濛,9,00:05:13.9,00:05:14.6,0.6,313.92,314.56
王濛,10,00:05:14.7,00:05:14.9,0.2,314.72,314.88
王濛,11,00:05:16.0,00:05:16.8,0.8,316.0,316.8
黄灿灿,5,00:05:16.5,00:05:20.3,3.8,316.48,320.32
王濛,12,00:05:17.8,00:05:22.1,4.3,317.76,322.08
王濛,13,00:05:22.2,00:05:24.0,1.8,322.24,324.0
王濛,14,00:05:24.2,00:05:24.3,0.2,324.16,324.32
黄灿灿,6,00:05:24.3,00:05:29.8,5.4,324.32,329.76
曾佩慈,9,00:05:26.2,00:05:26.4,0.2,326.24,326.4
曾佩慈,10,00:05:26.6,00:05:29.8,3.2,326.56,329.76
王濛,15,00:05:29.8,00:05:40.3,10.6,329.76,340.32
曾佩慈,11,00:05:34.9,00:05:41.1,6.2,334.88,341.12
黄灿灿,7,00:05:34.9,00:05:36.3,1.4,334.88,336.32
黄灿灿,8,00:05:36.8,00:05:40.2,3.4,336.8,340.16
王濛,16,00:05:40.6,00:05:45.3,4.6,340.64,345.28
万千惠,1,00:05:50.7,00:05:53.6,2.9,350.72,353.6
乌兰图雅,1,00:05:50.7,00:05:53.6,2.9,350.72,353.6
代斯,3,00:05:50.7,00:05:53.6,2.9,350.72,353.6
陈瑶,2,00:05:53.6,00:05:53.9,0.3,353.6,353.92
万千惠,2,00:05:56.8,00:06:02.1,5.3,356.8,362.08
乌兰图雅,2,00:05:56.8,00:06:02.1,5.3,356.8,362.08
代斯,4,00:05:56.8,00:05:59.0,2.2,356.8,359.04
万千惠,3,00:06:03.2,00:06:03.4,0.2,363.2,363.36
万千惠,4,00:06:03.5,00:06:04.8,1.3,363.52,364.8
乌兰图雅,3,00:06:03.7,00:06:03.8,0.2,363.68,363.84
乌兰图雅,4,00:06:04.2,00:06:04.3,0.2,364.16,364.32
乌兰图雅,5,00:06:04.5,00:06:04.6,0.2,364.48,364.64
乌兰图雅,6,00:06:05.8,00:06:05.9,0.2,365.76,365.92
乌兰图雅,7,00:06:06.1,00:06:06.2,0.2,366.08,366.24
乌兰图雅,8,00:06:06.6,00:06:09.1,2.6,366.56,369.12
万千惠,5,00:06:11.0,00:06:14.7,3.7,371.04,374.72
乌兰图雅,9,00:06:11.0,00:06:14.7,3.7,371.04,374.72
代斯,5,00:06:11.0,00:06:19.5,8.5,371.04,379.52
乌兰图雅,10,00:06:19.5,00:06:34.6,15.0,379.52,394.56
万千惠,6,00:06:23.8,00:06:30.4,6.6,383.84,390.4
代斯,6,00:06:23.8,00:06:29.3,5.4,383.84,389.28
万千惠,7,00:06:31.4,00:06:33.8,2.4,391.36,393.76
乌兰图雅,11,00:06:34.7,00:06:48.6,13.9,394.72,408.64
万千惠,8,00:06:35.4,00:06:36.5,1.1,395.36,396.48
万千惠,9,00:06:36.8,00:06:41.1,4.3,396.8,401.12
万千惠,10,00:06:42.4,00:06:43.4,1.0,402.4,403.36
乌兰图雅,12,00:06:50.4,00:06:53.9,3.5,410.4,413.92
代斯,7,00:06:53.9,00:06:55.7,1.8,413.92,415.68
乌兰图雅,13,00:06:55.7,00:07:15.8,20.2,415.68,435.84
万千惠,11,00:06:58.6,00:06:58.9,0.3,418.56,418.88
万千惠,12,00:06:59.7,00:07:00.2,0.5,419.68,420.16
万千惠,13,00:07:01.1,00:07:02.9,1.8,421.12,422.88
万千惠,14,00:07:08.5,00:07:09.8,1.3,428.48,429.76
万千惠,15,00:07:10.4,00:07:14.7,4.3,430.4,434.72
李心洁,8,00:07:15.8,00:07:22.1,6.2,435.84,442.08
谢楠,8,00:07:22.1,00:07:24.5,2.4,442.08,444.48
李心洁,9,00:07:32.8,00:07:34.6,1.8,452.8,454.56
谢楠,9,00:07:32.8,00:07:34.6,1.8,452.8,454.56
徐梦洁,6,00:07:34.6,00:07:38.6,4.0,454.56,458.56
李心洁,10,00:07:38.6,00:07:39.7,1.1,458.56,459.68
谢楠,10,00:07:38.6,00:07:40.2,1.6,458.56,460.16
李心洁,11,00:07:40.2,00:07:41.8,1.6,460.16,461.76
徐梦洁,7,00:07:41.8,00:07:50.2,8.5,461.76,470.24
李心洁,12,00:07:50.2,00:07:59.5,9.3,470.24,479.52
谢楠,11,00:07:50.2,00:07:58.9,8.6,470.24,478.88
徐梦洁,8,00:07:58.9,00:08:00.3,1.4,478.88,480.32
谢楠,12,00:08:00.3,00:08:01.8,1.4,480.32,481.76
徐梦洁,9,00:08:01.8,00:08:01.9,0.2,481.76,481.92
徐梦洁,10,00:08:03.0,00:08:05.4,2.4,483.04,485.44
谢楠,13,00:08:05.4,00:08:09.0,3.5,485.44,488.96
李心洁,13,00:08:07.4,00:08:13.6,6.2,487.36,493.6
谢楠,14,00:08:11.2,00:08:15.5,4.3,491.2,495.52
徐洁儿,1,00:08:19.0,00:08:35.4,16.3,499.04,515.36
李小冉,4,00:08:19.0,00:08:31.7,12.6,499.04,511.68
阚清子,1,00:08:19.0,00:08:31.7,12.6,499.04,511.68
李小冉,5,00:08:37.0,00:08:52.0,15.0,516.96,532.0
徐洁儿,2,00:08:41.9,00:08:43.2,1.3,521.92,523.2
徐洁儿,3,00:08:52.0,00:08:55.0,3.0,532.0,535.04
李小冉,6,00:08:55.0,00:09:01.1,6.1,535.04,541.12
徐洁儿,4,00:09:01.1,00:09:20.3,19.2,541.12,560.32
阚清子,2,00:09:01.1,00:09:08.6,7.5,541.12,548.64
李小冉,7,00:09:08.6,00:09:15.8,7.2,548.64,555.84
阚清子,3,00:09:15.8,00:09:18.6,2.7,555.84,558.56
李小冉,8,00:09:18.6,00:09:27.0,8.5,558.56,567.04
徐洁儿,5,00:09:22.4,00:09:24.3,1.9,562.4,564.32
阚清子,4,00:09:22.4,00:09:24.5,2.1,562.4,564.48
徐洁儿,6,00:09:24.6,00:09:25.3,0.6,564.64,565.28
阚清子,5,00:09:25.1,00:09:38.4,13.3,565.12,578.4
徐洁儿,7,00:09:27.0,00:09:41.0,13.9,567.04,580.96
李小冉,9,00:09:38.4,00:09:45.0,6.6,578.4,584.96
徐洁儿,8,00:09:41.1,00:09:42.1,1.0,581.12,582.08
徐洁儿,9,00:09:42.4,00:09:42.7,0.3,582.4,582.72
徐洁儿,10,00:09:43.0,00:09:45.0,1.9,583.04,584.96
阚清子,6,00:09:45.0,00:09:54.6,9.6,584.96,594.56
安崎,3,00:09:55.7,00:10:07.7,12.0,595.68,607.68
庄法,6,00:09:55.7,00:10:01.4,5.8,595.68,601.44
温峥嵘,2,00:09:55.7,00:10:01.4,5.8,595.68,601.44
萧蔷,1,00:09:55.7,00:10:01.4,5.8,595.68,601.44
庄法,7,00:10:05.3,00:10:10.1,4.8,605.28,610.08
温峥嵘,3,00:10:05.3,00:10:07.7,2.4,605.28,607.68
萧蔷,2,00:10:05.3,00:10:07.7,2.4,605.28,607.68
安崎,4,00:10:10.1,00:10:12.2,2.1,610.08,612.16
萧蔷,3,00:10:12.2,00:10:22.7,10.6,612.16,622.72
庄法,8,00:10:14.6,00:10:18.4,3.8,614.56,618.4
温峥嵘,4,00:10:14.6,00:10:24.3,9.8,614.56,624.32
庄法,9,00:10:19.5,00:10:22.7,3.2,619.52,622.72
庄法,10,00:10:24.3,00:10:26.1,1.8,624.32,626.08
安崎,5,00:10:26.1,00:10:28.0,1.9,626.08,628.0
庄法,11,00:10:28.0,00:10:33.6,5.6,628.0,633.6
温峥嵘,5,00:10:28.0,00:10:37.0,9.0,628.0,636.96
萧蔷,4,00:10:28.0,00:10:33.6,5.6,628.0,633.6
庄法,12,00:10:35.8,00:10:39.5,3.7,635.84,639.52
萧蔷,5,00:10:35.8,00:10:43.7,7.8,635.84,643.68
温峥嵘,6,00:10:39.5,00:10:40.0,0.5,639.52,640.0
温峥嵘,7,00:10:43.7,00:10:45.1,1.4,643.68,645.12
萧蔷,6,00:10:45.1,00:10:48.0,2.9,645.12,648.0
温峥嵘,8,00:10:45.3,00:10:47.2,1.9,645.28,647.2
庄法,13,00:10:47.2,00:10:53.8,6.6,647.2,653.76
萧蔷,7,00:10:48.5,00:10:48.8,0.3,648.48,648.8
萧蔷,8,00:10:49.0,00:10:58.4,9.4,648.96,658.4
庄法,14,00:10:55.4,00:10:58.4,3.0,655.36,658.4
安崎,6,00:10:58.4,00:11:00.3,1.9,658.4,660.32
庄法,15,00:11:00.3,00:11:02.7,2.4,660.32,662.72
温峥嵘,9,00:11:00.3,00:11:02.7,2.4,660.32,662.72
萧蔷,9,00:11:00.3,00:11:02.7,2.4,660.32,662.72
安崎,7,00:11:02.7,00:11:04.2,1.4,662.72,664.16
温峥嵘,10,00:11:04.2,00:11:13.3,9.1,664.16,673.28
庄法,16,00:11:05.4,00:11:07.8,2.4,665.44,667.84
萧蔷,10,00:11:05.4,00:11:13.3,7.8,665.44,673.28
安崎,8,00:11:11.4,00:11:14.4,3.0,671.36,674.4
庄法,17,00:11:11.4,00:11:13.3,1.9,671.36,673.28
范玮琪,2,00:11:14.4,00:11:15.8,1.4,674.4,675.84
孙怡,2,00:11:15.0,00:11:15.2,0.2,675.04,675.2
孙怡,3,00:11:17.0,00:11:18.2,1.3,676.96,678.24
叶一茜,1,00:11:17.3,00:11:19.4,2.1,677.28,679.36
范玮琪,3,00:11:17.3,00:11:23.0,5.8,677.28,683.04
孙怡,4,00:11:18.4,00:11:18.6,0.2,678.4,678.56
孙怡,5,00:11:18.7,00:11:24.3,5.6,678.72,684.32
叶一茜,2,00:11:21.4,00:11:23.5,2.1,681.44,683.52
范玮琪,4,00:11:23.8,00:11:31.8,8.0,683.84,691.84
叶一茜,3,00:11:24.3,00:11:27.2,2.9,684.32,687.2
叶一茜,4,00:11:28.8,00:11:29.9,1.1,688.8,689.92
孙怡,6,00:11:33.9,00:11:36.0,2.1,693.92,696.0
范玮琪,5,00:11:33.9,00:11:36.0,2.1,693.92,696.0
叶一茜,5,00:11:36.0,00:11:36.2,0.2,696.0,696.16
江语晨,1,00:11:36.0,00:11:40.3,4.3,696.0,700.32
叶一茜,6,00:11:36.8,00:11:39.5,2.7,696.8,699.52
叶一茜,7,00:11:40.3,00:11:41.3,1.0,700.32,701.28
孙怡,7,00:11:41.3,00:11:43.5,2.2,701.28,703.52
范玮琪,6,00:11:41.3,00:11:43.5,2.2,701.28,703.52
江语晨,2,00:11:43.5,00:11:46.4,2.9,703.52,706.4
孙怡,8,00:11:50.7,00:11:52.3,1.6,710.72,712.32
孙怡,9,00:11:56.6,00:12:02.1,5.4,716.64,722.08
范玮琪,7,00:11:56.6,00:11:58.2,1.6,716.64,718.24
范玮琪,8,00:11:59.7,00:12:00.0,0.3,719.68,720.0
范玮琪,9,00:12:00.6,00:12:03.5,2.9,720.64,723.52
范玮琪,10,00:12:04.0,00:12:06.4,2.4,724.0,726.4
孙怡,10,00:12:05.8,00:12:06.4,0.6,725.76,726.4
叶一茜,8,00:12:08.2,00:12:09.3,1.1,728.16,729.28
孙怡,11,00:12:08.2,00:12:22.6,14.4,728.16,742.56
范玮琪,11,00:12:08.2,00:12:10.7,2.6,728.16,730.72
叶一茜,9,00:12:19.4,00:12:19.7,0.3,739.36,739.68
范玮琪,12,00:12:20.8,00:12:21.1,0.3,740.8,741.12
叶一茜,10,00:12:21.0,00:12:21.3,0.3,740.96,741.28
叶一茜,11,00:12:21.6,00:12:23.5,1.9,741.6,743.52
范玮琪,13,00:12:21.6,00:12:23.2,1.6,741.6,743.2
范玮琪,14,00:12:23.5,00:12:33.8,10.2,743.52,753.76
孙怡,12,00:12:24.3,00:12:33.8,9.4,744.32,753.76
叶一茜,12,00:12:26.6,00:12:28.2,1.6,746.56,748.16
淡淡,3,00:12:32.3,00:12:35.0,2.7,752.32,755.04
何宣林,3,00:12:33.8,00:12:35.0,1.3,753.76,755.04
陈凯琳,2,00:12:35.0,00:12:36.0,1.0,755.04,756.0
何宣林,4,00:12:36.0,00:12:38.9,2.9,756.0,758.88
淡淡,4,00:12:36.0,00:12:43.4,7.4,756.0,763.36
陈凯琳,3,00:12:37.8,00:12:38.9,1.1,757.76,758.88
何宣林,5,00:12:39.8,00:12:43.4,3.5,759.84,763.36
唐艺昕,4,00:12:43.4,00:12:45.3,1.9,763.36,765.28
何宣林,6,00:12:45.3,00:12:51.0,5.8,765.28,771.04
淡淡,5,00:12:45.3,00:12:55.7,10.4,765.28,775.68
陈凯琳,4,00:12:51.0,00:12:55.7,4.6,771.04,775.68
何宣林,7,00:12:53.6,00:13:05.6,12.0,773.6,785.6
唐艺昕,5,00:12:53.6,00:12:55.7,2.1,773.6,775.68
淡淡,6,00:12:55.8,00:13:04.0,8.2,775.84,784.0
唐艺昕,6,00:13:01.1,00:13:03.8,2.7,781.12,783.84
陈凯琳,5,00:13:01.1,00:13:04.3,3.2,781.12,784.32
淡淡,7,00:13:04.5,00:13:04.6,0.2,784.48,784.64
陈凯琳,6,00:13:04.6,00:13:05.1,0.5,784.64,785.12
淡淡,8,00:13:04.8,00:13:05.6,0.8,784.8,785.6
陈凯琳,7,00:13:05.3,00:13:05.6,0.3,785.28,785.6
唐艺昕,7,00:13:05.6,00:13:06.7,1.1,785.6,786.72
淡淡,9,00:13:06.7,00:13:09.3,2.6,786.72,789.28
陈凯琳,8,00:13:06.7,00:13:09.3,2.6,786.72,789.28
李心洁,14,00:13:09.3,00:13:10.7,1.4,789.28,790.72
徐梦洁,11,00:13:09.4,00:13:09.9,0.5,789.44,789.92
谢楠,15,00:13:09.4,00:13:10.7,1.3,789.44,790.72
徐梦洁,12,00:13:10.4,00:13:10.7,0.3,790.4,790.72
淡淡,10,00:13:10.7,00:13:12.6,1.9,790.72,792.64
徐梦洁,13,00:13:12.6,00:13:14.9,2.2,792.64,794.88
李心洁,15,00:13:12.6,00:13:14.1,1.4,792.64,794.08
谢楠,16,00:13:12.6,00:13:13.9,1.3,792.64,793.92
唐艺昕,8,00:13:14.4,00:13:14.9,0.5,794.4,794.88
李心洁,16,00:13:14.4,00:13:17.6,3.2,794.4,797.6
唐艺昕,9,00:13:15.2,00:13:19.0,3.8,795.2,799.04
徐梦洁,14,00:13:15.7,00:13:17.6,1.9,795.68,797.6
陈凯琳,9,00:13:17.6,00:13:19.4,1.8,797.6,799.36
唐艺昕,10,00:13:19.4,00:13:21.8,2.4,799.36,801.76
徐梦洁,15,00:13:19.5,00:13:21.8,2.2,799.52,801.76
李心洁,17,00:13:19.5,00:13:21.8,2.2,799.52,801.76
淡淡,11,00:13:21.8,00:13:23.4,1.6,801.76,803.36
陈凯琳,10,00:13:21.8,00:13:23.4,1.6,801.76,803.36
李心洁,18,00:13:23.2,00:13:23.4,0.2,803.2,803.36
何宣林,8,00:13:23.4,00:13:24.6,1.3,803.36,804.64
徐梦洁,16,00:13:24.6,00:13:25.8,1.1,804.64,805.76
谢楠,17,00:13:24.6,00:13:26.6,1.9,804.64,806.56
唐艺昕,11,00:13:24.8,00:13:25.8,1.0,804.8,805.76
唐艺昕,12,00:13:26.7,00:13:27.0,0.3,806.72,807.04
徐梦洁,17,00:13:27.0,00:13:29.0,1.9,807.04,808.96
李心洁,19,00:13:27.0,00:13:28.6,1.6,807.04,808.64
谢楠,18,00:13:27.0,00:13:28.3,1.3,807.04,808.32
李心洁,20,00:13:29.0,00:13:30.4,1.4,808.96,810.4
淡淡,12,00:13:29.0,00:13:33.8,4.8,808.96,813.76
谢楠,19,00:13:29.1,00:13:29.4,0.3,809.12,809.44
徐梦洁,18,00:13:29.4,00:13:33.8,4.3,809.44,813.76
李心洁,21,00:13:31.8,00:13:32.2,0.3,811.84,812.16
何宣林,9,00:13:35.5,00:13:38.7,3.2,815.52,818.72
唐艺昕,13,00:13:35.5,00:13:37.4,1.9,815.52,817.44
李心洁,22,00:13:35.5,00:13:39.5,4.0,815.52,819.52
淡淡,13,00:13:35.5,00:13:42.1,6.6,815.52,822.08
陈凯琳,11,00:13:35.5,00:13:38.7,3.2,815.52,818.72
唐艺昕,14,00:13:37.6,00:13:38.1,0.5,817.6,818.08
唐艺昕,15,00:13:38.2,00:13:38.7,0.5,818.24,818.72
唐艺昕,16,00:13:38.9,00:13:41.1,2.2,818.88,821.12
何宣林,10,00:13:40.3,00:13:42.1,1.8,820.32,822.08
李心洁,23,00:13:42.1,00:13:42.6,0.5,822.08,822.56
唐艺昕,17,00:13:42.6,00:13:44.0,1.4,822.56,824.0
李心洁,24,00:13:42.7,00:13:43.8,1.1,822.72,823.84
李心洁,25,00:13:44.2,00:13:49.3,5.1,824.16,829.28
唐艺昕,18,00:13:44.3,00:13:49.3,5.0,824.32,829.28
淡淡,14,00:13:49.3,00:13:52.5,3.2,829.28,832.48
唐艺昕,19,00:13:52.5,00:13:53.6,1.1,832.48,833.6
李心洁,26,00:13:52.5,00:13:53.6,1.1,832.48,833.6
淡淡,15,00:13:53.6,00:13:56.6,3.0,833.6,836.64
张慧雯,1,00:13:54.9,00:13:56.6,1.8,834.88,836.64
张慧雯,2,00:14:00.0,00:14:23.8,23.8,840.0,863.84
张月,5,00:14:00.0,00:14:05.8,5.8,840.0,845.76
陈瑶,3,00:14:00.0,00:14:05.8,5.8,840.0,845.76
张月,6,00:14:13.4,00:14:21.0,7.5,853.44,860.96
陈瑶,4,00:14:13.4,00:14:21.0,7.5,853.44,860.96
张月,7,00:14:23.8,00:14:25.8,1.9,863.84,865.76
陈瑶,5,00:14:23.8,00:14:25.8,1.9,863.84,865.76
张慧雯,3,00:14:25.8,00:14:33.3,7.5,865.76,873.28
张月,8,00:14:27.7,00:14:30.4,2.7,867.68,870.4
陈瑶,6,00:14:27.7,00:14:30.4,2.7,867.68,870.4
张慧雯,4,00:14:35.8,00:14:40.5,4.6,875.84,880.48
张月,9,00:14:35.8,00:14:48.8,13.0,875.84,888.8
陈瑶,7,00:14:35.8,00:14:48.8,13.0,875.84,888.8
张慧雯,5,00:14:53.6,00:14:57.9,4.3,893.6,897.92
张月,10,00:14:53.6,00:14:59.8,6.2,893.6,899.84
陈瑶,8,00:14:53.6,00:14:59.8,6.2,893.6,899.84
庄法,18,00:14:59.8,00:15:00.3,0.5,899.84,900.32
温峥嵘,11,00:14:59.8,00:15:01.6,1.8,899.84,901.6
乌兰图雅,14,00:15:05.3,00:15:10.7,5.4,905.28,910.72
乌兰图雅,15,00:15:11.4,00:15:11.8,0.5,911.36,911.84
代斯,8,00:15:16.8,00:15:19.4,2.6,916.8,919.36
徐梦洁,19,00:15:19.4,00:15:21.0,1.6,919.36,920.96
徐梦洁,20,00:15:22.6,00:15:29.4,6.9,922.56,929.44
徐梦洁,21,00:15:33.3,00:15:39.4,6.1,933.28,939.36
李心洁,27,00:15:33.3,00:15:39.4,6.1,933.28,939.36
谢楠,20,00:15:39.4,00:15:46.2,6.9,939.36,946.24
何宣林,11,00:15:46.2,00:15:48.8,2.6,946.24,948.8
陈凯琳,12,00:15:46.2,00:15:48.2,1.9,946.24,948.16
淡淡,16,00:15:46.4,00:15:46.7,0.3,946.4,946.72
淡淡,17,00:15:46.9,00:15:47.2,0.3,946.88,947.2
陈凯琳,13,00:15:48.6,00:15:48.8,0.2,948.64,948.8
唐艺昕,20,00:15:48.8,00:15:51.2,2.4,948.8,951.2
淡淡,18,00:15:48.8,00:16:00.8,12.0,948.8,960.8
曾佩慈,12,00:16:00.8,00:16:05.1,4.3,960.8,965.12
王濛,17,00:16:00.8,00:16:09.6,8.8,960.8,969.6
黄灿灿,9,00:16:00.8,00:16:06.2,5.4,960.8,966.24
徐洁儿,11,00:16:11.8,00:16:14.6,2.7,971.84,974.56
李小冉,10,00:16:11.8,00:16:14.6,2.7,971.84,974.56
阚清子,7,00:16:11.8,00:16:14.6,2.7,971.84,974.56
孙怡,13,00:16:14.6,00:16:18.2,3.7,974.56,978.24
范玮琪,15,00:16:14.6,00:16:14.7,0.2,974.56,974.72
范玮琪,16,00:16:14.9,00:16:18.2,3.4,974.88,978.24
代斯,9,00:16:19.5,00:16:23.0,3.5,979.52,983.04
萧蔷,11,00:16:23.0,00:16:27.7,4.6,983.04,987.68
安崎,9,00:16:23.2,00:16:26.9,3.7,983.2,986.88
庄法,19,00:16:23.2,00:16:26.6,3.4,983.2,986.56
温峥嵘,12,00:16:23.4,00:16:27.7,4.3,983.36,987.68
庄法,20,00:16:26.9,00:16:27.0,0.2,986.88,987.04
张慧雯,6,00:16:27.7,00:16:32.0,4.3,987.68,992.0
张月,11,00:16:27.7,00:16:32.0,4.3,987.68,992.0
陈瑶,9,00:16:27.7,00:16:32.0,4.3,987.68,992.0
曾佩慈,13,00:16:37.6,00:16:39.2,1.6,997.6,999.2
黄灿灿,10,00:16:39.2,00:16:41.0,1.8,999.2,1000.96
阚清子,8,00:16:41.0,00:16:44.0,3.0,1000.96,1004.0
代斯,10,00:16:44.0,00:16:46.6,2.6,1004.0,1006.56
万千惠,16,00:16:46.6,00:16:49.1,2.6,1006.56,1009.12
徐洁儿,12,00:16:52.3,00:16:52.5,0.2,1012.32,1012.48
徐洁儿,13,00:16:52.8,00:16:54.1,1.3,1012.8,1014.08
温峥嵘,13,00:17:04.8,00:17:08.0,3.2,1024.8,1028.0
温峥嵘,14,00:17:08.6,00:17:08.8,0.2,1028.64,1028.8
徐梦洁,22,00:17:14.2,00:17:19.4,5.1,1034.24,1039.36
李心洁,28,00:17:14.2,00:17:19.2,5.0,1034.24,1039.2
温峥嵘,15,00:17:14.2,00:17:19.4,5.1,1034.24,1039.36
萧蔷,12,00:17:14.2,00:17:19.4,5.1,1034.24,1039.36
安崎,10,00:17:16.0,00:17:16.5,0.5,1036.0,1036.48
安崎,11,00:17:17.8,00:17:18.7,1.0,1037.76,1038.72
叶一茜,13,00:17:20.8,00:17:28.0,7.2,1040.8,1048.0
江语晨,3,00:17:20.8,00:17:36.2,15.4,1040.8,1056.16
淡淡,19,00:17:20.8,00:17:23.0,2.2,1040.8,1043.04
温峥嵘,16,00:17:20.8,00:17:21.8,1.0,1040.8,1041.76
萧蔷,13,00:17:20.8,00:17:22.1,1.3,1040.8,1042.08
范玮琪,17,00:17:22.6,00:17:28.0,5.4,1042.56,1048.0
温峥嵘,17,00:17:22.9,00:17:23.0,0.2,1042.88,1043.04
孙怡,14,00:17:23.0,00:17:28.0,5.0,1043.04,1048.0
陈凯琳,14,00:17:24.2,00:17:24.5,0.3,1044.16,1044.48
陈凯琳,15,00:17:27.8,00:17:28.0,0.2,1047.84,1048.0
范玮琪,18,00:17:28.6,00:17:36.2,7.5,1048.64,1056.16
叶一茜,14,00:17:29.3,00:17:36.2,6.9,1049.28,1056.16
唐艺昕,21,00:17:29.3,00:17:36.2,6.9,1049.28,1056.16
孙怡,15,00:17:29.3,00:17:33.9,4.6,1049.28,1053.92
陈凯琳,16,00:17:29.3,00:17:29.8,0.5,1049.28,1049.76
陈凯琳,17,00:17:31.4,00:17:36.2,4.8,1051.36,1056.16
张月,12,00:17:36.2,00:17:59.4,23.2,1056.16,1079.36
徐洁儿,14,00:17:36.2,00:17:38.9,2.7,1056.16,1058.88
