guest,segment,start_hms,end_hms,duration_s,start_sec,end_sec
张慧雯,6,00:04:01.9,00:04:03.7,1.8,241.92,243.68
徐梦洁,4,00:04:01.9,00:04:03.7,1.8,241.92,243.68
徐洁儿,4,00:04:01.9,00:04:03.7,1.8,241.92,243.68
曾佩慈,3,00:04:01.9,00:04:03.7,1.8,241.92,243.68
李小冉,8,00:04:01.9,00:04:03.7,1.8,241.92,243.68
李心洁,7,00:04:01.9,00:04:03.7,1.8,241.92,243.68
范玮琪,6,00:04:01.9,00:04:03.7,1.8,241.92,243.68
谢楠,5,00:04:01.9,00:04:03.7,1.8,241.92,243.68
陈凯琳,9,00:04:01.9,00:04:03.7,1.8,241.92,243.68
陈瑶,5,00:04:01.9,00:04:03.7,1.8,241.92,243.68
黄灿灿,7,00:04:01.9,00:04:03.7,1.8,241.92,243.68
乌兰图雅,10,00:04:03.7,00:04:24.5,20.8,243.68,264.48
何宣林,10,00:04:24.5,00:04:26.7,2.2,264.48,266.72
叶一茜,9,00:04:24.5,00:04:26.7,2.2,264.48,266.72
乌兰图雅,11,00:04:26.7,00:04:30.6,3.8,266.72,270.56
孙怡,6,00:04:30.6,00:04:35.2,4.6,270.56,275.2
王濛,6,00:04:30.6,00:04:32.6,2.1,270.56,272.64
唐艺昕,9,00:04:32.6,00:04:35.2,2.6,272.64,275.2
李小冉,9,00:04:32.6,00:04:35.2,2.6,272.64,275.2
李心洁,8,00:04:32.6,00:04:35.2,2.6,272.64,275.2
范玮琪,7,00:04:32.6,00:04:35.2,2.6,272.64,275.2
陈凯琳,10,00:04:32.6,00:04:35.2,2.6,272.64,275.2
黄灿灿,8,00:04:32.6,00:04:35.2,2.6,272.64,275.2
乌兰图雅,12,00:04:35.2,00:04:39.4,4.2,275.2,279.36
万千惠,11,00:04:39.4,00:04:42.1,2.7,279.36,282.08
何宣林,11,00:04:39.4,00:04:42.1,2.7,279.36,282.08
叶一茜,10,00:04:39.4,00:04:42.1,2.7,279.36,282.08
唐艺昕,10,00:04:39.4,00:04:42.1,2.7,279.36,282.08
李小冉,10,00:04:39.4,00:04:42.1,2.7,279.36,282.08
李心洁,9,00:04:39.4,00:04:42.1,2.7,279.36,282.08
范玮琪,8,00:04:39.4,00:04:42.1,2.7,279.36,282.08
阚清子,10,00:04:39.4,00:04:42.1,2.7,279.36,282.08
陈凯琳,11,00:04:39.4,00:04:42.1,2.7,279.36,282.08
黄灿灿,9,00:04:39.4,00:04:42.1,2.7,279.36,282.08
乌兰图雅,13,00:04:42.1,00:04:45.3,3.2,282.08,285.28
范玮琪,9,00:04:45.3,00:04:47.7,2.4,285.28,287.68
陈凯琳,12,00:04:45.3,00:04:47.7,2.4,285.28,287.68
乌兰图雅,14,00:04:47.7,00:04:57.3,9.6,287.68,297.28
李心洁,10,00:04:57.3,00:04:58.7,1.4,297.28,298.72
范玮琪,10,00:04:57.3,00:05:00.8,3.5,297.28,300.8
陈凯琳,13,00:04:57.3,00:05:00.8,3.5,297.28,300.8
黄灿灿,10,00:04:57.3,00:05:00.0,2.7,297.28,300.0
乌兰图雅,15,00:05:00.8,00:05:02.2,1.4,300.8,302.24
范玮琪,11,00:05:02.2,00:05:03.5,1.3,302.24,303.52
陈凯琳,14,00:05:02.2,00:05:03.5,1.3,302.24,303.52
李心洁,11,00:05:03.5,00:05:05.8,2.2,303.52,305.76
黄灿灿,11,00:05:03.5,00:05:05.8,2.2,303.52,305.76
乌兰图雅,16,00:05:05.8,00:05:11.5,5.8,305.76,311.52
范玮琪,12,00:05:09.3,00:05:11.5,2.2,309.28,311.52
乌兰图雅,17,00:05:14.4,00:05:16.2,1.8,314.4,316.16
阚清子,11,00:05:16.3,00:05:17.0,0.6,316.32,316.96
乌兰图雅,18,00:05:17.3,00:05:18.7,1.4,317.28,318.72
阚清子,12,00:05:17.3,00:05:21.6,4.3,317.28,321.6
乌兰图雅,19,00:05:18.9,00:05:21.1,2.2,318.88,321.12
范玮琪,13,00:05:21.6,00:05:23.0,1.4,321.6,323.04
陈凯琳,15,00:05:21.6,00:05:23.0,1.4,321.6,323.04
黄灿灿,12,00:05:21.6,00:05:23.0,1.4,321.6,323.04
乌兰图雅,20,00:05:24.3,00:05:26.2,1.9,324.32,326.24
阚清子,13,00:05:24.3,00:05:26.2,1.9,324.32,326.24
何宣林,12,00:05:26.2,00:05:27.5,1.3,326.24,327.52
叶一茜,11,00:05:26.2,00:05:27.5,1.3,326.24,327.52
乌兰图雅,21,00:05:27.5,00:05:37.3,9.8,327.52,337.28
阚清子,14,00:05:27.5,00:05:37.8,10.2,327.52,337.76
安崎,3,00:05:37.8,00:05:39.0,1.3,337.76,339.04
庄法,3,00:05:37.8,00:05:39.0,1.3,337.76,339.04
乌兰图雅,22,00:05:40.5,00:05:42.6,2.1,340.48,342.56
范玮琪,14,00:05:42.6,00:05:45.4,2.9,342.56,345.44
陈凯琳,16,00:05:42.6,00:05:45.4,2.9,342.56,345.44
黄灿灿,13,00:05:44.6,00:05:45.4,0.8,344.64,345.44
范玮琪,15,00:05:46.1,00:05:47.8,1.8,346.08,347.84
曾佩慈,4,00:05:47.8,00:05:49.9,2.1,347.84,349.92
谢楠,6,00:05:47.8,00:05:49.9,2.1,347.84,349.92
乌兰图雅,23,00:05:49.9,00:05:50.7,0.8,349.92,350.72
范玮琪,16,00:05:50.7,00:06:11.2,20.5,350.72,371.2
李心洁,12,00:06:11.2,00:06:13.0,1.8,371.2,372.96
陈凯琳,17,00:06:11.2,00:06:13.0,1.8,371.2,372.96
黄灿灿,14,00:06:11.2,00:06:13.0,1.8,371.2,372.96
曾佩慈,5,00:06:16.6,00:06:18.2,1.6,376.64,378.24
谢楠,7,00:06:16.6,00:06:18.2,1.6,376.64,378.24
孙怡,7,00:06:18.2,00:06:19.4,1.1,378.24,379.36
淡淡,6,00:06:18.2,00:06:19.4,1.1,378.24,379.36
王濛,7,00:06:18.2,00:06:19.4,1.1,378.24,379.36
乌兰图雅,24,00:06:19.4,00:06:28.2,8.8,379.36,388.16
范玮琪,17,00:06:19.4,00:06:28.2,8.8,379.36,388.16
孙怡,8,00:06:28.2,00:06:37.0,8.8,388.16,396.96
淡淡,7,00:06:28.2,00:06:33.3,5.1,388.16,393.28
王濛,8,00:06:28.2,00:06:37.0,8.8,388.16,396.96
淡淡,8,00:06:34.7,00:06:35.4,0.6,394.72,395.36
淡淡,9,00:06:35.5,00:06:37.0,1.4,395.52,396.96
乌兰图雅,25,00:06:37.1,00:06:39.2,2.1,397.12,399.2
范玮琪,18,00:06:37.1,00:06:39.2,2.1,397.12,399.2
乌兰图雅,26,00:06:49.1,00:06:51.7,2.6,409.12,411.68
乌兰图雅,27,00:06:58.2,00:07:00.3,2.1,418.24,420.32
乌兰图雅,28,00:07:09.4,00:07:13.6,4.2,429.44,433.6
乌兰图雅,29,00:07:21.9,00:07:24.8,2.9,441.92,444.8
唐艺昕,11,00:07:26.2,00:07:27.8,1.6,446.24,447.84
李小冉,11,00:07:26.2,00:07:27.8,1.6,446.24,447.84
李心洁,13,00:07:26.2,00:07:27.8,1.6,446.24,447.84
乌兰图雅,30,00:07:30.1,00:07:30.6,0.5,450.08,450.56
乌兰图雅,31,00:07:31.4,00:07:33.0,1.6,451.36,452.96
乌兰图雅,32,00:07:33.9,00:07:34.7,0.8,453.92,454.72
乌兰图雅,33,00:07:37.4,00:07:38.1,0.6,457.44,458.08
乌兰图雅,34,00:07:39.7,00:07:40.8,1.1,459.68,460.8
唐艺昕,12,00:07:40.8,00:07:41.4,0.6,460.8,461.44
李小冉,12,00:07:40.8,00:07:41.4,0.6,460.8,461.44
李心洁,14,00:07:40.8,00:07:41.3,0.5,460.8,461.28
徐洁儿,5,00:07:41.6,00:07:42.1,0.5,461.6,462.08
安崎,4,00:07:43.0,00:07:45.3,2.2,463.04,465.28
庄法,4,00:07:43.0,00:07:45.3,2.2,463.04,465.28
淡淡,10,00:07:43.0,00:07:45.3,2.2,463.04,465.28
乌兰图雅,35,00:07:48.8,00:07:53.1,4.3,468.8,473.12
乌兰图雅,36,00:07:55.4,00:08:05.1,9.8,475.36,485.12
乌兰图雅,37,00:08:08.6,00:08:17.0,8.3,488.64,496.96
乌兰图雅,38,00:08:19.0,00:08:22.1,3.0,499.04,502.08
唐艺昕,13,00:08:25.0,00:08:27.0,2.1,504.96,507.04
徐梦洁,5,00:08:25.0,00:08:27.0,2.1,504.96,507.04
徐洁儿,6,00:08:25.0,00:08:27.0,2.1,504.96,507.04
曾佩慈,6,00:08:25.0,00:08:27.0,2.1,504.96,507.04
李小冉,13,00:08:25.0,00:08:27.0,2.1,504.96,507.04
李心洁,15,00:08:25.0,00:08:25.3,0.3,504.96,505.28
谢楠,8,00:08:25.0,00:08:27.0,2.1,504.96,507.04
李心洁,16,00:08:25.4,00:08:26.4,1.0,505.44,506.4
李心洁,17,00:08:26.6,00:08:26.7,0.2,506.56,506.72
李心洁,18,00:08:26.9,00:08:27.0,0.2,506.88,507.04
乌兰图雅,39,00:08:29.1,00:08:31.7,2.6,509.12,511.68
乌兰图雅,40,00:08:33.0,00:08:37.0,4.0,512.96,516.96
乌兰图雅,41,00:08:40.2,00:08:42.6,2.4,520.16,522.56
乌兰图雅,42,00:08:42.7,00:08:43.7,1.0,522.72,523.68
乌兰图雅,43,00:08:43.8,00:08:47.8,4.0,523.84,527.84
孙怡,9,00:08:47.8,00:08:50.9,3.0,527.84,530.88
安崎,5,00:08:47.8,00:08:50.9,3.0,527.84,530.88
庄法,5,00:08:47.8,00:08:50.9,3.0,527.84,530.88
淡淡,11,00:08:47.8,00:08:50.9,3.0,527.84,530.88
万千惠,12,00:08:50.9,00:08:53.1,2.2,530.88,533.12
何宣林,13,00:08:50.9,00:08:53.1,2.2,530.88,533.12
范玮琪,19,00:08:50.9,00:08:53.1,2.2,530.88,533.12
乌兰图雅,44,00:08:59.8,00:09:02.1,2.2,539.84,542.08
乌兰图雅,45,00:09:02.2,00:09:02.6,0.3,542.24,542.56
乌兰图雅,46,00:09:07.4,00:09:08.0,0.6,547.36,548.0
乌兰图雅,47,00:09:11.0,00:09:12.0,1.0,551.04,552.0
乌兰图雅,48,00:09:12.2,00:09:13.0,0.8,552.16,552.96
代斯,4,00:09:13.0,00:09:15.0,2.1,552.96,555.04
庄法,6,00:09:13.0,00:09:17.0,4.0,552.96,556.96
孙怡,10,00:09:15.0,00:09:17.0,1.9,555.04,556.96
安崎,6,00:09:15.0,00:09:17.0,1.9,555.04,556.96
淡淡,12,00:09:15.0,00:09:17.0,1.9,555.04,556.96
乌兰图雅,49,00:09:17.0,00:09:32.0,15.0,556.96,572.0
乌兰图雅,50,00:09:33.1,00:09:44.6,11.5,573.12,584.64
乌兰图雅,51,00:09:44.8,00:09:48.8,4.0,584.8,588.8
乌兰图雅,52,00:09:50.1,00:09:53.1,3.0,590.08,593.12
乌兰图雅,53,00:09:53.9,00:09:57.1,3.2,593.92,597.12
乌兰图雅,54,00:10:02.4,00:10:08.8,6.4,602.4,608.8
乌兰图雅,55,00:10:09.8,00:10:13.1,3.4,609.76,613.12
乌兰图雅,56,00:10:13.3,00:10:13.4,0.2,613.28,613.44
乌兰图雅,57,00:10:13.9,00:10:18.9,5.0,613.92,618.88
万千惠,13,00:10:18.9,00:10:21.0,2.1,618.88,620.96
何宣林,14,00:10:18.9,00:10:21.0,2.1,618.88,620.96
张月,6,00:10:18.9,00:10:21.0,2.1,618.88,620.96
张慧雯,7,00:10:21.0,00:10:22.9,1.9,620.96,622.88
徐梦洁,6,00:10:21.0,00:10:22.9,1.9,620.96,622.88
徐洁儿,7,00:10:21.0,00:10:22.9,1.9,620.96,622.88
曾佩慈,7,00:10:21.0,00:10:22.9,1.9,620.96,622.88
谢楠,9,00:10:21.0,00:10:22.9,1.9,620.96,622.88
乌兰图雅,58,00:10:22.9,00:10:25.3,2.4,622.88,625.28
乌兰图雅,59,00:10:25.9,00:10:28.8,2.9,625.92,628.8
乌兰图雅,60,00:10:31.5,00:10:41.6,10.1,631.52,641.6
乌兰图雅,61,00:10:42.2,00:10:43.4,1.1,642.24,643.36
代斯,5,00:10:43.4,00:10:45.9,2.6,643.36,645.92
庄法,7,00:10:43.4,00:10:45.9,2.6,643.36,645.92
乌兰图雅,62,00:10:46.6,00:10:47.4,0.8,646.56,647.36
乌兰图雅,63,00:10:47.5,00:10:47.8,0.3,647.52,647.84
乌兰图雅,64,00:10:48.5,00:10:49.0,0.5,648.48,648.96
乌兰图雅,65,00:10:52.5,00:10:52.6,0.2,652.48,652.64
乌兰图雅,66,00:10:52.8,00:10:53.1,0.3,652.8,653.12
乌兰图雅,67,00:10:53.9,00:10:58.1,4.2,653.92,658.08
代斯,6,00:11:00.5,00:11:04.3,3.8,660.48,664.32
安崎,7,00:11:00.5,00:11:04.3,3.8,660.48,664.32
庄法,8,00:11:00.5,00:11:04.3,3.8,660.48,664.32
代斯,7,00:11:06.4,00:11:08.8,2.4,666.4,668.8
张月,7,00:11:06.4,00:11:08.8,2.4,666.4,668.8
江语晨,4,00:11:06.4,00:11:08.8,2.4,666.4,668.8
温峥嵘,4,00:11:06.4,00:11:08.8,2.4,666.4,668.8
萧蔷,4,00:11:06.4,00:11:08.8,2.4,666.4,668.8
陈瑶,6,00:11:06.4,00:11:08.8,2.4,666.4,668.8
范玮琪,20,00:11:44.8,00:11:51.5,6.7,704.8,711.52
范玮琪,21,00:12:13.0,00:12:21.6,8.6,732.96,741.6
范玮琪,22,00:12:24.3,00:12:24.5,0.2,744.32,744.48
范玮琪,23,00:12:24.6,00:12:25.6,1.0,744.64,745.6
范玮琪,24,00:12:26.2,00:12:47.2,21.0,746.24,767.2
代斯,8,00:12:47.2,00:12:50.6,3.4,767.2,770.56
张月,8,00:12:47.2,00:12:50.6,3.4,767.2,770.56
江语晨,5,00:12:47.2,00:12:50.6,3.4,767.2,770.56
温峥嵘,5,00:12:47.2,00:12:50.6,3.4,767.2,770.56
萧蔷,5,00:12:47.2,00:12:50.6,3.4,767.2,770.56
陈瑶,7,00:12:47.2,00:12:50.6,3.4,767.2,770.56
范玮琪,25,00:12:50.6,00:13:11.7,21.1,770.56,791.68
范玮琪,26,00:13:18.7,00:13:33.4,14.7,798.72,813.44
唐艺昕,14,00:13:36.0,00:13:38.2,2.2,816.0,818.24
张慧雯,8,00:13:36.0,00:13:38.9,2.9,816.0,818.88
徐梦洁,7,00:13:36.0,00:13:38.9,2.9,816.0,818.88
徐洁儿,8,00:13:36.0,00:13:38.9,2.9,816.0,818.88
曾佩慈,8,00:13:36.0,00:13:38.9,2.9,816.0,818.88
谢楠,10,00:13:36.0,00:13:38.9,2.9,816.0,818.88
唐艺昕,15,00:13:38.4,00:13:38.9,0.5,818.4,818.88
范玮琪,27,00:13:38.9,00:14:04.0,25.1,818.88,844.0
张月,9,00:14:04.0,00:14:09.0,5.0,844.0,848.96
江语晨,6,00:14:04.0,00:14:15.4,11.4,844.0,855.36
温峥嵘,6,00:14:04.0,00:14:09.0,5.0,844.0,848.96
萧蔷,6,00:14:04.0,00:14:09.0,5.0,844.0,848.96
陈瑶,8,00:14:04.0,00:14:09.0,5.0,844.0,848.96
萧蔷,7,00:14:09.9,00:14:13.1,3.2,849.92,853.12
范玮琪,28,00:14:19.2,00:14:29.4,10.2,859.2,869.44
范玮琪,29,00:14:38.4,00:14:38.6,0.2,878.4,878.56
范玮琪,30,00:14:38.9,00:14:52.3,13.4,878.88,892.32
王濛,9,00:14:50.1,00:14:52.3,2.2,890.08,892.32
范玮琪,31,00:14:54.4,00:15:12.8,18.4,894.4,912.8
范玮琪,32,00:15:18.4,00:15:26.4,8.0,918.4,926.4
江语晨,7,00:15:26.4,00:15:29.1,2.7,926.4,929.12
萧蔷,8,00:15:26.4,00:15:29.1,2.7,926.4,929.12
唐艺昕,16,00:15:29.1,00:15:31.8,2.7,929.12,931.84
徐梦洁,8,00:15:29.1,00:15:31.8,2.7,929.12,931.84
徐洁儿,9,00:15:29.1,00:15:31.8,2.7,929.12,931.84
曾佩慈,9,00:15:29.1,00:15:31.8,2.7,929.12,931.84
李小冉,14,00:15:29.1,00:15:31.8,2.7,929.12,931.84
谢楠,11,00:15:29.1,00:15:31.8,2.7,929.12,931.84
范玮琪,33,00:15:31.8,00:15:32.0,0.2,931.84,932.0
范玮琪,34,00:15:32.2,00:15:32.3,0.2,932.16,932.32
范玮琪,35,00:15:32.6,00:15:35.0,2.4,932.64,935.04
范玮琪,36,00:15:36.6,00:15:48.6,12.0,936.64,948.64
范玮琪,37,00:15:56.2,00:16:02.6,6.4,956.16,962.56
徐梦洁,9,00:16:05.6,00:16:08.0,2.4,965.6,968.0
徐洁儿,10,00:16:05.6,00:16:08.0,2.4,965.6,968.0
范玮琪,38,00:16:08.0,00:16:16.0,8.0,968.0,976.0
范玮琪,39,00:16:17.0,00:16:48.3,31.4,976.96,1008.32
范玮琪,40,00:16:48.5,00:16:50.9,2.4,1008.48,1010.88
范玮琪,41,00:16:53.0,00:16:53.3,0.3,1012.96,1013.28
范玮琪,42,00:16:53.4,00:16:56.8,3.4,1013.44,1016.8
孙怡,11,00:16:56.8,00:16:58.9,2.1,1016.8,1018.88
王濛,10,00:16:56.8,00:16:58.9,2.1,1016.8,1018.88
何宣林,15,00:16:58.9,00:17:00.0,1.1,1018.88,1020.0
叶一茜,12,00:16:58.9,00:17:00.0,1.1,1018.88,1020.0
江语晨,8,00:17:00.0,00:17:01.8,1.8,1020.0,1021.76
乌兰图雅,68,00:17:05.6,00:17:14.6,9.0,1025.6,1034.56
范玮琪,43,00:17:05.6,00:17:15.0,9.4,1025.6,1035.04
