guest,segment,start_hms,end_hms,duration_s,start_sec,end_sec
范玮琪,16,00:14:32.5,00:14:33.8,1.3,872.48,873.76
乌兰图雅,8,00:14:38.9,00:14:41.4,2.6,878.88,881.44
陈凯琳,7,00:14:38.9,00:14:43.4,4.5,878.88,883.36
淡淡,13,00:14:39.5,00:14:43.4,3.8,879.52,883.36
王濛,3,00:14:40.5,00:14:40.6,0.2,880.48,880.64
王濛,4,00:14:40.8,00:14:41.6,0.8,880.8,881.6
乌兰图雅,9,00:14:41.8,00:14:41.9,0.2,881.76,881.92
乌兰图雅,10,00:14:43.4,00:14:49.6,6.2,883.36,889.6
叶一茜,21,00:14:49.6,00:14:56.5,6.9,889.6,896.48
曾佩慈,11,00:14:49.6,00:14:56.5,6.9,889.6,896.48
谢楠,22,00:14:49.6,00:15:03.7,14.1,889.6,903.68
陈瑶,23,00:14:49.6,00:14:56.5,6.9,889.6,896.48
黄灿灿,15,00:14:49.6,00:14:56.5,6.9,889.6,896.48
万千惠,17,00:15:03.7,00:15:10.4,6.7,903.68,910.4
代斯,15,00:15:03.7,00:15:10.4,6.7,903.68,910.4
张慧雯,4,00:15:03.7,00:15:10.4,6.7,903.68,910.4
张月,16,00:15:03.7,00:15:17.3,13.6,903.68,917.28
徐洁儿,17,00:15:03.7,00:15:10.4,6.7,903.68,910.4
万千惠,18,00:15:26.2,00:15:28.6,2.4,926.24,928.64
张慧雯,5,00:15:26.2,00:15:28.6,2.4,926.24,928.64
徐洁儿,18,00:15:26.2,00:15:28.6,2.4,926.24,928.64
代斯,16,00:15:28.6,00:15:30.2,1.6,928.64,930.24
张月,17,00:15:28.6,00:15:30.2,1.6,928.64,930.24
代斯,17,00:15:30.4,00:15:36.8,6.4,930.4,936.8
张月,18,00:15:30.4,00:15:35.8,5.4,930.4,935.84
张慧雯,6,00:15:32.3,00:15:36.5,4.2,932.32,936.48
张月,19,00:15:36.3,00:15:37.1,0.8,936.32,937.12
乌兰图雅,11,00:15:36.5,00:15:37.3,0.8,936.48,937.28
张慧雯,7,00:15:36.6,00:15:38.7,2.1,936.64,938.72
代斯,18,00:15:37.1,00:15:39.4,2.2,937.12,939.36
张月,20,00:15:37.3,00:15:39.4,2.1,937.28,939.36
张慧雯,8,00:15:39.2,00:15:39.4,0.2,939.2,939.36
温峥嵘,15,00:15:39.4,00:15:45.0,5.6,939.36,944.96
萧蔷,24,00:15:39.4,00:15:45.0,5.6,939.36,944.96
阚清子,20,00:15:39.4,00:15:42.7,3.4,939.36,942.72
黄灿灿,16,00:15:39.4,00:15:41.1,1.8,939.36,941.12
黄灿灿,17,00:15:42.4,00:15:42.9,0.5,942.4,942.88
叶一茜,22,00:15:42.6,00:15:45.0,2.4,942.56,944.96
安崎,24,00:15:42.9,00:15:45.0,2.1,942.88,944.96
黄灿灿,18,00:15:43.2,00:15:45.0,1.8,943.2,944.96
阚清子,21,00:15:44.2,00:15:45.0,0.8,944.16,944.96
何宣林,11,00:15:45.0,00:15:50.1,5.1,944.96,950.08
庄法,22,00:15:45.0,00:15:50.1,5.1,944.96,950.08
徐梦洁,22,00:15:45.0,00:15:47.7,2.7,944.96,947.68
李心洁,13,00:15:45.0,00:15:50.1,5.1,944.96,950.08
徐梦洁,23,00:15:47.8,00:15:50.1,2.2,947.84,950.08
曾佩慈,12,00:15:50.1,00:15:52.2,2.1,950.08,952.16
谢楠,23,00:15:50.1,00:15:52.2,2.1,950.08,952.16
陈瑶,24,00:15:50.1,00:15:52.2,2.1,950.08,952.16
乌兰图雅,12,00:15:52.2,00:15:56.2,4.0,952.16,956.16
孙怡,21,00:15:52.2,00:15:56.2,4.0,952.16,956.16
淡淡,14,00:15:52.2,00:15:56.2,4.0,952.16,956.16
陈凯琳,8,00:15:52.2,00:15:56.2,4.0,952.16,956.16
叶一茜,23,00:15:56.2,00:16:01.3,5.1,956.16,961.28
陈瑶,25,00:16:01.1,00:16:01.8,0.6,961.12,961.76
曾佩慈,13,00:16:01.3,00:16:03.5,2.2,961.28,963.52
叶一茜,24,00:16:01.8,00:16:02.2,0.5,961.76,962.24
谢楠,24,00:16:03.2,00:16:03.5,0.3,963.2,963.52
唐艺昕,17,00:16:10.2,00:16:12.6,2.4,970.24,972.64
安崎,25,00:16:12.6,00:16:14.9,2.2,972.64,974.88
温峥嵘,16,00:16:12.6,00:16:14.9,2.2,972.64,974.88
萧蔷,25,00:16:12.6,00:16:14.9,2.2,972.64,974.88
唐艺昕,18,00:16:14.9,00:16:17.6,2.7,974.88,977.6
孙怡,22,00:16:14.9,00:16:17.8,2.9,974.88,977.76
范玮琪,17,00:16:14.9,00:16:17.8,2.9,974.88,977.76
江语晨,13,00:16:15.0,00:16:17.9,2.9,975.04,977.92
唐艺昕,19,00:16:17.8,00:16:18.2,0.5,977.76,978.24
孙怡,23,00:16:17.9,00:16:18.6,0.6,977.92,978.56
范玮琪,18,00:16:17.9,00:16:18.4,0.5,977.92,978.4
江语晨,14,00:16:18.1,00:16:18.7,0.6,978.08,978.72
唐艺昕,20,00:16:18.4,00:16:19.7,1.3,978.4,979.68
范玮琪,19,00:16:18.6,00:16:19.7,1.1,978.56,979.68
孙怡,24,00:16:18.9,00:16:19.7,0.8,978.88,979.68
江语晨,15,00:16:19.0,00:16:19.7,0.6,979.04,979.68
叶一茜,25,00:16:30.2,00:16:33.0,2.7,990.24,992.96
黄灿灿,19,00:16:30.2,00:16:33.0,2.7,990.24,992.96
曾佩慈,14,00:16:39.2,00:16:41.6,2.4,999.2,1001.6
万千惠,19,00:17:04.8,00:17:07.0,2.2,1024.8,1027.04
徐洁儿,19,00:17:04.8,00:17:07.0,2.2,1024.8,1027.04
叶一茜,26,00:17:07.0,00:17:10.2,3.2,1027.04,1030.24
安崎,26,00:17:07.0,00:17:10.2,3.2,1027.04,1030.24
曾佩慈,15,00:17:07.0,00:17:10.2,3.2,1027.04,1030.24
谢楠,25,00:17:07.0,00:17:10.2,3.2,1027.04,1030.24
阚清子,22,00:17:07.0,00:17:10.2,3.2,1027.04,1030.24
陈瑶,26,00:17:07.0,00:17:10.2,3.2,1027.04,1030.24
黄灿灿,20,00:17:07.0,00:17:10.2,3.2,1027.04,1030.24
乌兰图雅,13,00:17:14.7,00:17:16.6,1.9,1034.72,1036.64
唐艺昕,21,00:17:14.7,00:17:16.6,1.9,1034.72,1036.64
孙怡,25,00:17:14.7,00:17:16.6,1.9,1034.72,1036.64
江语晨,16,00:17:14.7,00:17:16.6,1.9,1034.72,1036.64
淡淡,15,00:17:14.7,00:17:16.6,1.9,1034.72,1036.64
范玮琪,20,00:17:14.7,00:17:16.6,1.9,1034.72,1036.64
陈凯琳,9,00:17:14.7,00:17:16.6,1.9,1034.72,1036.64
何宣林,12,00:17:16.6,00:17:21.0,4.3,1036.64,1040.96
庄法,23,00:17:16.6,00:17:21.0,4.3,1036.64,1040.96
徐梦洁,24,00:17:16.6,00:17:20.3,3.7,1036.64,1040.32
李心洁,14,00:17:16.6,00:17:18.6,1.9,1036.64,1038.56
李心洁,15,00:17:20.2,00:17:20.6,0.5,1040.16,1040.64
徐梦洁,25,00:17:20.8,00:17:21.0,0.2,1040.8,1040.96
李心洁,16,00:17:20.8,00:17:21.0,0.2,1040.8,1040.96
叶一茜,27,00:17:21.0,00:17:22.6,1.6,1040.96,1042.56
安崎,27,00:17:21.0,00:17:22.6,1.6,1040.96,1042.56
曾佩慈,16,00:17:21.0,00:17:23.4,2.4,1040.96,1043.36
温峥嵘,17,00:17:21.0,00:17:22.6,1.6,1040.96,1042.56
萧蔷,26,00:17:21.0,00:17:22.6,1.6,1040.96,1042.56
阚清子,23,00:17:21.0,00:17:23.4,2.4,1040.96,1043.36
谢楠,26,00:17:22.6,00:17:23.8,1.3,1042.56,1043.84
陈瑶,27,00:17:22.6,00:17:23.8,1.3,1042.56,1043.84
黄灿灿,21,00:17:22.6,00:17:23.8,1.3,1042.56,1043.84
安崎,28,00:17:23.4,00:17:23.8,0.5,1043.36,1043.84
曾佩慈,17,00:17:23.7,00:17:23.8,0.2,1043.68,1043.84
阚清子,24,00:17:23.7,00:17:23.8,0.2,1043.68,1043.84
乌兰图雅,14,00:17:23.8,00:17:26.6,2.7,1043.84,1046.56
孙怡,26,00:17:23.8,00:17:25.9,2.1,1043.84,1045.92
李小冉,9,00:17:23.8,00:17:26.6,2.7,1043.84,1046.56
淡淡,16,00:17:23.8,00:17:30.2,6.4,1043.84,1050.24
范玮琪,21,00:17:23.8,00:17:30.2,6.4,1043.84,1050.24
陈凯琳,10,00:17:23.8,00:17:30.2,6.4,1043.84,1050.24
江语晨,17,00:17:24.0,00:17:26.2,2.2,1044.0,1046.24
王濛,5,00:17:24.5,00:17:25.3,0.8,1044.48,1045.28
唐艺昕,22,00:17:24.8,00:17:25.3,0.5,1044.8,1045.28
孙怡,27,00:17:26.2,00:17:26.6,0.3,1046.24,1046.56
江语晨,18,00:17:26.6,00:17:30.2,3.7,1046.56,1050.24
孙怡,28,00:17:26.7,00:17:30.2,3.5,1046.72,1050.24
曾佩慈,18,00:17:32.2,00:17:32.8,0.6,1052.16,1052.8
安崎,29,00:17:33.4,00:17:33.6,0.2,1053.44,1053.6
李心洁,17,00:17:34.2,00:17:35.7,1.4,1054.24,1055.68
唐艺昕,23,00:17:35.0,00:17:36.5,1.4,1055.04,1056.48
王濛,6,00:17:35.4,00:17:36.5,1.1,1055.36,1056.48
张月,21,00:17:36.5,00:17:38.2,1.8,1056.48,1058.24
曾佩慈,19,00:17:36.5,00:17:41.4,5.0,1056.48,1061.44
王濛,7,00:17:36.8,00:17:39.2,2.4,1056.8,1059.2
安崎,30,00:17:37.6,00:17:39.4,1.8,1057.6,1059.36
李心洁,18,00:17:37.8,00:17:41.4,3.7,1057.76,1061.44
张月,22,00:17:38.7,00:17:39.4,0.6,1058.72,1059.36
安崎,31,00:17:40.2,00:17:40.3,0.2,1060.16,1060.32
安崎,32,00:17:40.8,00:17:41.4,0.6,1060.8,1061.44
张月,23,00:17:41.0,00:17:41.4,0.5,1060.96,1061.44
唐艺昕,24,00:17:41.4,00:17:43.7,2.2,1061.44,1063.68
安崎,33,00:17:43.7,00:17:45.8,2.1,1063.68,1065.76
曾佩慈,20,00:17:44.5,00:17:47.2,2.7,1064.48,1067.2
唐艺昕,25,00:17:46.1,00:17:46.6,0.5,1066.08,1066.56
张月,24,00:17:46.1,00:17:48.3,2.2,1066.08,1068.32
曾佩慈,21,00:17:48.6,00:17:49.0,0.3,1068.64,1068.96
张月,25,00:17:49.9,00:17:52.6,2.7,1069.92,1072.64
曾佩慈,22,00:17:49.9,00:17:52.0,2.1,1069.92,1072.0
曾佩慈,23,00:17:52.3,00:17:56.5,4.2,1072.32,1076.48
安崎,34,00:17:52.6,00:17:53.4,0.8,1072.64,1073.44
张月,26,00:17:53.1,00:17:54.1,1.0,1073.12,1074.08
安崎,35,00:17:53.8,00:17:56.5,2.7,1073.76,1076.48
叶一茜,28,00:17:58.9,00:18:01.9,3.0,1078.88,1081.92
温峥嵘,18,00:17:58.9,00:18:02.6,3.7,1078.88,1082.56
萧蔷,27,00:17:58.9,00:18:02.4,3.5,1078.88,1082.4
谢楠,27,00:17:58.9,00:18:01.6,2.7,1078.88,1081.6
阚清子,25,00:17:58.9,00:18:00.5,1.6,1078.88,1080.48
阚清子,26,00:18:01.0,00:18:01.9,1.0,1080.96,1081.92
谢楠,28,00:18:01.8,00:18:02.7,1.0,1081.76,1082.72
叶一茜,29,00:18:02.2,00:18:02.7,0.5,1082.24,1082.72
阚清子,27,00:18:02.4,00:18:02.7,0.3,1082.4,1082.72
萧蔷,28,00:18:02.6,00:18:02.7,0.2,1082.56,1082.72
温峥嵘,19,00:18:32.8,00:18:34.2,1.4,1112.8,1114.24
萧蔷,29,00:18:32.8,00:18:37.1,4.3,1112.8,1117.12
叶一茜,30,00:18:34.2,00:18:37.1,2.9,1114.24,1117.12
谢楠,29,00:18:34.2,00:18:37.1,2.9,1114.24,1117.12
阚清子,28,00:18:34.2,00:18:37.1,2.9,1114.24,1117.12
黄灿灿,22,00:18:34.2,00:18:37.1,2.9,1114.24,1117.12
温峥嵘,20,00:18:34.4,00:18:37.1,2.7,1114.4,1117.12
安崎,36,00:18:35.5,00:18:37.1,1.6,1115.52,1117.12
唐艺昕,26,00:18:37.1,00:18:38.7,1.6,1117.12,1118.72
范玮琪,22,00:18:37.1,00:18:38.7,1.6,1117.12,1118.72
叶一茜,31,00:18:38.7,00:18:40.3,1.6,1118.72,1120.32
张月,27,00:18:38.7,00:18:40.0,1.3,1118.72,1120.0
曾佩慈,24,00:18:38.7,00:18:40.3,1.6,1118.72,1120.32
温峥嵘,21,00:18:38.7,00:18:40.3,1.6,1118.72,1120.32
萧蔷,30,00:18:38.7,00:18:39.4,0.6,1118.72,1119.36
谢楠,30,00:18:38.7,00:18:40.3,1.6,1118.72,1120.32
陈瑶,28,00:18:38.7,00:18:40.3,1.6,1118.72,1120.32
黄灿灿,23,00:18:38.7,00:18:40.3,1.6,1118.72,1120.32
阚清子,29,00:18:39.8,00:18:40.3,0.5,1119.84,1120.32
淡淡,17,00:18:42.6,00:18:44.8,2.2,1122.56,1124.8
陈凯琳,11,00:18:42.6,00:18:44.8,2.2,1122.56,1124.8
温峥嵘,22,00:18:53.4,00:18:57.4,4.0,1133.44,1137.44
萧蔷,31,00:18:53.4,00:18:57.4,4.0,1133.44,1137.44
阚清子,30,00:18:53.4,00:18:57.4,4.0,1133.44,1137.44
安崎,37,00:18:56.2,00:18:59.8,3.7,1136.16,1139.84
安崎,38,00:19:01.8,00:19:03.4,1.6,1141.76,1143.36
安崎,39,00:19:03.5,00:19:04.0,0.5,1143.52,1144.0
孙怡,29,00:19:04.0,00:19:06.1,2.1,1144.0,1146.08
江语晨,19,00:19:04.0,00:19:06.1,2.1,1144.0,1146.08
安崎,40,00:19:06.1,00:19:06.9,0.8,1146.08,1146.88
阚清子,31,00:19:06.1,00:19:10.1,4.0,1146.08,1150.08
安崎,41,00:19:08.0,00:19:08.5,0.5,1148.0,1148.48
安崎,42,00:19:08.6,00:19:18.4,9.8,1148.64,1158.4
阚清子,32,00:19:17.6,00:19:24.5,6.9,1157.6,1164.48
安崎,43,00:19:18.7,00:19:19.4,0.6,1158.72,1159.36
温峥嵘,23,00:19:28.2,00:19:32.3,4.2,1168.16,1172.32
萧蔷,32,00:19:28.2,00:19:38.7,10.6,1168.16,1178.72
安崎,44,00:19:30.2,00:19:32.3,2.1,1170.24,1172.32
安崎,45,00:19:38.2,00:19:39.0,0.8,1178.24,1179.04
温峥嵘,24,00:19:38.2,00:19:39.2,1.0,1178.24,1179.2
阚清子,33,00:19:38.2,00:19:40.0,1.8,1178.24,1180.0
萧蔷,33,00:19:39.0,00:19:39.2,0.2,1179.04,1179.2
安崎,46,00:19:39.4,00:19:39.5,0.2,1179.36,1179.52
温峥嵘,25,00:19:39.5,00:19:39.8,0.3,1179.52,1179.84
萧蔷,34,00:19:39.5,00:19:39.7,0.2,1179.52,1179.68
安崎,47,00:19:39.8,00:19:40.0,0.2,1179.84,1180.0
萧蔷,35,00:19:39.8,00:19:40.0,0.2,1179.84,1180.0
何宣林,13,00:19:40.0,00:19:41.4,1.4,1180.0,1181.44
李心洁,19,00:19:40.0,00:19:41.4,1.4,1180.0,1181.44
安崎,48,00:19:41.4,00:19:42.7,1.3,1181.44,1182.72
温峥嵘,26,00:19:41.4,00:19:53.1,11.7,1181.44,1193.12
萧蔷,36,00:19:41.4,00:19:53.1,11.7,1181.44,1193.12
阚清子,34,00:19:41.4,00:19:53.1,11.7,1181.44,1193.12
安崎,49,00:19:42.9,00:19:44.6,1.8,1182.88,1184.64
安崎,50,00:19:45.0,00:19:53.1,8.2,1184.96,1193.12
谢楠,31,00:19:53.1,00:19:54.2,1.1,1193.12,1194.24
陈瑶,29,00:19:53.1,00:19:54.2,1.1,1193.12,1194.24
黄灿灿,24,00:19:53.1,00:19:54.2,1.1,1193.12,1194.24
安崎,51,00:19:55.2,00:19:57.9,2.7,1195.2,1197.92
温峥嵘,27,00:19:55.2,00:19:57.9,2.7,1195.2,1197.92
萧蔷,37,00:19:55.2,00:19:57.9,2.7,1195.2,1197.92
阚清子,35,00:19:55.2,00:19:57.9,2.7,1195.2,1197.92
唐艺昕,27,00:19:57.9,00:19:59.2,1.3,1197.92,1199.2
范玮琪,23,00:19:57.9,00:19:59.2,1.3,1197.92,1199.2
温峥嵘,28,00:19:59.2,00:20:06.4,7.2,1199.2,1206.4
萧蔷,38,00:19:59.2,00:20:06.4,7.2,1199.2,1206.4
阚清子,36,00:19:59.2,00:20:06.4,7.2,1199.2,1206.4
安崎,52,00:20:00.3,00:20:06.4,6.1,1200.32,1206.4
代斯,19,00:20:06.4,00:20:08.5,2.1,1206.4,1208.48
张月,28,00:20:06.4,00:20:08.5,2.1,1206.4,1208.48
温峥嵘,29,00:20:11.7,00:20:13.4,1.8,1211.68,1213.44
阚清子,37,00:20:11.7,00:20:13.0,1.3,1211.68,1212.96
安崎,53,00:20:13.3,00:20:13.6,0.3,1213.28,1213.6
阚清子,38,00:20:13.6,00:20:14.2,0.6,1213.6,1214.24
阚清子,39,00:20:14.4,00:20:14.9,0.5,1214.4,1214.88
安崎,54,00:20:14.7,00:20:15.4,0.6,1214.72,1215.36
阚清子,40,00:20:15.0,00:20:17.9,2.9,1215.04,1217.92
安崎,55,00:20:15.5,00:20:21.6,6.1,1215.52,1221.6
阚清子,41,00:20:18.1,00:20:18.7,0.6,1218.08,1218.72
庄法,24,00:20:21.6,00:20:22.7,1.1,1221.6,1222.72
徐梦洁,26,00:20:21.6,00:20:22.7,1.1,1221.6,1222.72
安崎,56,00:20:25.6,00:20:27.2,1.6,1225.6,1227.2
安崎,57,00:20:27.5,00:20:37.6,10.1,1227.52,1237.6
阚清子,42,00:20:30.1,00:20:36.8,6.7,1230.08,1236.8
温峥嵘,30,00:20:36.3,00:20:37.0,0.6,1236.32,1236.96
萧蔷,39,00:20:36.3,00:20:57.6,21.3,1236.32,1257.6
温峥嵘,31,00:20:37.6,00:20:37.8,0.2,1237.6,1237.76
温峥嵘,32,00:20:39.2,00:21:01.1,21.9,1239.2,1261.12
阚清子,43,00:20:40.8,00:20:41.0,0.2,1240.8,1240.96
阚清子,44,00:20:41.3,00:20:42.4,1.1,1241.28,1242.4
安崎,58,00:20:50.2,00:20:53.4,3.2,1250.24,1253.44
阚清子,45,00:20:50.2,00:20:56.8,6.6,1250.24,1256.8
安崎,59,00:20:53.6,00:20:57.6,4.0,1253.6,1257.6
阚清子,46,00:20:57.0,00:21:01.1,4.2,1256.96,1261.12
万千惠,20,00:21:01.1,00:21:03.0,1.9,1261.12,1263.04
代斯,20,00:21:01.1,00:21:03.0,1.9,1261.12,1263.04
张慧雯,9,00:21:01.1,00:21:03.0,1.9,1261.12,1263.04
张月,29,00:21:01.1,00:21:03.0,1.9,1261.12,1263.04
徐洁儿,20,00:21:01.1,00:21:03.0,1.9,1261.12,1263.04
安崎,60,00:21:03.0,00:21:05.1,2.1,1263.04,1265.12
萧蔷,40,00:21:03.0,00:21:05.1,2.1,1263.04,1265.12
阚清子,47,00:21:03.0,00:21:03.4,0.3,1263.04,1263.36
温峥嵘,33,00:21:04.3,00:21:05.9,1.6,1264.32,1265.92
阚清子,48,00:21:04.6,00:21:05.0,0.3,1264.64,1264.96
安崎,61,00:21:05.3,00:21:05.9,0.6,1265.28,1265.92
萧蔷,41,00:21:05.3,00:21:05.9,0.6,1265.28,1265.92
阚清子,49,00:21:05.3,00:21:05.9,0.6,1265.28,1265.92
何宣林,14,00:21:05.9,00:21:07.8,1.9,1265.92,1267.84
庄法,25,00:21:05.9,00:21:07.8,1.9,1265.92,1267.84
徐梦洁,27,00:21:05.9,00:21:07.8,1.9,1265.92,1267.84
李心洁,20,00:21:05.9,00:21:07.8,1.9,1265.92,1267.84
安崎,62,00:21:07.8,00:21:08.3,0.5,1267.84,1268.32
温峥嵘,34,00:21:07.8,00:21:13.3,5.4,1267.84,1273.28
萧蔷,42,00:21:07.8,00:21:09.4,1.6,1267.84,1269.44
阚清子,50,00:21:09.1,00:21:10.4,1.3,1269.12,1270.4
安崎,63,00:21:09.6,00:21:09.8,0.2,1269.6,1269.76
安崎,64,00:21:10.1,00:21:10.2,0.2,1270.08,1270.24
安崎,65,00:21:10.4,00:21:10.9,0.5,1270.4,1270.88
萧蔷,43,00:21:10.4,00:21:10.6,0.2,1270.4,1270.56
阚清子,51,00:21:10.6,00:21:11.8,1.3,1270.56,1271.84
萧蔷,44,00:21:10.9,00:21:12.0,1.1,1270.88,1272.0
安崎,66,00:21:12.0,00:21:12.6,0.6,1272.0,1272.64
阚清子,52,00:21:12.6,00:21:13.3,0.6,1272.64,1273.28
萧蔷,45,00:21:13.0,00:21:15.5,2.6,1272.96,1275.52
温峥嵘,35,00:21:13.9,00:21:15.5,1.6,1273.92,1275.52
阚清子,53,00:21:14.1,00:21:15.5,1.4,1274.08,1275.52
温峥嵘,36,00:21:17.4,00:21:18.9,1.4,1277.44,1278.88
萧蔷,46,00:21:17.6,00:21:18.9,1.3,1277.6,1278.88
阚清子,54,00:21:17.9,00:21:18.9,1.0,1277.92,1278.88
乌兰图雅,15,00:21:18.9,00:21:20.8,1.9,1278.88,1280.8
唐艺昕,28,00:21:18.9,00:21:20.8,1.9,1278.88,1280.8
孙怡,30,00:21:18.9,00:21:20.8,1.9,1278.88,1280.8
江语晨,20,00:21:18.9,00:21:20.8,1.9,1278.88,1280.8
淡淡,18,00:21:18.9,00:21:20.8,1.9,1278.88,1280.8
范玮琪,24,00:21:18.9,00:21:20.8,1.9,1278.88,1280.8
陈凯琳,12,00:21:18.9,00:21:20.8,1.9,1278.88,1280.8
温峥嵘,37,00:21:20.8,00:21:21.9,1.1,1280.8,1281.92
萧蔷,47,00:21:20.8,00:21:23.7,2.9,1280.8,1283.68
温峥嵘,38,00:21:22.1,00:21:27.7,5.6,1282.08,1287.68
阚清子,55,00:21:22.9,00:21:23.4,0.5,1282.88,1283.36
阚清子,56,00:21:23.5,00:21:23.8,0.3,1283.52,1283.84
萧蔷,48,00:21:24.2,00:21:26.1,1.9,1284.16,1286.08
阚清子,57,00:21:24.8,00:21:25.3,0.5,1284.8,1285.28
阚清子,58,00:21:27.2,00:21:27.4,0.2,1287.2,1287.36
安崎,67,00:21:27.5,00:21:29.3,1.8,1287.52,1289.28
阚清子,59,00:21:27.5,00:21:28.5,1.0,1287.52,1288.48
温峥嵘,39,00:21:27.8,00:21:38.1,10.2,1287.84,1298.08
阚清子,60,00:21:29.1,00:21:33.1,4.0,1289.12,1293.12
安崎,68,00:21:29.8,00:21:32.8,3.0,1289.76,1292.8
萧蔷,49,00:21:30.1,00:21:37.3,7.2,1290.08,1297.28
阚清子,61,00:21:33.3,00:21:38.1,4.8,1293.28,1298.08
安崎,69,00:21:34.9,00:21:36.2,1.3,1294.88,1296.16
安崎,70,00:21:36.5,00:21:36.6,0.2,1296.48,1296.64
萧蔷,50,00:21:37.6,00:21:38.1,0.5,1297.6,1298.08
庄法,26,00:21:38.1,00:21:39.4,1.3,1298.08,1299.36
徐梦洁,28,00:21:38.1,00:21:39.4,1.3,1298.08,1299.36
曾佩慈,25,00:21:39.4,00:21:40.6,1.3,1299.36,1300.64
陈瑶,30,00:21:39.4,00:21:40.6,1.3,1299.36,1300.64
温峥嵘,40,00:21:40.6,00:21:46.2,5.6,1300.64,1306.24
萧蔷,51,00:21:40.6,00:21:49.3,8.6,1300.64,1309.28
阚清子,62,00:21:40.6,00:21:46.2,5.6,1300.64,1306.24
安崎,71,00:21:43.2,00:21:44.2,1.0,1303.2,1304.16
安崎,72,00:21:44.3,00:21:44.5,0.2,1304.32,1304.48
安崎,73,00:21:44.6,00:21:46.2,1.6,1304.64,1306.24
安崎,74,00:21:46.4,00:21:49.8,3.4,1306.4,1309.76
萧蔷,52,00:21:49.4,00:21:49.8,0.3,1309.44,1309.76
唐艺昕,29,00:21:49.8,00:21:51.4,1.6,1309.76,1311.36
孙怡,31,00:21:49.8,00:21:51.4,1.6,1309.76,1311.36
范玮琪,25,00:21:49.8,00:21:51.4,1.6,1309.76,1311.36
安崎,75,00:21:51.4,00:21:52.6,1.3,1311.36,1312.64
温峥嵘,41,00:21:51.4,00:21:55.0,3.7,1311.36,1315.04
萧蔷,53,00:21:51.4,00:21:55.0,3.7,1311.36,1315.04
阚清子,63,00:21:51.4,00:21:54.2,2.9,1311.36,1314.24
安崎,76,00:21:53.1,00:21:53.3,0.2,1313.12,1313.28
安崎,77,00:21:53.6,00:21:53.8,0.2,1313.6,1313.76
安崎,78,00:21:54.1,00:21:54.2,0.2,1314.08,1314.24
安崎,79,00:21:54.6,00:21:54.7,0.2,1314.56,1314.72
阚清子,64,00:21:54.6,00:21:54.9,0.3,1314.56,1314.88
安崎,80,00:21:54.9,00:21:55.0,0.2,1314.88,1315.04
万千惠,21,00:21:57.0,00:21:58.6,1.6,1316.96,1318.56
代斯,21,00:21:57.0,00:21:58.6,1.6,1316.96,1318.56
张慧雯,10,00:21:57.0,00:21:58.6,1.6,1316.96,1318.56
张月,30,00:21:57.0,00:21:58.6,1.6,1316.96,1318.56
徐洁儿,21,00:21:57.0,00:21:58.6,1.6,1316.96,1318.56
曾佩慈,26,00:21:57.0,00:21:58.6,1.6,1316.96,1318.56
何宣林,15,00:21:58.6,00:22:00.6,2.1,1318.56,1320.64
庄法,27,00:21:58.6,00:22:00.6,2.1,1318.56,1320.64
徐梦洁,29,00:21:58.6,00:22:00.6,2.1,1318.56,1320.64
李心洁,21,00:21:58.6,00:22:00.6,2.1,1318.56,1320.64
安崎,81,00:22:00.6,00:22:04.0,3.4,1320.64,1324.0
温峥嵘,42,00:22:00.6,00:22:02.2,1.6,1320.64,1322.24
萧蔷,54,00:22:00.6,00:22:04.0,3.4,1320.64,1324.0
阚清子,65,00:22:00.6,00:22:02.2,1.6,1320.64,1322.24
温峥嵘,43,00:22:04.0,00:22:11.7,7.7,1324.0,1331.68
阚清子,66,00:22:04.0,00:22:11.7,7.7,1324.0,1331.68
安崎,82,00:22:05.6,00:22:07.4,1.8,1325.6,1327.36
萧蔷,55,00:22:05.6,00:22:11.4,5.8,1325.6,1331.36
安崎,83,00:22:07.5,00:22:09.9,2.4,1327.52,1329.92
安崎,84,00:22:10.1,00:22:10.4,0.3,1330.08,1330.4
乌兰图雅,16,00:22:13.4,00:22:15.8,2.4,1333.44,1335.84
唐艺昕,30,00:22:13.4,00:22:14.9,1.4,1333.44,1334.88
孙怡,32,00:22:13.4,00:22:14.4,1.0,1333.44,1334.4
江语晨,21,00:22:13.4,00:22:15.8,2.4,1333.44,1335.84
淡淡,19,00:22:13.4,00:22:15.8,2.4,1333.44,1335.84
范玮琪,26,00:22:13.4,00:22:15.8,2.4,1333.44,1335.84
陈凯琳,13,00:22:13.4,00:22:15.8,2.4,1333.44,1335.84
孙怡,33,00:22:14.6,00:22:15.8,1.3,1334.56,1335.84
唐艺昕,31,00:22:15.0,00:22:15.8,0.8,1335.04,1335.84
万千惠,22,00:22:15.8,00:22:17.3,1.4,1335.84,1337.28
张慧雯,11,00:22:15.8,00:22:17.3,1.4,1335.84,1337.28
徐洁儿,22,00:22:15.8,00:22:17.3,1.4,1335.84,1337.28
叶一茜,32,00:22:17.3,00:22:26.4,9.1,1337.28,1346.4
曾佩慈,27,00:22:17.3,00:22:20.3,3.0,1337.28,1340.32
谢楠,32,00:22:17.3,00:22:19.8,2.6,1337.28,1339.84
陈瑶,31,00:22:17.3,00:22:24.2,6.9,1337.28,1344.16
黄灿灿,25,00:22:17.3,00:22:24.2,6.9,1337.28,1344.16
