guest,segment,start_hms,end_hms,duration_s,start_sec,end_sec
叶一茜,7,00:18:30.2,00:18:34.6,4.3,1110.24,1114.56
江语晨,7,00:18:34.6,00:18:37.0,2.4,1114.56,1116.96
孙怡,7,00:18:37.0,00:18:40.2,3.2,1116.96,1120.16
叶一茜,8,00:18:40.2,00:18:45.0,4.8,1120.16,1124.96
叶一茜,9,00:18:45.8,00:18:51.7,5.9,1125.76,1131.68
范玮琪,6,00:18:45.8,00:18:49.4,3.7,1125.76,1129.44
阚清子,1,00:18:45.8,00:18:49.4,3.7,1125.76,1129.44
范玮琪,7,00:18:51.7,00:19:03.7,12.0,1131.68,1143.68
叶一茜,10,00:18:54.2,00:19:01.0,6.7,1134.24,1140.96
孙怡,8,00:18:54.2,00:19:01.0,6.7,1134.24,1140.96
江语晨,8,00:18:54.2,00:19:01.0,6.7,1134.24,1140.96
叶一茜,11,00:19:03.7,00:19:15.7,12.0,1143.68,1155.68
江语晨,9,00:19:09.6,00:19:15.7,6.1,1149.6,1155.68
范玮琪,8,00:19:09.6,00:19:25.0,15.4,1149.6,1164.96
孙怡,9,00:19:09.8,00:19:11.8,2.1,1149.76,1151.84
孙怡,10,00:19:12.2,00:19:12.5,0.3,1152.16,1152.48
孙怡,11,00:19:12.6,00:19:15.7,3.0,1152.64,1155.68
叶一茜,12,00:19:17.9,00:19:25.0,7.0,1157.92,1164.96
孙怡,12,00:19:17.9,00:19:27.0,9.1,1157.92,1167.04
江语晨,10,00:19:17.9,00:19:25.0,7.0,1157.92,1164.96
叶一茜,13,00:19:27.0,00:19:31.4,4.3,1167.04,1171.36
范玮琪,9,00:19:31.4,00:19:43.0,11.7,1171.36,1183.04
叶一茜,14,00:19:36.0,00:19:43.0,7.0,1176.0,1183.04
孙怡,13,00:19:36.0,00:19:43.0,7.0,1176.0,1183.04
江语晨,11,00:19:36.0,00:19:48.3,12.3,1176.0,1188.32
叶一茜,15,00:19:45.8,00:19:48.3,2.6,1185.76,1188.32
孙怡,14,00:19:45.8,00:19:48.3,2.6,1185.76,1188.32
范玮琪,10,00:19:45.8,00:19:50.4,4.6,1185.76,1190.4
叶一茜,16,00:19:50.4,00:19:55.8,5.4,1190.4,1195.84
孙怡,15,00:19:52.6,00:19:56.0,3.4,1192.64,1196.0
江语晨,12,00:19:52.6,00:19:56.0,3.4,1192.64,1196.0
范玮琪,11,00:19:52.6,00:19:55.8,3.2,1192.64,1195.84
叶一茜,17,00:19:56.0,00:19:58.9,2.9,1196.0,1198.88
孙怡,16,00:19:59.0,00:20:03.0,4.0,1199.04,1203.04
江语晨,13,00:19:59.0,00:20:03.0,4.0,1199.04,1203.04
叶一茜,18,00:20:00.5,00:20:07.0,6.6,1200.48,1207.04
范玮琪,12,00:20:00.5,00:20:00.8,0.3,1200.48,1200.8
范玮琪,13,00:20:03.0,00:20:05.0,1.9,1203.04,1204.96
孙怡,17,00:20:05.1,00:20:07.0,1.9,1205.12,1207.04
江语晨,14,00:20:07.0,00:20:09.6,2.6,1207.04,1209.6
范玮琪,14,00:20:08.3,00:20:09.6,1.3,1208.32,1209.6
孙怡,18,00:20:09.6,00:20:10.1,0.5,1209.6,1210.08
叶一茜,19,00:20:10.2,00:20:10.6,0.3,1210.24,1210.56
叶一茜,20,00:20:10.7,00:20:10.9,0.2,1210.72,1210.88
叶一茜,21,00:20:11.0,00:20:11.4,0.3,1211.04,1211.36
叶一茜,22,00:20:11.5,00:20:12.6,1.1,1211.52,1212.64
孙怡,19,00:20:11.5,00:20:17.1,5.6,1211.52,1217.12
叶一茜,23,00:20:14.9,00:20:19.5,4.6,1214.88,1219.52
江语晨,15,00:20:14.9,00:20:21.3,6.4,1214.88,1221.28
范玮琪,15,00:20:14.9,00:20:19.5,4.6,1214.88,1219.52
孙怡,20,00:20:17.6,00:20:17.8,0.2,1217.6,1217.76
孙怡,21,00:20:17.9,00:20:18.1,0.2,1217.92,1218.08
孙怡,22,00:20:18.6,00:20:18.7,0.2,1218.56,1218.72
孙怡,23,00:20:18.9,00:20:19.0,0.2,1218.88,1219.04
孙怡,24,00:20:20.8,00:20:27.7,6.9,1220.8,1227.68
范玮琪,16,00:20:21.1,00:20:21.3,0.2,1221.12,1221.28
江语晨,16,00:20:21.8,00:20:24.2,2.4,1221.76,1224.16
叶一茜,24,00:20:23.7,00:20:25.8,2.1,1223.68,1225.76
范玮琪,17,00:20:23.7,00:20:25.8,2.1,1223.68,1225.76
江语晨,17,00:20:24.6,00:20:24.8,0.2,1224.64,1224.8
江语晨,18,00:20:25.8,00:20:26.6,0.8,1225.76,1226.56
孙怡,25,00:20:28.0,00:20:28.8,0.8,1228.0,1228.8
叶一茜,25,00:20:29.8,00:20:32.0,2.2,1229.76,1232.0
范玮琪,18,00:20:29.8,00:20:36.2,6.4,1229.76,1236.16
叶一茜,26,00:20:34.4,00:20:36.2,1.8,1234.4,1236.16
江语晨,19,00:20:34.4,00:20:36.2,1.8,1234.4,1236.16
叶一茜,27,00:20:38.6,00:20:47.5,9.0,1238.56,1247.52
范玮琪,19,00:20:38.6,00:20:45.9,7.4,1238.56,1245.92
江语晨,20,00:20:45.3,00:20:45.9,0.6,1245.28,1245.92
孙怡,26,00:20:45.9,00:20:57.1,11.2,1245.92,1257.12
叶一茜,28,00:20:47.7,00:20:53.6,5.9,1247.68,1253.6
叶一茜,29,00:20:55.2,00:21:00.0,4.8,1255.2,1260.0
江语晨,21,00:20:55.2,00:20:57.1,1.9,1255.2,1257.12
范玮琪,20,00:20:55.2,00:20:55.4,0.2,1255.2,1255.36
范玮琪,21,00:20:57.1,00:21:00.0,2.9,1257.12,1260.0
孙怡,27,00:21:00.0,00:21:02.7,2.7,1260.0,1262.72
江语晨,22,00:21:00.0,00:21:00.5,0.5,1260.0,1260.48
江语晨,23,00:21:01.1,00:21:02.7,1.6,1261.12,1262.72
叶一茜,30,00:21:03.0,00:21:03.4,0.3,1263.04,1263.36
孙怡,28,00:21:03.0,00:21:05.0,1.9,1263.04,1264.96
叶一茜,31,00:21:03.5,00:21:04.0,0.5,1263.52,1264.0
叶一茜,32,00:21:04.2,00:21:05.1,1.0,1264.16,1265.12
叶一茜,33,00:21:05.6,00:21:06.1,0.5,1265.6,1266.08
叶一茜,34,00:21:06.6,00:21:06.7,0.2,1266.56,1266.72
孙怡,29,00:21:07.0,00:21:07.2,0.2,1267.04,1267.2
叶一茜,35,00:21:07.2,00:21:07.5,0.3,1267.2,1267.52
孙怡,30,00:21:07.4,00:21:08.2,0.8,1267.36,1268.16
叶一茜,36,00:21:07.7,00:21:08.2,0.5,1267.68,1268.16
叶一茜,37,00:21:08.3,00:21:08.6,0.3,1268.32,1268.64
江语晨,24,00:21:08.8,00:21:12.2,3.4,1268.8,1272.16
范玮琪,22,00:21:08.8,00:21:13.8,5.0,1268.8,1273.76
江语晨,25,00:21:12.3,00:21:13.8,1.4,1272.32,1273.76
孙怡,31,00:21:13.1,00:21:14.9,1.8,1273.12,1274.88
江语晨,26,00:21:14.1,00:21:17.8,3.7,1274.08,1277.76
范玮琪,23,00:21:14.1,00:21:21.4,7.4,1274.08,1281.44
叶一茜,38,00:21:14.9,00:21:16.5,1.6,1274.88,1276.48
叶一茜,39,00:21:17.3,00:21:19.8,2.6,1277.28,1279.84
江语晨,27,00:21:17.9,00:21:18.9,1.0,1277.92,1278.88
孙怡,32,00:21:18.9,00:21:20.0,1.1,1278.88,1280.0
范玮琪,24,00:21:21.6,00:21:21.8,0.2,1281.6,1281.76
范玮琪,25,00:21:21.9,00:21:25.9,4.0,1281.92,1285.92
江语晨,28,00:21:22.7,00:21:23.5,0.8,1282.72,1283.52
江语晨,29,00:21:24.2,00:21:25.0,0.8,1284.16,1284.96
叶一茜,40,00:21:24.3,00:21:28.0,3.7,1284.32,1288.0
范玮琪,26,00:21:26.1,00:21:26.6,0.5,1286.08,1286.56
孙怡,33,00:21:26.7,00:21:27.0,0.3,1286.72,1287.04
范玮琪,27,00:21:26.7,00:21:27.2,0.5,1286.72,1287.2
范玮琪,28,00:21:27.8,00:21:28.3,0.5,1287.84,1288.32
范玮琪,29,00:21:28.5,00:21:31.2,2.7,1288.48,1291.2
江语晨,30,00:21:29.0,00:21:30.2,1.3,1288.96,1290.24
孙怡,34,00:21:30.1,00:21:30.6,0.5,1290.08,1290.56
江语晨,31,00:21:30.6,00:21:32.3,1.8,1290.56,1292.32
叶一茜,41,00:21:31.4,00:21:33.6,2.2,1291.36,1293.6
孙怡,35,00:21:31.5,00:21:34.4,2.9,1291.52,1294.4
范玮琪,30,00:21:31.5,00:21:31.7,0.2,1291.52,1291.68
江语晨,32,00:21:33.3,00:21:33.6,0.3,1293.28,1293.6
范玮琪,31,00:21:33.3,00:21:33.8,0.5,1293.28,1293.76
江语晨,33,00:21:33.8,00:21:34.6,0.8,1293.76,1294.56
孙怡,36,00:21:34.9,00:21:36.0,1.1,1294.88,1296.0
范玮琪,32,00:21:36.2,00:21:38.9,2.7,1296.16,1298.88
叶一茜,42,00:21:37.3,00:21:37.4,0.2,1297.28,1297.44
叶一茜,43,00:21:37.6,00:21:38.2,0.6,1297.6,1298.24
叶一茜,44,00:21:38.4,00:21:38.6,0.2,1298.4,1298.56
叶一茜,45,00:21:38.7,00:21:39.5,0.8,1298.72,1299.52
范玮琪,33,00:21:39.4,00:21:40.0,0.6,1299.36,1300.0
王濛,1,00:21:39.5,00:21:41.0,1.4,1299.52,1300.96
王濛,2,00:21:41.1,00:21:41.8,0.6,1301.12,1301.76
范玮琪,34,00:21:41.1,00:21:41.8,0.6,1301.12,1301.76
王濛,3,00:21:46.4,00:21:50.4,4.0,1306.4,1310.4
孙怡,37,00:21:46.7,00:21:52.3,5.6,1306.72,1312.32
叶一茜,46,00:21:47.8,00:21:50.6,2.7,1307.84,1310.56
范玮琪,35,00:21:48.3,00:21:51.2,2.9,1308.32,1311.2
江语晨,34,00:21:49.6,00:21:52.3,2.7,1309.6,1312.32
王濛,4,00:21:51.0,00:21:53.0,1.9,1311.04,1312.96
叶一茜,47,00:21:51.2,00:21:52.0,0.8,1311.2,1312.0
范玮琪,36,00:21:51.8,00:21:53.8,1.9,1311.84,1313.76
叶一茜,48,00:21:53.0,00:21:56.8,3.8,1312.96,1316.8
王濛,5,00:21:53.1,00:21:58.1,5.0,1313.12,1318.08
江语晨,35,00:21:53.6,00:21:55.7,2.1,1313.6,1315.68
范玮琪,37,00:21:54.1,00:21:57.4,3.4,1314.08,1317.44
叶一茜,49,00:21:57.1,00:21:58.1,1.0,1317.12,1318.08
范玮琪,38,00:21:57.8,00:21:58.1,0.3,1317.76,1318.08
王濛,6,00:22:00.2,00:22:02.6,2.4,1320.16,1322.56
范玮琪,39,00:22:00.2,00:22:02.6,2.4,1320.16,1322.56
江语晨,36,00:22:00.8,00:22:02.6,1.8,1320.8,1322.56
孙怡,38,00:22:02.6,00:22:04.0,1.4,1322.56,1324.0
江语晨,37,00:22:04.0,00:22:04.2,0.2,1324.0,1324.16
王濛,7,00:22:04.0,00:22:08.3,4.3,1324.0,1328.32
范玮琪,40,00:22:04.0,00:22:08.3,4.3,1324.0,1328.32
叶一茜,50,00:22:08.3,00:22:11.5,3.2,1328.32,1331.52
王濛,8,00:22:11.5,00:22:16.2,4.6,1331.52,1336.16
范玮琪,41,00:22:11.5,00:22:16.2,4.6,1331.52,1336.16
叶一茜,51,00:22:21.4,00:22:25.3,3.8,1341.44,1345.28
孙怡,39,00:22:21.4,00:22:26.4,5.0,1341.44,1346.4
江语晨,38,00:22:21.4,00:22:22.6,1.1,1341.44,1342.56
王濛,9,00:22:21.4,00:22:25.4,4.0,1341.44,1345.44
范玮琪,42,00:22:21.4,00:22:27.0,5.6,1341.44,1347.04
叶一茜,52,00:22:25.4,00:22:26.4,1.0,1345.44,1346.4
王濛,10,00:22:25.6,00:22:26.1,0.5,1345.6,1346.08
王濛,11,00:22:26.2,00:22:30.9,4.6,1346.24,1350.88
江语晨,39,00:22:26.7,00:22:27.0,0.3,1346.72,1347.04
叶一茜,53,00:22:26.9,00:22:29.6,2.7,1346.88,1349.6
孙怡,40,00:22:27.2,00:22:32.3,5.1,1347.2,1352.32
范玮琪,43,00:22:27.4,00:22:30.9,3.5,1347.36,1350.88
江语晨,40,00:22:27.8,00:22:28.0,0.2,1347.84,1348.0
江语晨,41,00:22:29.1,00:22:29.3,0.2,1349.12,1349.28
叶一茜,54,00:22:29.8,00:22:30.9,1.1,1349.76,1350.88
叶一茜,55,00:22:35.2,00:22:35.4,0.2,1355.2,1355.36
叶一茜,56,00:22:38.2,00:22:41.9,3.7,1358.24,1361.92
范玮琪,44,00:22:41.9,00:22:46.1,4.2,1361.92,1366.08
叶一茜,57,00:22:45.9,00:22:59.5,13.6,1365.92,1379.52
孙怡,41,00:22:45.9,00:22:46.6,0.6,1365.92,1366.56
江语晨,42,00:22:45.9,00:22:59.5,13.6,1365.92,1379.52
范玮琪,45,00:22:46.4,00:22:46.6,0.2,1366.4,1366.56
范玮琪,46,00:22:46.7,00:22:47.0,0.3,1366.72,1367.04
范玮琪,47,00:22:47.2,00:22:47.4,0.2,1367.2,1367.36
范玮琪,48,00:22:51.7,00:22:51.8,0.2,1371.68,1371.84
范玮琪,49,00:22:52.8,00:22:55.7,2.9,1372.8,1375.68
范玮琪,50,00:22:55.8,00:23:02.7,6.9,1375.84,1382.72
叶一茜,58,00:23:09.0,00:23:09.6,0.6,1388.96,1389.6
范玮琪,51,00:23:09.0,00:23:09.6,0.6,1388.96,1389.6
叶一茜,59,00:23:09.8,00:23:10.7,1.0,1389.76,1390.72
范玮琪,52,00:23:09.8,00:23:10.7,1.0,1389.76,1390.72
孙怡,42,00:23:10.1,00:23:11.4,1.3,1390.08,1391.36
叶一茜,60,00:23:10.9,00:23:11.4,0.5,1390.88,1391.36
范玮琪,53,00:23:21.8,00:23:22.1,0.3,1401.76,1402.08
范玮琪,54,00:23:22.2,00:23:22.4,0.2,1402.24,1402.4
范玮琪,55,00:23:22.9,00:23:24.5,1.6,1402.88,1404.48
江语晨,43,00:23:25.3,00:23:26.4,1.1,1405.28,1406.4
孙怡,43,00:23:26.4,00:23:28.5,2.1,1406.4,1408.48
叶一茜,61,00:23:27.4,00:23:28.2,0.8,1407.36,1408.16
叶一茜,62,00:23:28.5,00:23:32.0,3.5,1408.48,1412.0
江语晨,44,00:23:28.5,00:23:30.7,2.2,1408.48,1410.72
江语晨,45,00:23:30.9,00:23:32.6,1.8,1410.88,1412.64
范玮琪,56,00:23:32.0,00:23:32.6,0.6,1412.0,1412.64
江语晨,46,00:23:33.4,00:23:35.8,2.4,1413.44,1415.84
范玮琪,57,00:23:33.6,00:23:45.1,11.5,1413.6,1425.12
江语晨,47,00:23:36.0,00:23:41.6,5.6,1416.0,1421.6
叶一茜,63,00:23:39.7,00:23:41.6,1.9,1419.68,1421.6
孙怡,44,00:23:41.6,00:23:45.0,3.4,1421.6,1424.96
叶一茜,64,00:23:44.3,00:23:50.2,5.9,1424.32,1430.24
江语晨,48,00:23:46.1,00:23:50.9,4.8,1426.08,1430.88
孙怡,45,00:23:50.4,00:23:50.6,0.2,1430.4,1430.56
范玮琪,58,00:23:50.4,00:23:52.3,1.9,1430.4,1432.32
孙怡,46,00:23:51.4,00:23:54.1,2.7,1431.36,1434.08
范玮琪,59,00:23:52.5,00:23:53.4,1.0,1432.48,1433.44
孙怡,47,00:23:57.3,00:24:02.4,5.1,1437.28,1442.4
范玮琪,60,00:23:57.3,00:23:58.2,1.0,1437.28,1438.24
范玮琪,61,00:23:58.4,00:23:59.2,0.8,1438.4,1439.2
范玮琪,62,00:24:00.2,00:24:02.7,2.6,1440.16,1442.72
孙怡,48,00:24:02.7,00:24:14.4,11.7,1442.72,1454.4
范玮琪,63,00:24:02.9,00:24:07.5,4.6,1442.88,1447.52
叶一茜,65,00:24:05.6,00:24:14.4,8.8,1445.6,1454.4
江语晨,49,00:24:09.4,00:24:10.1,0.6,1449.44,1450.08
范玮琪,64,00:24:09.4,00:24:09.8,0.3,1449.44,1449.76
范玮琪,65,00:24:09.9,00:24:14.4,4.5,1449.92,1454.4
江语晨,50,00:24:10.2,00:24:10.4,0.2,1450.24,1450.4
江语晨,51,00:24:12.2,00:24:12.6,0.5,1452.16,1452.64
范玮琪,66,00:24:17.1,00:24:18.1,1.0,1457.12,1458.08
江语晨,52,00:24:18.2,00:24:21.1,2.9,1458.24,1461.12
范玮琪,67,00:24:18.2,00:24:20.8,2.6,1458.24,1460.8
范玮琪,68,00:24:21.0,00:24:24.5,3.5,1460.96,1464.48
江语晨,53,00:24:21.4,00:24:28.6,7.2,1461.44,1468.64
孙怡,49,00:24:24.5,00:24:25.0,0.5,1464.48,1464.96
孙怡,50,00:24:25.1,00:24:26.7,1.6,1465.12,1466.72
叶一茜,66,00:24:25.9,00:24:28.0,2.1,1465.92,1468.0
孙怡,51,00:24:27.4,00:24:28.0,0.6,1467.36,1468.0
范玮琪,69,00:24:28.0,00:24:28.5,0.5,1468.0,1468.48
范玮琪,70,00:24:29.3,00:24:31.7,2.4,1469.28,1471.68
江语晨,54,00:24:29.6,00:24:32.2,2.6,1469.6,1472.16
范玮琪,71,00:24:32.3,00:24:32.8,0.5,1472.32,1472.8
江语晨,55,00:24:32.5,00:24:32.8,0.3,1472.48,1472.8
江语晨,56,00:24:33.4,00:24:33.8,0.3,1473.44,1473.76
江语晨,57,00:24:33.9,00:24:34.2,0.3,1473.92,1474.24
叶一茜,67,00:24:36.6,00:24:45.8,9.1,1476.64,1485.76
孙怡,52,00:24:36.6,00:24:41.1,4.5,1476.64,1481.12
范玮琪,72,00:24:36.6,00:24:41.3,4.6,1476.64,1481.28
江语晨,58,00:24:38.1,00:24:41.9,3.8,1478.08,1481.92
江语晨,59,00:24:42.1,00:24:42.9,0.8,1482.08,1482.88
范玮琪,73,00:24:42.4,00:24:42.9,0.5,1482.4,1482.88
江语晨,60,00:24:43.5,00:24:44.3,0.8,1483.52,1484.32
江语晨,61,00:24:45.3,00:24:45.4,0.2,1485.28,1485.44
江语晨,62,00:24:45.9,00:24:46.7,0.8,1485.92,1486.72
范玮琪,74,00:24:46.4,00:24:48.0,1.6,1486.4,1488.0
孙怡,53,00:24:46.6,00:24:46.7,0.2,1486.56,1486.72
孙怡,54,00:24:47.2,00:24:49.9,2.7,1487.2,1489.92
江语晨,63,00:24:49.8,00:24:49.9,0.2,1489.76,1489.92
叶一茜,68,00:24:54.6,00:24:55.5,1.0,1494.56,1495.52
江语晨,64,00:24:54.6,00:24:55.0,0.5,1494.56,1495.04
范玮琪,75,00:24:54.6,00:25:00.8,6.2,1494.56,1500.8
孙怡,55,00:24:55.0,00:24:57.3,2.2,1495.04,1497.28
江语晨,65,00:24:55.2,00:24:56.3,1.1,1495.2,1496.32
叶一茜,69,00:24:55.7,00:25:00.8,5.1,1495.68,1500.8
江语晨,66,00:24:56.5,00:24:57.0,0.5,1496.48,1496.96
江语晨,67,00:24:57.3,00:25:00.8,3.5,1497.28,1500.8
孙怡,56,00:24:58.4,00:24:59.7,1.3,1498.4,1499.68
徐梦洁,1,00:25:02.7,00:25:20.2,17.4,1502.72,1520.16
李心洁,1,00:25:02.7,00:25:23.5,20.8,1502.72,1523.52
谢楠,1,00:25:02.7,00:25:20.2,17.4,1502.72,1520.16
徐梦洁,2,00:25:23.5,00:25:29.3,5.8,1523.52,1529.28
谢楠,2,00:25:29.3,00:25:42.1,12.8,1529.28,1542.08
徐梦洁,3,00:25:35.0,00:25:42.1,7.0,1535.04,1542.08
李心洁,2,00:25:35.0,00:25:42.1,7.0,1535.04,1542.08
李心洁,3,00:25:52.5,00:25:57.3,4.8,1552.48,1557.28
徐梦洁,4,00:25:57.3,00:26:10.2,13.0,1557.28,1570.24
李心洁,4,00:26:03.7,00:26:10.2,6.6,1563.68,1570.24
谢楠,3,00:26:03.7,00:26:33.0,29.3,1563.68,1592.96
徐梦洁,5,00:26:33.0,00:26:37.0,4.0,1592.96,1596.96
李心洁,5,00:26:37.0,00:26:44.8,7.8,1596.96,1604.8
徐梦洁,6,00:26:38.9,00:27:25.3,46.4,1598.88,1645.28
谢楠,4,00:26:38.9,00:26:47.2,8.3,1598.88,1607.2
李心洁,6,00:26:45.0,00:26:45.9,1.0,1604.96,1605.92
李心洁,7,00:26:46.1,00:26:46.6,0.5,1606.08,1606.56
李心洁,8,00:26:47.0,00:26:47.2,0.2,1607.04,1607.2
李心洁,9,00:26:55.5,00:26:57.4,1.9,1615.52,1617.44
李心洁,10,00:26:57.6,00:26:57.8,0.2,1617.6,1617.76
李心洁,11,00:26:57.9,00:27:04.0,6.1,1617.92,1624.0
李心洁,12,00:27:14.9,00:27:16.0,1.1,1634.88,1636.0
李心洁,13,00:27:18.4,00:27:25.3,6.9,1638.4,1645.28
谢楠,5,00:27:18.4,00:27:37.1,18.7,1638.4,1657.12
李心洁,14,00:27:37.1,00:27:41.6,4.5,1657.12,1661.6
徐梦洁,7,00:27:41.6,00:27:48.3,6.7,1661.6,1668.32
谢楠,6,00:27:48.3,00:28:11.4,23.0,1668.32,1691.36
徐梦洁,8,00:28:11.4,00:28:28.2,16.8,1691.36,1708.16
李心洁,15,00:28:11.4,00:28:12.0,0.6,1691.36,1692.0
李心洁,16,00:28:12.2,00:28:12.5,0.3,1692.16,1692.48
李心洁,17,00:28:12.6,00:28:14.4,1.8,1692.64,1694.4
李心洁,18,00:28:15.0,00:28:17.0,1.9,1695.04,1696.96
李心洁,19,00:28:17.3,00:28:18.1,0.8,1697.28,1698.08
李心洁,20,00:28:18.9,00:28:33.0,14.1,1698.88,1712.96
谢楠,7,00:28:20.8,00:28:28.2,7.4,1700.8,1708.16
徐梦洁,9,00:28:33.9,00:28:48.3,14.4,1713.92,1728.32
李心洁,21,00:28:33.9,00:28:48.2,14.2,1713.92,1728.16
谢楠,8,00:28:33.9,00:28:48.0,14.1,1713.92,1728.0
徐梦洁,10,00:28:52.3,00:28:53.4,1.1,1732.32,1733.44
徐梦洁,11,00:28:53.8,00:28:54.7,1.0,1733.76,1734.72
徐梦洁,12,00:28:56.8,00:28:57.0,0.2,1736.8,1736.96
徐梦洁,13,00:28:57.1,00:28:59.4,2.2,1737.12,1739.36
徐梦洁,14,00:28:59.7,00:29:00.2,0.5,1739.68,1740.16
谢楠,9,00:29:05.1,00:29:12.3,7.2,1745.12,1752.32
徐梦洁,15,00:29:09.0,00:29:11.2,2.2,1748.96,1751.2
徐梦洁,16,00:29:11.4,00:29:12.2,0.8,1751.36,1752.16
徐梦洁,17,00:29:12.3,00:29:13.1,0.8,1752.32,1753.12
谢楠,10,00:29:12.5,00:29:12.6,0.2,1752.48,1752.64
谢楠,11,00:29:12.8,00:29:13.0,0.2,1752.8,1752.96
徐梦洁,18,00:29:13.6,00:29:15.8,2.2,1753.6,1755.84
谢楠,12,00:29:16.2,00:29:16.5,0.3,1756.16,1756.48
谢楠,13,00:29:16.8,00:29:21.8,5.0,1756.8,1761.76
谢楠,14,00:29:21.9,00:29:28.5,6.6,1761.92,1768.48
李心洁,22,00:29:28.5,00:29:30.7,2.2,1768.48,1770.72
谢楠,15,00:29:30.7,00:29:34.1,3.4,1770.72,1774.08
李心洁,23,00:29:34.9,00:29:38.4,3.5,1774.88,1778.4
谢楠,16,00:29:38.4,00:29:38.9,0.5,1778.4,1778.88
谢楠,17,00:29:39.7,00:29:41.0,1.3,1779.68,1780.96
徐梦洁,19,00:29:46.9,00:29:52.6,5.8,1786.88,1792.64
谢楠,18,00:29:46.9,00:29:50.2,3.4,1786.88,1790.24
谢楠,19,00:29:50.4,00:29:52.6,2.2,1790.4,1792.64
李心洁,24,00:29:52.6,00:29:57.8,5.1,1792.64,1797.76
谢楠,20,00:29:58.9,00:29:59.5,0.6,1798.88,1799.52
李心洁,25,00:29:59.5,00:30:00.8,1.3,1799.52,1800.8
谢楠,21,00:30:02.6,00:30:04.3,1.8,1802.56,1804.32
谢楠,22,00:30:07.0,00:30:10.1,3.0,1807.04,1810.08
李心洁,26,00:30:10.1,00:30:12.2,2.1,1810.08,1812.16
谢楠,23,00:30:15.0,00:30:17.9,2.9,1815.04,1817.92
李心洁,27,00:30:17.9,00:30:19.5,1.6,1817.92,1819.52
李心洁,28,00:30:20.0,00:30:20.3,0.3,1820.0,1820.32
李心洁,29,00:30:22.6,00:30:28.0,5.4,1822.56,1828.0
谢楠,24,00:30:29.1,00:30:29.4,0.3,1829.12,1829.44
谢楠,25,00:30:29.6,00:30:30.6,1.0,1829.6,1830.56
谢楠,26,00:30:30.9,00:30:31.2,0.3,1830.88,1831.2
谢楠,27,00:30:31.5,00:30:31.7,0.2,1831.52,1831.68
谢楠,28,00:30:31.8,00:30:32.0,0.2,1831.84,1832.0
李心洁,30,00:30:33.1,00:30:45.1,12.0,1833.12,1845.12
徐梦洁,20,00:30:45.1,00:30:47.8,2.7,1845.12,1847.84
李心洁,31,00:30:47.8,00:30:52.5,4.6,1847.84,1852.48
徐梦洁,21,00:30:52.5,00:30:54.2,1.8,1852.48,1854.24
李心洁,32,00:30:54.2,00:31:00.8,6.6,1854.24,1860.8
徐梦洁,22,00:31:16.0,00:31:16.5,0.5,1876.0,1876.48
徐梦洁,23,00:31:18.9,00:31:22.9,4.0,1878.88,1882.88
谢楠,29,00:31:19.4,00:31:22.4,3.0,1879.36,1882.4
谢楠,30,00:31:23.5,00:31:28.5,5.0,1883.52,1888.48
徐梦洁,24,00:31:24.2,00:31:31.7,7.5,1884.16,1891.68
谢楠,31,00:31:28.8,00:31:29.4,0.6,1888.8,1889.44
谢楠,32,00:31:30.9,00:31:31.8,1.0,1890.88,1891.84
徐梦洁,25,00:31:31.8,00:31:32.6,0.8,1891.84,1892.64
徐梦洁,26,00:31:33.1,00:31:33.8,0.6,1893.12,1893.76
李心洁,33,00:31:47.8,00:31:51.4,3.5,1907.84,1911.36
谢楠,33,00:31:47.8,00:31:51.4,3.5,1907.84,1911.36
李心洁,34,00:31:57.1,00:32:09.1,12.0,1917.12,1929.12
谢楠,34,00:31:57.1,00:31:57.9,0.8,1917.12,1917.92
徐梦洁,27,00:31:57.8,00:31:58.1,0.3,1917.76,1918.08
谢楠,35,00:31:58.6,00:32:01.0,2.4,1918.56,1920.96
徐梦洁,28,00:31:58.7,00:32:06.6,7.8,1918.72,1926.56
徐梦洁,29,00:32:06.7,00:32:09.1,2.4,1926.72,1929.12
李心洁,35,00:32:13.0,00:32:16.0,3.0,1932.96,1936.0
谢楠,36,00:32:13.0,00:32:16.2,3.2,1932.96,1936.16
李心洁,36,00:32:16.2,00:32:16.3,0.2,1936.16,1936.32
谢楠,37,00:32:16.8,00:32:21.6,4.8,1936.8,1941.6
李心洁,37,00:32:17.0,00:32:17.9,1.0,1936.96,1937.92
徐梦洁,30,00:32:17.4,00:32:17.8,0.3,1937.44,1937.76
李心洁,38,00:32:18.6,00:32:20.3,1.8,1938.56,1940.32
徐梦洁,31,00:32:18.7,00:32:19.4,0.6,1938.72,1939.36
徐梦洁,32,00:32:19.7,00:32:21.1,1.4,1939.68,1941.12
李心洁,39,00:32:20.5,00:32:20.8,0.3,1940.48,1940.8
谢楠,38,00:32:27.4,00:32:29.3,1.9,1947.36,1949.28
李心洁,40,00:32:28.8,00:32:29.3,0.5,1948.8,1949.28
谢楠,39,00:32:52.2,00:32:53.9,1.8,1972.16,1973.92
徐梦洁,33,00:32:53.6,00:32:56.3,2.7,1973.6,1976.32
徐梦洁,34,00:32:56.6,00:32:56.8,0.2,1976.64,1976.8
安崎,53,00:33:05.3,00:33:19.7,14.4,1985.28,1999.68
安崎,54,00:33:22.9,00:34:14.4,51.5,2002.88,2054.4
安崎,55,00:34:18.9,00:35:08.2,49.3,2058.88,2108.16
